k,TP_maintained_risky,FP_unnecessary_maintenance,TN_correct_no_maintenance,FN_missed_risky_cases,false_negative_rate,false_positive_rate,total_cost,average_cost_per_sample,dataset,method,cost_fn,cost_fp,split_used_for_k_selection
4.15,417,420,3396,3,0.007142857142857143,0.11006289308176101,435.0,0.10269121813031161,FD001,bootstrap_gbr,5,1.0,calibration
4.2,417,425,3391,3,0.007142857142857143,0.11137316561844864,440.0,0.10387157695939565,FD001,bootstrap_gbr,5,1.0,calibration
4.25,418,436,3380,2,0.004761904761904762,0.11425576519916142,446.0,0.1052880075542965,FD001,bootstrap_gbr,5,1.0,calibration
4.3,418,449,3367,2,0.004761904761904762,0.11766247379454926,459.0,0.10835694050991501,FD001,bootstrap_gbr,5,1.0,calibration
4.35,418,462,3354,2,0.004761904761904762,0.12106918238993711,472.0,0.11142587346553352,FD001,bootstrap_gbr,5,1.0,calibration
4.4,418,470,3346,2,0.004761904761904762,0.12316561844863731,480.0,0.11331444759206799,FD001,bootstrap_gbr,5,1.0,calibration
4.45,418,481,3335,2,0.004761904761904762,0.1260482180293501,491.0,0.11591123701605288,FD001,bootstrap_gbr,5,1.0,calibration
4.5,418,489,3327,2,0.004761904761904762,0.1281446540880503,499.0,0.11779981114258735,FD001,bootstrap_gbr,5,1.0,calibration
4.55,418,504,3312,2,0.004761904761904762,0.1320754716981132,514.0,0.12134088762983947,FD001,bootstrap_gbr,5,1.0,calibration
4.6,418,516,3300,2,0.004761904761904762,0.13522012578616352,526.0,0.12417374881964117,FD001,bootstrap_gbr,5,1.0,calibration
4.65,418,534,3282,2,0.004761904761904762,0.139937106918239,544.0,0.12842304060434373,FD001,bootstrap_gbr,5,1.0,calibration
4.7,418,550,3266,2,0.004761904761904762,0.1441299790356394,560.0,0.13220018885741266,FD001,bootstrap_gbr,5,1.0,calibration
4.75,419,567,3249,1,0.002380952380952381,0.14858490566037735,572.0,0.13503305004721436,FD001,bootstrap_gbr,5,1.0,calibration
4.8,419,581,3235,1,0.002380952380952381,0.15225366876310273,586.0,0.13833805476864966,FD001,bootstrap_gbr,5,1.0,calibration
4.85,419,595,3221,1,0.002380952380952381,0.1559224318658281,600.0,0.141643059490085,FD001,bootstrap_gbr,5,1.0,calibration
4.9,419,612,3204,1,0.002380952380952381,0.16037735849056603,617.0,0.14565627950897073,FD001,bootstrap_gbr,5,1.0,calibration
4.95,419,623,3193,1,0.002380952380952381,0.16325995807127883,628.0,0.14825306893295562,FD001,bootstrap_gbr,5,1.0,calibration
5.0,419,631,3185,1,0.002380952380952381,0.16535639412997905,636.0,0.1501416430594901,FD001,bootstrap_gbr,5,1.0,calibration
5.05,419,648,3168,1,0.002380952380952381,0.16981132075471697,653.0,0.15415486307837584,FD001,bootstrap_gbr,5,1.0,calibration
5.1,419,672,3144,1,0.002380952380952381,0.1761006289308176,677.0,0.15982058545797923,FD001,bootstrap_gbr,5,1.0,calibration
5.15,419,688,3128,1,0.002380952380952381,0.18029350104821804,693.0,0.16359773371104816,FD001,bootstrap_gbr,5,1.0,calibration
5.2,419,703,3113,1,0.002380952380952381,0.18422431865828093,708.0,0.1671388101983003,FD001,bootstrap_gbr,5,1.0,calibration
5.25,419,712,3104,1,0.002380952380952381,0.18658280922431866,717.0,0.16926345609065155,FD001,bootstrap_gbr,5,1.0,calibration
5.3,420,716,3100,0,0.0,0.18763102725366876,716.0,0.16902738432483475,FD001,bootstrap_gbr,5,1.0,calibration
5.35,420,731,3085,0,0.0,0.19156184486373165,731.0,0.17256846081208688,FD001,bootstrap_gbr,5,1.0,calibration
5.4,420,755,3061,0,0.0,0.19785115303983228,755.0,0.17823418319169027,FD001,bootstrap_gbr,5,1.0,calibration
5.45,420,765,3051,0,0.0,0.20047169811320756,765.0,0.18059490084985835,FD001,bootstrap_gbr,5,1.0,calibration
5.5,420,780,3036,0,0.0,0.20440251572327045,780.0,0.18413597733711048,FD001,bootstrap_gbr,5,1.0,calibration
5.55,420,791,3025,0,0.0,0.20728511530398322,791.0,0.18673276676109538,FD001,bootstrap_gbr,5,1.0,calibration
5.6,420,803,3013,0,0.0,0.21042976939203353,803.0,0.18956562795089707,FD001,bootstrap_gbr,5,1.0,calibration
5.65,420,816,3000,0,0.0,0.2138364779874214,816.0,0.19263456090651557,FD001,bootstrap_gbr,5,1.0,calibration
5.7,420,834,2982,0,0.0,0.21855345911949686,834.0,0.19688385269121814,FD001,bootstrap_gbr,5,1.0,calibration
5.75,420,848,2968,0,0.0,0.2222222222222222,848.0,0.20018885741265344,FD001,bootstrap_gbr,5,1.0,calibration
5.8,420,860,2956,0,0.0,0.22536687631027252,860.0,0.20302171860245516,FD001,bootstrap_gbr,5,1.0,calibration
5.85,420,874,2942,0,0.0,0.2290356394129979,874.0,0.20632672332389046,FD001,bootstrap_gbr,5,1.0,calibration
5.9,420,892,2924,0,0.0,0.23375262054507337,892.0,0.210576015108593,FD001,bootstrap_gbr,5,1.0,calibration
5.95,420,914,2902,0,0.0,0.23951781970649896,914.0,0.21576959395656278,FD001,bootstrap_gbr,5,1.0,calibration
6.0,420,934,2882,0,0.0,0.24475890985324947,934.0,0.22049102927289896,FD001,bootstrap_gbr,5,1.0,calibration
0.0,368,82,3734,52,0.12380952380952381,0.02148846960167715,602.0,0.1421152030217186,FD001,bootstrap_gbr,10,1.0,calibration
0.05,369,84,3732,51,0.12142857142857143,0.0220125786163522,594.0,0.14022662889518414,FD001,bootstrap_gbr,10,1.0,calibration
0.1,369,85,3731,51,0.12142857142857143,0.022274633123689727,595.0,0.14046270066100094,FD001,bootstrap_gbr,10,1.0,calibration
0.15,370,86,3730,50,0.11904761904761904,0.022536687631027254,586.0,0.13833805476864966,FD001,bootstrap_gbr,10,1.0,calibration
0.2,370,86,3730,50,0.11904761904761904,0.022536687631027254,586.0,0.13833805476864966,FD001,bootstrap_gbr,10,1.0,calibration
0.25,373,86,3730,47,0.11190476190476191,0.022536687631027254,556.0,0.13125590179414542,FD001,bootstrap_gbr,10,1.0,calibration
0.3,375,87,3729,45,0.10714285714285714,0.02279874213836478,537.0,0.12677053824362605,FD001,bootstrap_gbr,10,1.0,calibration
0.35,377,89,3727,43,0.10238095238095238,0.023322851153039833,519.0,0.12252124645892351,FD001,bootstrap_gbr,10,1.0,calibration
0.4,378,90,3726,42,0.1,0.02358490566037736,510.0,0.12039660056657224,FD001,bootstrap_gbr,10,1.0,calibration
0.45,378,91,3725,42,0.1,0.023846960167714884,511.0,0.12063267233238904,FD001,bootstrap_gbr,10,1.0,calibration
0.5,378,93,3723,42,0.1,0.02437106918238994,513.0,0.12110481586402266,FD001,bootstrap_gbr,10,1.0,calibration
0.55,378,96,3720,42,0.1,0.025157232704402517,516.0,0.12181303116147309,FD001,bootstrap_gbr,10,1.0,calibration
0.6,379,98,3718,41,0.09761904761904762,0.025681341719077568,508.0,0.11992445703493862,FD001,bootstrap_gbr,10,1.0,calibration
0.65,381,101,3715,39,0.09285714285714286,0.026467505241090147,491.0,0.11591123701605288,FD001,bootstrap_gbr,10,1.0,calibration
0.7,382,101,3715,38,0.09047619047619047,0.026467505241090147,481.0,0.1135505193578848,FD001,bootstrap_gbr,10,1.0,calibration
0.75,383,108,3708,37,0.0880952380952381,0.02830188679245283,478.0,0.11284230406043437,FD001,bootstrap_gbr,10,1.0,calibration
0.8,384,110,3706,36,0.08571428571428572,0.028825995807127882,470.0,0.1109537299338999,FD001,bootstrap_gbr,10,1.0,calibration
0.85,384,114,3702,36,0.08571428571428572,0.029874213836477988,474.0,0.11189801699716714,FD001,bootstrap_gbr,10,1.0,calibration
0.9,385,118,3698,35,0.08333333333333333,0.030922431865828093,468.0,0.11048158640226628,FD001,bootstrap_gbr,10,1.0,calibration
0.95,386,121,3695,34,0.08095238095238096,0.03170859538784067,461.0,0.10882908404154863,FD001,bootstrap_gbr,10,1.0,calibration
1.0,387,122,3694,33,0.07857142857142857,0.0319706498951782,452.0,0.10670443814919736,FD001,bootstrap_gbr,10,1.0,calibration
1.05,388,123,3693,32,0.0761904761904762,0.03223270440251572,443.0,0.10457979225684608,FD001,bootstrap_gbr,10,1.0,calibration
1.1,392,125,3691,28,0.06666666666666667,0.03275681341719078,405.0,0.09560906515580736,FD001,bootstrap_gbr,10,1.0,calibration
1.15,395,125,3691,25,0.05952380952380952,0.03275681341719078,375.0,0.08852691218130311,FD001,bootstrap_gbr,10,1.0,calibration
1.2,396,129,3687,24,0.05714285714285714,0.03380503144654088,369.0,0.08711048158640226,FD001,bootstrap_gbr,10,1.0,calibration
1.25,396,131,3685,24,0.05714285714285714,0.034329140461215935,371.0,0.08758262511803588,FD001,bootstrap_gbr,10,1.0,calibration
1.3,397,134,3682,23,0.05476190476190476,0.03511530398322851,364.0,0.08593012275731822,FD001,bootstrap_gbr,10,1.0,calibration
1.35,399,135,3681,21,0.05,0.03537735849056604,345.0,0.08144475920679886,FD001,bootstrap_gbr,10,1.0,calibration
1.4,401,140,3676,19,0.04523809523809524,0.03668763102725367,330.0,0.07790368271954674,FD001,bootstrap_gbr,10,1.0,calibration
1.45,401,141,3675,19,0.04523809523809524,0.036949685534591194,331.0,0.07813975448536355,FD001,bootstrap_gbr,10,1.0,calibration
1.5,403,144,3672,17,0.04047619047619048,0.03773584905660377,314.0,0.07412653446647781,FD001,bootstrap_gbr,10,1.0,calibration
1.55,403,147,3669,17,0.04047619047619048,0.03852201257861635,317.0,0.07483474976392823,FD001,bootstrap_gbr,10,1.0,calibration
1.6,403,151,3665,17,0.04047619047619048,0.03957023060796646,321.0,0.07577903682719547,FD001,bootstrap_gbr,10,1.0,calibration
1.65,404,151,3665,16,0.0380952380952381,0.03957023060796646,311.0,0.07341831916902739,FD001,bootstrap_gbr,10,1.0,calibration
1.7,404,152,3664,16,0.0380952380952381,0.039832285115303984,312.0,0.07365439093484419,FD001,bootstrap_gbr,10,1.0,calibration
1.75,405,154,3662,15,0.03571428571428571,0.04035639412997904,304.0,0.07176581680830972,FD001,bootstrap_gbr,10,1.0,calibration
1.8,406,159,3657,14,0.03333333333333333,0.041666666666666664,299.0,0.07058545797922569,FD001,bootstrap_gbr,10,1.0,calibration
1.85,406,164,3652,14,0.03333333333333333,0.0429769392033543,304.0,0.07176581680830972,FD001,bootstrap_gbr,10,1.0,calibration
1.9,407,166,3650,13,0.030952380952380953,0.04350104821802935,296.0,0.06987724268177525,FD001,bootstrap_gbr,10,1.0,calibration
1.95,407,169,3647,13,0.030952380952380953,0.04428721174004193,299.0,0.07058545797922569,FD001,bootstrap_gbr,10,1.0,calibration
2.0,407,172,3644,13,0.030952380952380953,0.04507337526205451,302.0,0.07129367327667611,FD001,bootstrap_gbr,10,1.0,calibration
2.05,408,173,3643,12,0.02857142857142857,0.04533542976939203,293.0,0.06916902738432483,FD001,bootstrap_gbr,10,1.0,calibration
2.1,408,175,3641,12,0.02857142857142857,0.04585953878406709,295.0,0.06964117091595845,FD001,bootstrap_gbr,10,1.0,calibration
2.15,408,178,3638,12,0.02857142857142857,0.046645702306079666,298.0,0.07034938621340887,FD001,bootstrap_gbr,10,1.0,calibration
2.2,410,182,3634,10,0.023809523809523808,0.04769392033542977,282.0,0.06657223796033994,FD001,bootstrap_gbr,10,1.0,calibration
2.25,410,184,3632,10,0.023809523809523808,0.04821802935010482,284.0,0.06704438149197356,FD001,bootstrap_gbr,10,1.0,calibration
2.3,410,186,3630,10,0.023809523809523808,0.04874213836477988,286.0,0.06751652502360718,FD001,bootstrap_gbr,10,1.0,calibration
2.35,410,190,3626,10,0.023809523809523808,0.04979035639412998,290.0,0.0684608120868744,FD001,bootstrap_gbr,10,1.0,calibration
2.4,410,194,3622,10,0.023809523809523808,0.05083857442348008,294.0,0.06940509915014165,FD001,bootstrap_gbr,10,1.0,calibration
2.45,411,196,3620,9,0.02142857142857143,0.051362683438155136,286.0,0.06751652502360718,FD001,bootstrap_gbr,10,1.0,calibration
2.5,411,205,3611,9,0.02142857142857143,0.05372117400419287,295.0,0.06964117091595845,FD001,bootstrap_gbr,10,1.0,calibration
2.55,412,208,3608,8,0.01904761904761905,0.05450733752620545,288.0,0.0679886685552408,FD001,bootstrap_gbr,10,1.0,calibration
2.6,413,214,3602,7,0.016666666666666666,0.05607966457023061,284.0,0.06704438149197356,FD001,bootstrap_gbr,10,1.0,calibration
2.65,413,218,3598,7,0.016666666666666666,0.05712788259958071,288.0,0.0679886685552408,FD001,bootstrap_gbr,10,1.0,calibration
2.7,413,224,3592,7,0.016666666666666666,0.05870020964360587,294.0,0.06940509915014165,FD001,bootstrap_gbr,10,1.0,calibration
2.75,413,228,3588,7,0.016666666666666666,0.059748427672955975,298.0,0.07034938621340887,FD001,bootstrap_gbr,10,1.0,calibration
2.8,413,230,3586,7,0.016666666666666666,0.06027253668763103,300.0,0.0708215297450425,FD001,bootstrap_gbr,10,1.0,calibration
2.85,413,232,3584,7,0.016666666666666666,0.06079664570230608,302.0,0.07129367327667611,FD001,bootstrap_gbr,10,1.0,calibration
2.9,413,234,3582,7,0.016666666666666666,0.06132075471698113,304.0,0.07176581680830972,FD001,bootstrap_gbr,10,1.0,calibration
2.95,413,238,3578,7,0.016666666666666666,0.062368972746331235,308.0,0.07271010387157696,FD001,bootstrap_gbr,10,1.0,calibration
3.0,413,242,3574,7,0.016666666666666666,0.06341719077568134,312.0,0.07365439093484419,FD001,bootstrap_gbr,10,1.0,calibration
3.05,413,247,3569,7,0.016666666666666666,0.06472746331236898,317.0,0.07483474976392823,FD001,bootstrap_gbr,10,1.0,calibration
3.1,413,256,3560,7,0.016666666666666666,0.06708595387840671,326.0,0.0769593956562795,FD001,bootstrap_gbr,10,1.0,calibration
3.15,413,264,3552,7,0.016666666666666666,0.06918238993710692,334.0,0.07884796978281397,FD001,bootstrap_gbr,10,1.0,calibration
3.2,413,266,3550,7,0.016666666666666666,0.06970649895178196,336.0,0.07932011331444759,FD001,bootstrap_gbr,10,1.0,calibration
3.25,415,272,3544,5,0.011904761904761904,0.07127882599580712,322.0,0.07601510859301228,FD001,bootstrap_gbr,10,1.0,calibration
3.3,415,275,3541,5,0.011904761904761904,0.0720649895178197,325.0,0.0767233238904627,FD001,bootstrap_gbr,10,1.0,calibration
3.35,415,281,3535,5,0.011904761904761904,0.07363731656184487,331.0,0.07813975448536355,FD001,bootstrap_gbr,10,1.0,calibration
3.4,415,287,3529,5,0.011904761904761904,0.07520964360587003,337.0,0.0795561850802644,FD001,bootstrap_gbr,10,1.0,calibration
3.45,416,290,3526,4,0.009523809523809525,0.0759958071278826,330.0,0.07790368271954674,FD001,bootstrap_gbr,10,1.0,calibration
3.5,416,298,3518,4,0.009523809523809525,0.07809224318658281,338.0,0.07979225684608121,FD001,bootstrap_gbr,10,1.0,calibration
3.55,416,312,3504,4,0.009523809523809525,0.08176100628930817,352.0,0.08309726156751653,FD001,bootstrap_gbr,10,1.0,calibration
3.6,417,317,3499,3,0.007142857142857143,0.08307127882599581,347.0,0.08191690273843248,FD001,bootstrap_gbr,10,1.0,calibration
3.65,417,322,3494,3,0.007142857142857143,0.08438155136268344,352.0,0.08309726156751653,FD001,bootstrap_gbr,10,1.0,calibration
3.7,417,334,3482,3,0.007142857142857143,0.08752620545073375,364.0,0.08593012275731822,FD001,bootstrap_gbr,10,1.0,calibration
3.75,417,343,3473,3,0.007142857142857143,0.08988469601677149,373.0,0.0880547686496695,FD001,bootstrap_gbr,10,1.0,calibration
3.8,417,351,3465,3,0.007142857142857143,0.09198113207547169,381.0,0.08994334277620397,FD001,bootstrap_gbr,10,1.0,calibration
3.85,417,357,3459,3,0.007142857142857143,0.09355345911949685,387.0,0.09135977337110482,FD001,bootstrap_gbr,10,1.0,calibration
3.9,417,368,3448,3,0.007142857142857143,0.09643605870020965,398.0,0.09395656279508971,FD001,bootstrap_gbr,10,1.0,calibration
3.95,417,380,3436,3,0.007142857142857143,0.09958071278825996,410.0,0.0967894239848914,FD001,bootstrap_gbr,10,1.0,calibration
4.0,417,390,3426,3,0.007142857142857143,0.10220125786163523,420.0,0.09915014164305949,FD001,bootstrap_gbr,10,1.0,calibration
4.05,417,402,3414,3,0.007142857142857143,0.10534591194968554,432.0,0.10198300283286119,FD001,bootstrap_gbr,10,1.0,calibration
4.1,417,409,3407,3,0.007142857142857143,0.10718029350104821,439.0,0.10363550519357885,FD001,bootstrap_gbr,10,1.0,calibration
4.15,417,420,3396,3,0.007142857142857143,0.11006289308176101,450.0,0.10623229461756374,FD001,bootstrap_gbr,10,1.0,calibration
4.2,417,425,3391,3,0.007142857142857143,0.11137316561844864,455.0,0.10741265344664779,FD001,bootstrap_gbr,10,1.0,calibration
4.25,418,436,3380,2,0.004761904761904762,0.11425576519916142,456.0,0.10764872521246459,FD001,bootstrap_gbr,10,1.0,calibration
4.3,418,449,3367,2,0.004761904761904762,0.11766247379454926,469.0,0.1107176581680831,FD001,bootstrap_gbr,10,1.0,calibration
4.35,418,462,3354,2,0.004761904761904762,0.12106918238993711,482.0,0.11378659112370161,FD001,bootstrap_gbr,10,1.0,calibration
4.4,418,470,3346,2,0.004761904761904762,0.12316561844863731,490.0,0.11567516525023608,FD001,bootstrap_gbr,10,1.0,calibration
4.45,418,481,3335,2,0.004761904761904762,0.1260482180293501,501.0,0.11827195467422097,FD001,bootstrap_gbr,10,1.0,calibration
4.5,418,489,3327,2,0.004761904761904762,0.1281446540880503,509.0,0.12016052880075542,FD001,bootstrap_gbr,10,1.0,calibration
4.55,418,504,3312,2,0.004761904761904762,0.1320754716981132,524.0,0.12370160528800755,FD001,bootstrap_gbr,10,1.0,calibration
4.6,418,516,3300,2,0.004761904761904762,0.13522012578616352,536.0,0.12653446647780925,FD001,bootstrap_gbr,10,1.0,calibration
4.65,418,534,3282,2,0.004761904761904762,0.139937106918239,554.0,0.1307837582625118,FD001,bootstrap_gbr,10,1.0,calibration
4.7,418,550,3266,2,0.004761904761904762,0.1441299790356394,570.0,0.13456090651558072,FD001,bootstrap_gbr,10,1.0,calibration
4.75,419,567,3249,1,0.002380952380952381,0.14858490566037735,577.0,0.1362134088762984,FD001,bootstrap_gbr,10,1.0,calibration
4.8,419,581,3235,1,0.002380952380952381,0.15225366876310273,591.0,0.1395184135977337,FD001,bootstrap_gbr,10,1.0,calibration
4.85,419,595,3221,1,0.002380952380952381,0.1559224318658281,605.0,0.14282341831916903,FD001,bootstrap_gbr,10,1.0,calibration
4.9,419,612,3204,1,0.002380952380952381,0.16037735849056603,622.0,0.14683663833805477,FD001,bootstrap_gbr,10,1.0,calibration
4.95,419,623,3193,1,0.002380952380952381,0.16325995807127883,633.0,0.14943342776203966,FD001,bootstrap_gbr,10,1.0,calibration
5.0,419,631,3185,1,0.002380952380952381,0.16535639412997905,641.0,0.15132200188857411,FD001,bootstrap_gbr,10,1.0,calibration
5.05,419,648,3168,1,0.002380952380952381,0.16981132075471697,658.0,0.15533522190745988,FD001,bootstrap_gbr,10,1.0,calibration
5.1,419,672,3144,1,0.002380952380952381,0.1761006289308176,682.0,0.16100094428706327,FD001,bootstrap_gbr,10,1.0,calibration
5.15,419,688,3128,1,0.002380952380952381,0.18029350104821804,698.0,0.1647780925401322,FD001,bootstrap_gbr,10,1.0,calibration
5.2,419,703,3113,1,0.002380952380952381,0.18422431865828093,713.0,0.16831916902738434,FD001,bootstrap_gbr,10,1.0,calibration
5.25,419,712,3104,1,0.002380952380952381,0.18658280922431866,722.0,0.1704438149197356,FD001,bootstrap_gbr,10,1.0,calibration
5.3,420,716,3100,0,0.0,0.18763102725366876,716.0,0.16902738432483475,FD001,bootstrap_gbr,10,1.0,calibration
5.35,420,731,3085,0,0.0,0.19156184486373165,731.0,0.17256846081208688,FD001,bootstrap_gbr,10,1.0,calibration
5.4,420,755,3061,0,0.0,0.19785115303983228,755.0,0.17823418319169027,FD001,bootstrap_gbr,10,1.0,calibration
5.45,420,765,3051,0,0.0,0.20047169811320756,765.0,0.18059490084985835,FD001,bootstrap_gbr,10,1.0,calibration
5.5,420,780,3036,0,0.0,0.20440251572327045,780.0,0.18413597733711048,FD001,bootstrap_gbr,10,1.0,calibration
5.55,420,791,3025,0,0.0,0.20728511530398322,791.0,0.18673276676109538,FD001,bootstrap_gbr,10,1.0,calibration
5.6,420,803,3013,0,0.0,0.21042976939203353,803.0,0.18956562795089707,FD001,bootstrap_gbr,10,1.0,calibration
5.65,420,816,3000,0,0.0,0.2138364779874214,816.0,0.19263456090651557,FD001,bootstrap_gbr,10,1.0,calibration
5.7,420,834,2982,0,0.0,0.21855345911949686,834.0,0.19688385269121814,FD001,bootstrap_gbr,10,1.0,calibration
5.75,420,848,2968,0,0.0,0.2222222222222222,848.0,0.20018885741265344,FD001,bootstrap_gbr,10,1.0,calibration
5.8,420,860,2956,0,0.0,0.22536687631027252,860.0,0.20302171860245516,FD001,bootstrap_gbr,10,1.0,calibration
5.85,420,874,2942,0,0.0,0.2290356394129979,874.0,0.20632672332389046,FD001,bootstrap_gbr,10,1.0,calibration
5.9,420,892,2924,0,0.0,0.23375262054507337,892.0,0.210576015108593,FD001,bootstrap_gbr,10,1.0,calibration
5.95,420,914,2902,0,0.0,0.23951781970649896,914.0,0.21576959395656278,FD001,bootstrap_gbr,10,1.0,calibration
6.0,420,934,2882,0,0.0,0.24475890985324947,934.0,0.22049102927289896,FD001,bootstrap_gbr,10,1.0,calibration
0.0,368,82,3734,52,0.12380952380952381,0.02148846960167715,1122.0,0.26487252124645894,FD001,bootstrap_gbr,20,1.0,calibration
0.05,369,84,3732,51,0.12142857142857143,0.0220125786163522,1104.0,0.26062322946175637,FD001,bootstrap_gbr,20,1.0,calibration
0.1,369,85,3731,51,0.12142857142857143,0.022274633123689727,1105.0,0.26085930122757317,FD001,bootstrap_gbr,20,1.0,calibration
0.15,370,86,3730,50,0.11904761904761904,0.022536687631027254,1086.0,0.2563739376770538,FD001,bootstrap_gbr,20,1.0,calibration
0.2,370,86,3730,50,0.11904761904761904,0.022536687631027254,1086.0,0.2563739376770538,FD001,bootstrap_gbr,20,1.0,calibration
0.25,373,86,3730,47,0.11190476190476191,0.022536687631027254,1026.0,0.24220963172804533,FD001,bootstrap_gbr,20,1.0,calibration
0.3,375,87,3729,45,0.10714285714285714,0.02279874213836478,987.0,0.2330028328611898,FD001,bootstrap_gbr,20,1.0,calibration
0.35,377,89,3727,43,0.10238095238095238,0.023322851153039833,949.0,0.2240321057601511,FD001,bootstrap_gbr,20,1.0,calibration
0.4,378,90,3726,42,0.1,0.02358490566037736,930.0,0.21954674220963172,FD001,bootstrap_gbr,20,1.0,calibration
0.45,378,91,3725,42,0.1,0.023846960167714884,931.0,0.21978281397544855,FD001,bootstrap_gbr,20,1.0,calibration
0.5,378,93,3723,42,0.1,0.02437106918238994,933.0,0.22025495750708216,FD001,bootstrap_gbr,20,1.0,calibration
0.55,378,96,3720,42,0.1,0.025157232704402517,936.0,0.22096317280453256,FD001,bootstrap_gbr,20,1.0,calibration
0.6,379,98,3718,41,0.09761904761904762,0.025681341719077568,918.0,0.21671388101983002,FD001,bootstrap_gbr,20,1.0,calibration
0.65,381,101,3715,39,0.09285714285714286,0.026467505241090147,881.0,0.2079792256846081,FD001,bootstrap_gbr,20,1.0,calibration
0.7,382,101,3715,38,0.09047619047619047,0.026467505241090147,861.0,0.20325779036827196,FD001,bootstrap_gbr,20,1.0,calibration
0.75,383,108,3708,37,0.0880952380952381,0.02830188679245283,848.0,0.20018885741265344,FD001,bootstrap_gbr,20,1.0,calibration
0.8,384,110,3706,36,0.08571428571428572,0.028825995807127882,830.0,0.1959395656279509,FD001,bootstrap_gbr,20,1.0,calibration
0.85,384,114,3702,36,0.08571428571428572,0.029874213836477988,834.0,0.19688385269121814,FD001,bootstrap_gbr,20,1.0,calibration
0.9,385,118,3698,35,0.08333333333333333,0.030922431865828093,818.0,0.1931067044381492,FD001,bootstrap_gbr,20,1.0,calibration
0.95,386,121,3695,34,0.08095238095238096,0.03170859538784067,801.0,0.18909348441926346,FD001,bootstrap_gbr,20,1.0,calibration
1.0,387,122,3694,33,0.07857142857142857,0.0319706498951782,782.0,0.1846081208687441,FD001,bootstrap_gbr,20,1.0,calibration
1.05,388,123,3693,32,0.0761904761904762,0.03223270440251572,763.0,0.18012275731822475,FD001,bootstrap_gbr,20,1.0,calibration
1.1,392,125,3691,28,0.06666666666666667,0.03275681341719078,685.0,0.16170915958451368,FD001,bootstrap_gbr,20,1.0,calibration
1.15,395,125,3691,25,0.05952380952380952,0.03275681341719078,625.0,0.14754485363550518,FD001,bootstrap_gbr,20,1.0,calibration
1.2,396,129,3687,24,0.05714285714285714,0.03380503144654088,609.0,0.14376770538243627,FD001,bootstrap_gbr,20,1.0,calibration
1.25,396,131,3685,24,0.05714285714285714,0.034329140461215935,611.0,0.14423984891406988,FD001,bootstrap_gbr,20,1.0,calibration
1.3,397,134,3682,23,0.05476190476190476,0.03511530398322851,594.0,0.14022662889518414,FD001,bootstrap_gbr,20,1.0,calibration
1.35,399,135,3681,21,0.05,0.03537735849056604,555.0,0.13101983002832862,FD001,bootstrap_gbr,20,1.0,calibration
1.4,401,140,3676,19,0.04523809523809524,0.03668763102725367,520.0,0.12275731822474033,FD001,bootstrap_gbr,20,1.0,calibration
1.45,401,141,3675,19,0.04523809523809524,0.036949685534591194,521.0,0.12299338999055713,FD001,bootstrap_gbr,20,1.0,calibration
1.5,403,144,3672,17,0.04047619047619048,0.03773584905660377,484.0,0.11425873465533522,FD001,bootstrap_gbr,20,1.0,calibration
1.55,403,147,3669,17,0.04047619047619048,0.03852201257861635,487.0,0.11496694995278564,FD001,bootstrap_gbr,20,1.0,calibration
1.6,403,151,3665,17,0.04047619047619048,0.03957023060796646,491.0,0.11591123701605288,FD001,bootstrap_gbr,20,1.0,calibration
1.65,404,151,3665,16,0.0380952380952381,0.03957023060796646,471.0,0.11118980169971672,FD001,bootstrap_gbr,20,1.0,calibration
1.7,404,152,3664,16,0.0380952380952381,0.039832285115303984,472.0,0.11142587346553352,FD001,bootstrap_gbr,20,1.0,calibration
1.75,405,154,3662,15,0.03571428571428571,0.04035639412997904,454.0,0.10717658168083097,FD001,bootstrap_gbr,20,1.0,calibration
1.8,406,159,3657,14,0.03333333333333333,0.041666666666666664,439.0,0.10363550519357885,FD001,bootstrap_gbr,20,1.0,calibration
1.85,406,164,3652,14,0.03333333333333333,0.0429769392033543,444.0,0.1048158640226629,FD001,bootstrap_gbr,20,1.0,calibration
1.9,407,166,3650,13,0.030952380952380953,0.04350104821802935,426.0,0.10056657223796034,FD001,bootstrap_gbr,20,1.0,calibration
1.95,407,169,3647,13,0.030952380952380953,0.04428721174004193,429.0,0.10127478753541076,FD001,bootstrap_gbr,20,1.0,calibration
2.0,407,172,3644,13,0.030952380952380953,0.04507337526205451,432.0,0.10198300283286119,FD001,bootstrap_gbr,20,1.0,calibration
2.05,408,173,3643,12,0.02857142857142857,0.04533542976939203,413.0,0.09749763928234183,FD001,bootstrap_gbr,20,1.0,calibration
2.1,408,175,3641,12,0.02857142857142857,0.04585953878406709,415.0,0.09796978281397545,FD001,bootstrap_gbr,20,1.0,calibration
2.15,408,178,3638,12,0.02857142857142857,0.046645702306079666,418.0,0.09867799811142587,FD001,bootstrap_gbr,20,1.0,calibration
2.2,410,182,3634,10,0.023809523809523808,0.04769392033542977,382.0,0.09017941454202077,FD001,bootstrap_gbr,20,1.0,calibration
2.25,410,184,3632,10,0.023809523809523808,0.04821802935010482,384.0,0.0906515580736544,FD001,bootstrap_gbr,20,1.0,calibration
2.3,410,186,3630,10,0.023809523809523808,0.04874213836477988,386.0,0.091123701605288,FD001,bootstrap_gbr,20,1.0,calibration
2.35,410,190,3626,10,0.023809523809523808,0.04979035639412998,390.0,0.09206798866855524,FD001,bootstrap_gbr,20,1.0,calibration
