k,TP_maintained_risky,FP_unnecessary_maintenance,TN_correct_no_maintenance,FN_missed_risky_cases,false_negative_rate,false_positive_rate,total_cost,average_cost_per_sample,dataset,method,cost_fn,cost_fp,split_used_for_k_selection
4.0,1049,10791,107,1,0.0009523809523809524,0.9901816847127913,10796.0,0.9035821894877804,FD004,quantile_gbr,5,1.0,calibration
4.05,1049,10794,104,1,0.0009523809523809524,0.990456964580657,10799.0,0.9038332775359893,FD004,quantile_gbr,5,1.0,calibration
4.1,1049,10796,102,1,0.0009523809523809524,0.9906404844925675,10801.0,0.9040006695681285,FD004,quantile_gbr,5,1.0,calibration
4.15,1049,10797,101,1,0.0009523809523809524,0.9907322444485227,10802.0,0.9040843655841982,FD004,quantile_gbr,5,1.0,calibration
4.2,1049,10797,101,1,0.0009523809523809524,0.9907322444485227,10802.0,0.9040843655841982,FD004,quantile_gbr,5,1.0,calibration
4.25,1049,10798,100,1,0.0009523809523809524,0.9908240044044779,10803.0,0.9041680616002679,FD004,quantile_gbr,5,1.0,calibration
4.3,1049,10800,98,1,0.0009523809523809524,0.9910075243163883,10805.0,0.9043354536324071,FD004,quantile_gbr,5,1.0,calibration
4.35,1049,10803,95,1,0.0009523809523809524,0.991282804184254,10808.0,0.904586541680616,FD004,quantile_gbr,5,1.0,calibration
4.4,1049,10803,95,1,0.0009523809523809524,0.991282804184254,10808.0,0.904586541680616,FD004,quantile_gbr,5,1.0,calibration
4.45,1049,10804,94,1,0.0009523809523809524,0.9913745641402092,10809.0,0.9046702376966856,FD004,quantile_gbr,5,1.0,calibration
4.5,1049,10805,93,1,0.0009523809523809524,0.9914663240961644,10810.0,0.9047539337127553,FD004,quantile_gbr,5,1.0,calibration
4.55,1049,10806,92,1,0.0009523809523809524,0.9915580840521196,10811.0,0.9048376297288249,FD004,quantile_gbr,5,1.0,calibration
4.6,1049,10808,90,1,0.0009523809523809524,0.9917416039640301,10813.0,0.9050050217609642,FD004,quantile_gbr,5,1.0,calibration
4.65,1049,10811,87,1,0.0009523809523809524,0.9920168838318958,10816.0,0.905256109809173,FD004,quantile_gbr,5,1.0,calibration
4.7,1049,10818,80,1,0.0009523809523809524,0.9926592035235823,10823.0,0.9058419819216605,FD004,quantile_gbr,5,1.0,calibration
4.75,1049,10822,76,1,0.0009523809523809524,0.9930262433474032,10827.0,0.9061767659859391,FD004,quantile_gbr,5,1.0,calibration
4.8,1049,10824,74,1,0.0009523809523809524,0.9932097632593136,10829.0,0.9063441580180783,FD004,quantile_gbr,5,1.0,calibration
4.85,1049,10826,72,1,0.0009523809523809524,0.9933932831712241,10831.0,0.9065115500502177,FD004,quantile_gbr,5,1.0,calibration
4.9,1049,10826,72,1,0.0009523809523809524,0.9933932831712241,10831.0,0.9065115500502177,FD004,quantile_gbr,5,1.0,calibration
4.95,1049,10827,71,1,0.0009523809523809524,0.9934850431271793,10832.0,0.9065952460662873,FD004,quantile_gbr,5,1.0,calibration
5.0,1049,10829,69,1,0.0009523809523809524,0.9936685630390898,10834.0,0.9067626380984265,FD004,quantile_gbr,5,1.0,calibration
5.05,1049,10829,69,1,0.0009523809523809524,0.9936685630390898,10834.0,0.9067626380984265,FD004,quantile_gbr,5,1.0,calibration
5.1,1049,10829,69,1,0.0009523809523809524,0.9936685630390898,10834.0,0.9067626380984265,FD004,quantile_gbr,5,1.0,calibration
5.15,1049,10830,68,1,0.0009523809523809524,0.9937603229950449,10835.0,0.9068463341144961,FD004,quantile_gbr,5,1.0,calibration
5.2,1049,10830,68,1,0.0009523809523809524,0.9937603229950449,10835.0,0.9068463341144961,FD004,quantile_gbr,5,1.0,calibration
5.25,1049,10830,68,1,0.0009523809523809524,0.9937603229950449,10835.0,0.9068463341144961,FD004,quantile_gbr,5,1.0,calibration
5.3,1049,10833,65,1,0.0009523809523809524,0.9940356028629106,10838.0,0.9070974221627051,FD004,quantile_gbr,5,1.0,calibration
5.35,1049,10833,65,1,0.0009523809523809524,0.9940356028629106,10838.0,0.9070974221627051,FD004,quantile_gbr,5,1.0,calibration
5.4,1049,10834,64,1,0.0009523809523809524,0.9941273628188658,10839.0,0.9071811181787747,FD004,quantile_gbr,5,1.0,calibration
5.45,1049,10834,64,1,0.0009523809523809524,0.9941273628188658,10839.0,0.9071811181787747,FD004,quantile_gbr,5,1.0,calibration
5.5,1049,10834,64,1,0.0009523809523809524,0.9941273628188658,10839.0,0.9071811181787747,FD004,quantile_gbr,5,1.0,calibration
5.55,1049,10835,63,1,0.0009523809523809524,0.994219122774821,10840.0,0.9072648141948443,FD004,quantile_gbr,5,1.0,calibration
5.6,1049,10835,63,1,0.0009523809523809524,0.994219122774821,10840.0,0.9072648141948443,FD004,quantile_gbr,5,1.0,calibration
5.65,1049,10835,63,1,0.0009523809523809524,0.994219122774821,10840.0,0.9072648141948443,FD004,quantile_gbr,5,1.0,calibration
5.7,1049,10836,62,1,0.0009523809523809524,0.9943108827307763,10841.0,0.907348510210914,FD004,quantile_gbr,5,1.0,calibration
5.75,1049,10836,62,1,0.0009523809523809524,0.9943108827307763,10841.0,0.907348510210914,FD004,quantile_gbr,5,1.0,calibration
5.8,1049,10836,62,1,0.0009523809523809524,0.9943108827307763,10841.0,0.907348510210914,FD004,quantile_gbr,5,1.0,calibration
5.85,1049,10837,61,1,0.0009523809523809524,0.9944026426867315,10842.0,0.9074322062269836,FD004,quantile_gbr,5,1.0,calibration
5.9,1049,10837,61,1,0.0009523809523809524,0.9944026426867315,10842.0,0.9074322062269836,FD004,quantile_gbr,5,1.0,calibration
5.95,1049,10837,61,1,0.0009523809523809524,0.9944026426867315,10842.0,0.9074322062269836,FD004,quantile_gbr,5,1.0,calibration
6.0,1049,10838,60,1,0.0009523809523809524,0.9944944026426867,10843.0,0.9075159022430532,FD004,quantile_gbr,5,1.0,calibration
0.0,288,134,10764,762,0.7257142857142858,0.012295834097999633,7754.0,0.6489789086039505,FD004,quantile_gbr,10,1.0,calibration
0.05,292,141,10757,758,0.7219047619047619,0.01293815378968618,7721.0,0.6462169400736525,FD004,quantile_gbr,10,1.0,calibration
0.1,294,146,10752,756,0.72,0.013396953569462286,7706.0,0.644961499832608,FD004,quantile_gbr,10,1.0,calibration
0.15,297,148,10750,753,0.7171428571428572,0.013580473481372729,7678.0,0.6426180113826582,FD004,quantile_gbr,10,1.0,calibration
0.2,303,155,10743,747,0.7114285714285714,0.014222793173059276,7625.0,0.6381821225309675,FD004,quantile_gbr,10,1.0,calibration
0.25,305,157,10741,745,0.7095238095238096,0.01440631308496972,7607.0,0.636675594241714,FD004,quantile_gbr,10,1.0,calibration
0.3,309,162,10736,741,0.7057142857142857,0.014865112864745825,7572.0,0.6337462336792768,FD004,quantile_gbr,10,1.0,calibration
0.35,314,164,10734,736,0.700952380952381,0.015048632776656266,7524.0,0.6297288249079344,FD004,quantile_gbr,10,1.0,calibration
0.4,320,164,10734,730,0.6952380952380952,0.015048632776656266,7464.0,0.6247070639437563,FD004,quantile_gbr,10,1.0,calibration
0.45,331,169,10729,719,0.6847619047619048,0.015507432556432372,7359.0,0.6159189822564446,FD004,quantile_gbr,10,1.0,calibration
0.5,347,174,10724,703,0.6695238095238095,0.015966232336208478,7204.0,0.6029460997656512,FD004,quantile_gbr,10,1.0,calibration
0.55,362,180,10718,688,0.6552380952380953,0.016516792071939807,7060.0,0.5908938734516237,FD004,quantile_gbr,10,1.0,calibration
0.6,388,191,10707,662,0.6304761904761905,0.017526151587447237,6811.0,0.5700535654502845,FD004,quantile_gbr,10,1.0,calibration
0.65,436,203,10695,614,0.5847619047619048,0.01862727105890989,6343.0,0.5308838299296953,FD004,quantile_gbr,10,1.0,calibration
0.7,459,219,10679,591,0.5628571428571428,0.02009543035419343,6129.0,0.5129728824907934,FD004,quantile_gbr,10,1.0,calibration
0.75,492,236,10662,558,0.5314285714285715,0.021655349605432188,5816.0,0.4867760294609977,FD004,quantile_gbr,10,1.0,calibration
0.8,519,248,10650,531,0.5057142857142857,0.022756469076894843,5558.0,0.4651824573150318,FD004,quantile_gbr,10,1.0,calibration
0.85,555,277,10621,495,0.4714285714285714,0.025417507799596256,5227.0,0.43747907599598257,FD004,quantile_gbr,10,1.0,calibration
0.9,657,330,10568,393,0.3742857142857143,0.030280785465222976,4260.0,0.3565450284566455,FD004,quantile_gbr,10,1.0,calibration
0.95,716,417,10481,334,0.3180952380952381,0.03826390163332721,3757.0,0.314445932373619,FD004,quantile_gbr,10,1.0,calibration
1.0,773,505,10393,277,0.2638095238095238,0.04633877775738668,3275.0,0.2741044526280549,FD004,quantile_gbr,10,1.0,calibration
1.05,813,656,10242,237,0.2257142857142857,0.060194531106625065,3026.0,0.25326414462671576,FD004,quantile_gbr,10,1.0,calibration
1.1,860,832,10066,190,0.18095238095238095,0.07634428335474398,2732.0,0.22865751590224306,FD004,quantile_gbr,10,1.0,calibration
1.15,911,1102,9796,139,0.13238095238095238,0.1011194714626537,2492.0,0.20857047204553064,FD004,quantile_gbr,10,1.0,calibration
1.2,942,1403,9495,108,0.10285714285714286,0.12873921820517525,2483.0,0.2078172079009039,FD004,quantile_gbr,10,1.0,calibration
1.25,971,1814,9084,79,0.07523809523809524,0.16645256010277115,2604.0,0.21794442584532978,FD004,quantile_gbr,10,1.0,calibration
1.3,1002,2590,8308,48,0.045714285714285714,0.23765828592402274,3070.0,0.2569467693337797,FD004,quantile_gbr,10,1.0,calibration
1.35,1018,3727,7171,32,0.030476190476190476,0.3419893558451092,4047.0,0.33871777703381317,FD004,quantile_gbr,10,1.0,calibration
1.4,1026,4201,6697,24,0.022857142857142857,0.385483574967884,4441.0,0.37169400736524943,FD004,quantile_gbr,10,1.0,calibration
1.45,1034,4656,6242,16,0.015238095238095238,0.4272343549275096,4816.0,0.40308001339136257,FD004,quantile_gbr,10,1.0,calibration
1.5,1035,5090,5808,15,0.014285714285714285,0.4670581758120756,5240.0,0.43856712420488786,FD004,quantile_gbr,10,1.0,calibration
1.55,1035,5497,5401,15,0.014285714285714285,0.5044044778858506,5647.0,0.4726314027452293,FD004,quantile_gbr,10,1.0,calibration
1.6,1037,6054,4844,13,0.012380952380952381,0.5555147733529088,6184.0,0.5175761633746234,FD004,quantile_gbr,10,1.0,calibration
1.65,1039,6545,4353,11,0.010476190476190476,0.6005689117269224,6655.0,0.5569969869434215,FD004,quantile_gbr,10,1.0,calibration
1.7,1041,7046,3852,9,0.008571428571428572,0.6465406496604882,7136.0,0.597254770672916,FD004,quantile_gbr,10,1.0,calibration
1.75,1042,7486,3412,8,0.007619047619047619,0.6869150302807855,7566.0,0.6332440575828591,FD004,quantile_gbr,10,1.0,calibration
1.8,1044,7811,3087,6,0.005714285714285714,0.7167370159662323,7871.0,0.6587713424840977,FD004,quantile_gbr,10,1.0,calibration
1.85,1046,8459,2439,4,0.0038095238095238095,0.7761974674252157,8499.0,0.7113324405758286,FD004,quantile_gbr,10,1.0,calibration
1.9,1048,8834,2064,2,0.0019047619047619048,0.8106074509084236,8854.0,0.7410445262805491,FD004,quantile_gbr,10,1.0,calibration
1.95,1048,9005,1893,2,0.0019047619047619048,0.8262984033767664,9025.0,0.7553565450284566,FD004,quantile_gbr,10,1.0,calibration
2.0,1048,9287,1611,2,0.0019047619047619048,0.8521747109561387,9307.0,0.7789588215600938,FD004,quantile_gbr,10,1.0,calibration
2.05,1048,9484,1414,2,0.0019047619047619048,0.8702514222793173,9504.0,0.7954469367258119,FD004,quantile_gbr,10,1.0,calibration
2.1,1048,9601,1297,2,0.0019047619047619048,0.8809873371260781,9621.0,0.8052393706059592,FD004,quantile_gbr,10,1.0,calibration
2.15,1049,9711,1187,1,0.0009523809523809524,0.8910809322811525,9721.0,0.8136089722129226,FD004,quantile_gbr,10,1.0,calibration
2.2,1049,9799,1099,1,0.0009523809523809524,0.8991558084052119,9809.0,0.8209742216270506,FD004,quantile_gbr,10,1.0,calibration
2.25,1049,9869,1029,1,0.0009523809523809524,0.9055790053220775,9879.0,0.826832942751925,FD004,quantile_gbr,10,1.0,calibration
2.3,1049,9946,952,1,0.0009523809523809524,0.9126445219306295,9956.0,0.8332775359892869,FD004,quantile_gbr,10,1.0,calibration
2.35,1049,10015,883,1,0.0009523809523809524,0.9189759588915397,10025.0,0.8390525610980917,FD004,quantile_gbr,10,1.0,calibration
2.4,1049,10088,810,1,0.0009523809523809524,0.9256744356762708,10098.0,0.8451623702711751,FD004,quantile_gbr,10,1.0,calibration
2.45,1049,10164,734,1,0.0009523809523809524,0.9326481923288676,10174.0,0.8515232674924673,FD004,quantile_gbr,10,1.0,calibration
2.5,1049,10242,656,1,0.0009523809523809524,0.9398054688933749,10252.0,0.858051556745899,FD004,quantile_gbr,10,1.0,calibration
2.55,1049,10296,602,1,0.0009523809523809524,0.9447605065149569,10306.0,0.8625711416136592,FD004,quantile_gbr,10,1.0,calibration
2.6,1049,10357,541,1,0.0009523809523809524,0.9503578638282254,10367.0,0.8676765985939069,FD004,quantile_gbr,10,1.0,calibration
2.65,1049,10401,497,1,0.0009523809523809524,0.9543953018902551,10411.0,0.8713592233009708,FD004,quantile_gbr,10,1.0,calibration
2.7,1049,10447,451,1,0.0009523809523809524,0.9586162598641953,10457.0,0.8752092400401741,FD004,quantile_gbr,10,1.0,calibration
2.75,1049,10509,389,1,0.0009523809523809524,0.964305377133419,10519.0,0.8803983930364915,FD004,quantile_gbr,10,1.0,calibration
2.8,1049,10545,353,1,0.0009523809523809524,0.9676087355478069,10555.0,0.8834114496149983,FD004,quantile_gbr,10,1.0,calibration
2.85,1049,10617,281,1,0.0009523809523809524,0.9742154523765829,10627.0,0.889437562772012,FD004,quantile_gbr,10,1.0,calibration
2.9,1049,10653,245,1,0.0009523809523809524,0.9775188107909708,10663.0,0.892450619350519,FD004,quantile_gbr,10,1.0,calibration
2.95,1049,10674,224,1,0.0009523809523809524,0.9794457698660305,10684.0,0.8942082356879812,FD004,quantile_gbr,10,1.0,calibration
3.0,1049,10705,193,1,0.0009523809523809524,0.9822903285006424,10715.0,0.8968028121861399,FD004,quantile_gbr,10,1.0,calibration
3.05,1049,10712,186,1,0.0009523809523809524,0.9829326481923288,10722.0,0.8973886842986274,FD004,quantile_gbr,10,1.0,calibration
3.1,1049,10720,178,1,0.0009523809523809524,0.9836667278399707,10730.0,0.8980582524271845,FD004,quantile_gbr,10,1.0,calibration
3.15,1049,10727,171,1,0.0009523809523809524,0.9843090475316572,10737.0,0.8986441245396719,FD004,quantile_gbr,10,1.0,calibration
3.2,1049,10734,164,1,0.0009523809523809524,0.9849513672233438,10744.0,0.8992299966521593,FD004,quantile_gbr,10,1.0,calibration
3.25,1049,10737,161,1,0.0009523809523809524,0.9852266470912094,10747.0,0.8994810847003682,FD004,quantile_gbr,10,1.0,calibration
3.3,1049,10741,157,1,0.0009523809523809524,0.9855936869150302,10751.0,0.8998158687646468,FD004,quantile_gbr,10,1.0,calibration
3.35,1049,10748,150,1,0.0009523809523809524,0.9862360066067168,10758.0,0.9004017408771342,FD004,quantile_gbr,10,1.0,calibration
3.4,1049,10751,147,1,0.0009523809523809524,0.9865112864745825,10761.0,0.9006528289253432,FD004,quantile_gbr,10,1.0,calibration
3.45,1049,10754,144,1,0.0009523809523809524,0.9867865663424481,10764.0,0.9009039169735521,FD004,quantile_gbr,10,1.0,calibration
3.5,1049,10760,138,1,0.0009523809523809524,0.9873371260781795,10770.0,0.9014060930699699,FD004,quantile_gbr,10,1.0,calibration
3.55,1049,10765,133,1,0.0009523809523809524,0.9877959258579556,10775.0,0.901824573150318,FD004,quantile_gbr,10,1.0,calibration
3.6,1049,10768,130,1,0.0009523809523809524,0.9880712057258213,10778.0,0.902075661198527,FD004,quantile_gbr,10,1.0,calibration
3.65,1049,10770,128,1,0.0009523809523809524,0.9882547256377316,10780.0,0.9022430532306662,FD004,quantile_gbr,10,1.0,calibration
3.7,1049,10772,126,1,0.0009523809523809524,0.9884382455496421,10782.0,0.9024104452628054,FD004,quantile_gbr,10,1.0,calibration
3.75,1049,10775,123,1,0.0009523809523809524,0.9887135254175078,10785.0,0.9026615333110144,FD004,quantile_gbr,10,1.0,calibration
3.8,1049,10778,120,1,0.0009523809523809524,0.9889888052853735,10788.0,0.9029126213592233,FD004,quantile_gbr,10,1.0,calibration
3.85,1049,10785,113,1,0.0009523809523809524,0.98963112497706,10795.0,0.9034984934717107,FD004,quantile_gbr,10,1.0,calibration
3.9,1049,10788,110,1,0.0009523809523809524,0.9899064048449256,10798.0,0.9037495815199197,FD004,quantile_gbr,10,1.0,calibration
3.95,1049,10789,109,1,0.0009523809523809524,0.9899981648008809,10799.0,0.9038332775359893,FD004,quantile_gbr,10,1.0,calibration
4.0,1049,10791,107,1,0.0009523809523809524,0.9901816847127913,10801.0,0.9040006695681285,FD004,quantile_gbr,10,1.0,calibration
4.05,1049,10794,104,1,0.0009523809523809524,0.990456964580657,10804.0,0.9042517576163375,FD004,quantile_gbr,10,1.0,calibration
4.1,1049,10796,102,1,0.0009523809523809524,0.9906404844925675,10806.0,0.9044191496484767,FD004,quantile_gbr,10,1.0,calibration
4.15,1049,10797,101,1,0.0009523809523809524,0.9907322444485227,10807.0,0.9045028456645464,FD004,quantile_gbr,10,1.0,calibration
4.2,1049,10797,101,1,0.0009523809523809524,0.9907322444485227,10807.0,0.9045028456645464,FD004,quantile_gbr,10,1.0,calibration
4.25,1049,10798,100,1,0.0009523809523809524,0.9908240044044779,10808.0,0.904586541680616,FD004,quantile_gbr,10,1.0,calibration
4.3,1049,10800,98,1,0.0009523809523809524,0.9910075243163883,10810.0,0.9047539337127553,FD004,quantile_gbr,10,1.0,calibration
4.35,1049,10803,95,1,0.0009523809523809524,0.991282804184254,10813.0,0.9050050217609642,FD004,quantile_gbr,10,1.0,calibration
4.4,1049,10803,95,1,0.0009523809523809524,0.991282804184254,10813.0,0.9050050217609642,FD004,quantile_gbr,10,1.0,calibration
4.45,1049,10804,94,1,0.0009523809523809524,0.9913745641402092,10814.0,0.9050887177770338,FD004,quantile_gbr,10,1.0,calibration
4.5,1049,10805,93,1,0.0009523809523809524,0.9914663240961644,10815.0,0.9051724137931034,FD004,quantile_gbr,10,1.0,calibration
4.55,1049,10806,92,1,0.0009523809523809524,0.9915580840521196,10816.0,0.905256109809173,FD004,quantile_gbr,10,1.0,calibration
4.6,1049,10808,90,1,0.0009523809523809524,0.9917416039640301,10818.0,0.9054235018413124,FD004,quantile_gbr,10,1.0,calibration
4.65,1049,10811,87,1,0.0009523809523809524,0.9920168838318958,10821.0,0.9056745898895212,FD004,quantile_gbr,10,1.0,calibration
4.7,1049,10818,80,1,0.0009523809523809524,0.9926592035235823,10828.0,0.9062604620020087,FD004,quantile_gbr,10,1.0,calibration
4.75,1049,10822,76,1,0.0009523809523809524,0.9930262433474032,10832.0,0.9065952460662873,FD004,quantile_gbr,10,1.0,calibration
4.8,1049,10824,74,1,0.0009523809523809524,0.9932097632593136,10834.0,0.9067626380984265,FD004,quantile_gbr,10,1.0,calibration
4.85,1049,10826,72,1,0.0009523809523809524,0.9933932831712241,10836.0,0.9069300301305658,FD004,quantile_gbr,10,1.0,calibration
4.9,1049,10826,72,1,0.0009523809523809524,0.9933932831712241,10836.0,0.9069300301305658,FD004,quantile_gbr,10,1.0,calibration
4.95,1049,10827,71,1,0.0009523809523809524,0.9934850431271793,10837.0,0.9070137261466354,FD004,quantile_gbr,10,1.0,calibration
5.0,1049,10829,69,1,0.0009523809523809524,0.9936685630390898,10839.0,0.9071811181787747,FD004,quantile_gbr,10,1.0,calibration
5.05,1049,10829,69,1,0.0009523809523809524,0.9936685630390898,10839.0,0.9071811181787747,FD004,quantile_gbr,10,1.0,calibration
5.1,1049,10829,69,1,0.0009523809523809524,0.9936685630390898,10839.0,0.9071811181787747,FD004,quantile_gbr,10,1.0,calibration
5.15,1049,10830,68,1,0.0009523809523809524,0.9937603229950449,10840.0,0.9072648141948443,FD004,quantile_gbr,10,1.0,calibration
5.2,1049,10830,68,1,0.0009523809523809524,0.9937603229950449,10840.0,0.9072648141948443,FD004,quantile_gbr,10,1.0,calibration
5.25,1049,10830,68,1,0.0009523809523809524,0.9937603229950449,10840.0,0.9072648141948443,FD004,quantile_gbr,10,1.0,calibration
5.3,1049,10833,65,1,0.0009523809523809524,0.9940356028629106,10843.0,0.9075159022430532,FD004,quantile_gbr,10,1.0,calibration
5.35,1049,10833,65,1,0.0009523809523809524,0.9940356028629106,10843.0,0.9075159022430532,FD004,quantile_gbr,10,1.0,calibration
5.4,1049,10834,64,1,0.0009523809523809524,0.9941273628188658,10844.0,0.9075995982591228,FD004,quantile_gbr,10,1.0,calibration
5.45,1049,10834,64,1,0.0009523809523809524,0.9941273628188658,10844.0,0.9075995982591228,FD004,quantile_gbr,10,1.0,calibration
5.5,1049,10834,64,1,0.0009523809523809524,0.9941273628188658,10844.0,0.9075995982591228,FD004,quantile_gbr,10,1.0,calibration
5.55,1049,10835,63,1,0.0009523809523809524,0.994219122774821,10845.0,0.9076832942751925,FD004,quantile_gbr,10,1.0,calibration
5.6,1049,10835,63,1,0.0009523809523809524,0.994219122774821,10845.0,0.9076832942751925,FD004,quantile_gbr,10,1.0,calibration
5.65,1049,10835,63,1,0.0009523809523809524,0.994219122774821,10845.0,0.9076832942751925,FD004,quantile_gbr,10,1.0,calibration
5.7,1049,10836,62,1,0.0009523809523809524,0.9943108827307763,10846.0,0.9077669902912622,FD004,quantile_gbr,10,1.0,calibration
5.75,1049,10836,62,1,0.0009523809523809524,0.9943108827307763,10846.0,0.9077669902912622,FD004,quantile_gbr,10,1.0,calibration
5.8,1049,10836,62,1,0.0009523809523809524,0.9943108827307763,10846.0,0.9077669902912622,FD004,quantile_gbr,10,1.0,calibration
5.85,1049,10837,61,1,0.0009523809523809524,0.9944026426867315,10847.0,0.9078506863073318,FD004,quantile_gbr,10,1.0,calibration
5.9,1049,10837,61,1,0.0009523809523809524,0.9944026426867315,10847.0,0.9078506863073318,FD004,quantile_gbr,10,1.0,calibration
5.95,1049,10837,61,1,0.0009523809523809524,0.9944026426867315,10847.0,0.9078506863073318,FD004,quantile_gbr,10,1.0,calibration
6.0,1049,10838,60,1,0.0009523809523809524,0.9944944026426867,10848.0,0.9079343823234014,FD004,quantile_gbr,10,1.0,calibration
0.0,288,134,10764,762,0.7257142857142858,0.012295834097999633,15374.0,1.2867425510545698,FD004,quantile_gbr,20,1.0,calibration
0.05,292,141,10757,758,0.7219047619047619,0.01293815378968618,15301.0,1.2806327418814865,FD004,quantile_gbr,20,1.0,calibration
0.1,294,146,10752,756,0.72,0.013396953569462286,15266.0,1.2777033813190493,FD004,quantile_gbr,20,1.0,calibration
0.15,297,148,10750,753,0.7171428571428572,0.013580473481372729,15208.0,1.2728490123870104,FD004,quantile_gbr,20,1.0,calibration
0.2,303,155,10743,747,0.7114285714285714,0.014222793173059276,15095.0,1.2633913625711417,FD004,quantile_gbr,20,1.0,calibration
0.25,305,157,10741,745,0.7095238095238096,0.01440631308496972,15057.0,1.2602109139604956,FD004,quantile_gbr,20,1.0,calibration
0.3,309,162,10736,741,0.7057142857142857,0.014865112864745825,14982.0,1.2539337127552728,FD004,quantile_gbr,20,1.0,calibration
0.35,314,164,10734,736,0.700952380952381,0.015048632776656266,14884.0,1.2457315031804486,FD004,quantile_gbr,20,1.0,calibration
0.4,320,164,10734,730,0.6952380952380952,0.015048632776656266,14764.0,1.2356879812520924,FD004,quantile_gbr,20,1.0,calibration
0.45,331,169,10729,719,0.6847619047619048,0.015507432556432372,14549.0,1.2176933377971209,FD004,quantile_gbr,20,1.0,calibration
0.5,347,174,10724,703,0.6695238095238095,0.015966232336208478,14234.0,1.1913290927351858,FD004,quantile_gbr,20,1.0,calibration
0.55,362,180,10718,688,0.6552380952380953,0.016516792071939807,13940.0,1.166722464010713,FD004,quantile_gbr,20,1.0,calibration
0.6,388,191,10707,662,0.6304761904761905,0.017526151587447237,13431.0,1.1241211918312688,FD004,quantile_gbr,20,1.0,calibration
0.65,436,203,10695,614,0.5847619047619048,0.01862727105890989,12483.0,1.0447773685972548,FD004,quantile_gbr,20,1.0,calibration
0.7,459,219,10679,591,0.5628571428571428,0.02009543035419343,12039.0,1.0076163374623368,FD004,quantile_gbr,20,1.0,calibration
0.75,492,236,10662,558,0.5314285714285715,0.021655349605432188,11396.0,0.9537997991295615,FD004,quantile_gbr,20,1.0,calibration
0.8,519,248,10650,531,0.5057142857142857,0.022756469076894843,10868.0,0.9096083026447941,FD004,quantile_gbr,20,1.0,calibration
0.85,555,277,10621,495,0.4714285714285714,0.025417507799596256,10177.0,0.8517743555406763,FD004,quantile_gbr,20,1.0,calibration
0.9,657,330,10568,393,0.3742857142857143,0.030280785465222976,8190.0,0.6854703716103113,FD004,quantile_gbr,20,1.0,calibration
0.95,716,417,10481,334,0.3180952380952381,0.03826390163332721,7097.0,0.5939906260462002,FD004,quantile_gbr,20,1.0,calibration
1.0,773,505,10393,277,0.2638095238095238,0.04633877775738668,6045.0,0.5059424171409441,FD004,quantile_gbr,20,1.0,calibration
1.05,813,656,10242,237,0.2257142857142857,0.060194531106625065,5396.0,0.4516237027117509,FD004,quantile_gbr,20,1.0,calibration
1.1,860,832,10066,190,0.18095238095238095,0.07634428335474398,4632.0,0.3876799464345497,FD004,quantile_gbr,20,1.0,calibration
1.15,911,1102,9796,139,0.13238095238095238,0.1011194714626537,3882.0,0.3249079343823234,FD004,quantile_gbr,20,1.0,calibration
1.2,942,1403,9495,108,0.10285714285714286,0.12873921820517525,3563.0,0.2982089052561098,FD004,quantile_gbr,20,1.0,calibration
1.25,971,1814,9084,79,0.07523809523809524,0.16645256010277115,3394.0,0.2840642785403415,FD004,quantile_gbr,20,1.0,calibration
1.3,1002,2590,8308,48,0.045714285714285714,0.23765828592402274,3550.0,0.29712085704720453,FD004,quantile_gbr,20,1.0,calibration
1.35,1018,3727,7171,32,0.030476190476190476,0.3419893558451092,4367.0,0.3655005021760964,FD004,quantile_gbr,20,1.0,calibration
1.4,1026,4201,6697,24,0.022857142857142857,0.385483574967884,4681.0,0.39178105122196183,FD004,quantile_gbr,20,1.0,calibration
1.45,1034,4656,6242,16,0.015238095238095238,0.4272343549275096,4976.0,0.41647137596250416,FD004,quantile_gbr,20,1.0,calibration
1.5,1035,5090,5808,15,0.014285714285714285,0.4670581758120756,5390.0,0.4511215266153331,FD004,quantile_gbr,20,1.0,calibration
1.55,1035,5497,5401,15,0.014285714285714285,0.5044044778858506,5797.0,0.4851858051556746,FD004,quantile_gbr,20,1.0,calibration
1.6,1037,6054,4844,13,0.012380952380952381,0.5555147733529088,6314.0,0.5284566454636759,FD004,quantile_gbr,20,1.0,calibration
1.65,1039,6545,4353,11,0.010476190476190476,0.6005689117269224,6765.0,0.5662035487110814,FD004,quantile_gbr,20,1.0,calibration
1.7,1041,7046,3852,9,0.008571428571428572,0.6465406496604882,7226.0,0.6047874121191831,FD004,quantile_gbr,20,1.0,calibration
1.75,1042,7486,3412,8,0.007619047619047619,0.6869150302807855,7646.0,0.6399397388684298,FD004,quantile_gbr,20,1.0,calibration
1.8,1044,7811,3087,6,0.005714285714285714,0.7167370159662323,7931.0,0.6637931034482759,FD004,quantile_gbr,20,1.0,calibration
1.85,1046,8459,2439,4,0.0038095238095238095,0.7761974674252157,8539.0,0.714680281218614,FD004,quantile_gbr,20,1.0,calibration
1.9,1048,8834,2064,2,0.0019047619047619048,0.8106074509084236,8874.0,0.7427184466019418,FD004,quantile_gbr,20,1.0,calibration
1.95,1048,9005,1893,2,0.0019047619047619048,0.8262984033767664,9045.0,0.7570304653498493,FD004,quantile_gbr,20,1.0,calibration
2.0,1048,9287,1611,2,0.0019047619047619048,0.8521747109561387,9327.0,0.7806327418814865,FD004,quantile_gbr,20,1.0,calibration
