k,TP_maintained_risky,FP_unnecessary_maintenance,TN_correct_no_maintenance,FN_missed_risky_cases,false_negative_rate,false_positive_rate,total_cost,average_cost_per_sample,dataset,method,cost_fn,cost_fp,split_used_for_k_selection
4.3,419,3108,1682,1,0.002380952380952381,0.6488517745302714,3113.0,0.5975047984644913,FD003,quantile_gbr,5,1.0,calibration
4.35,419,3125,1665,1,0.002380952380952381,0.6524008350730689,3130.0,0.6007677543186181,FD003,quantile_gbr,5,1.0,calibration
4.4,420,3134,1656,0,0.0,0.6542797494780793,3134.0,0.601535508637236,FD003,quantile_gbr,5,1.0,calibration
4.45,420,3148,1642,0,0.0,0.6572025052192066,3148.0,0.6042226487523993,FD003,quantile_gbr,5,1.0,calibration
4.5,420,3164,1626,0,0.0,0.6605427974947808,3164.0,0.6072936660268714,FD003,quantile_gbr,5,1.0,calibration
4.55,420,3179,1611,0,0.0,0.6636743215031315,3179.0,0.610172744721689,FD003,quantile_gbr,5,1.0,calibration
4.6,420,3192,1598,0,0.0,0.6663883089770355,3192.0,0.6126679462571977,FD003,quantile_gbr,5,1.0,calibration
4.65,420,3206,1584,0,0.0,0.6693110647181628,3206.0,0.6153550863723608,FD003,quantile_gbr,5,1.0,calibration
4.7,420,3218,1572,0,0.0,0.6718162839248434,3218.0,0.617658349328215,FD003,quantile_gbr,5,1.0,calibration
4.75,420,3234,1556,0,0.0,0.6751565762004176,3234.0,0.6207293666026872,FD003,quantile_gbr,5,1.0,calibration
4.8,420,3249,1541,0,0.0,0.6782881002087683,3249.0,0.6236084452975048,FD003,quantile_gbr,5,1.0,calibration
4.85,420,3261,1529,0,0.0,0.6807933194154488,3261.0,0.625911708253359,FD003,quantile_gbr,5,1.0,calibration
4.9,420,3272,1518,0,0.0,0.683089770354906,3272.0,0.6280230326295585,FD003,quantile_gbr,5,1.0,calibration
4.95,420,3283,1507,0,0.0,0.6853862212943632,3283.0,0.6301343570057582,FD003,quantile_gbr,5,1.0,calibration
5.0,420,3290,1500,0,0.0,0.6868475991649269,3290.0,0.6314779270633397,FD003,quantile_gbr,5,1.0,calibration
5.05,420,3301,1489,0,0.0,0.6891440501043842,3301.0,0.6335892514395394,FD003,quantile_gbr,5,1.0,calibration
5.1,420,3319,1471,0,0.0,0.692901878914405,3319.0,0.6370441458733206,FD003,quantile_gbr,5,1.0,calibration
5.15,420,3326,1464,0,0.0,0.6943632567849687,3326.0,0.6383877159309022,FD003,quantile_gbr,5,1.0,calibration
5.2,420,3341,1449,0,0.0,0.6974947807933194,3341.0,0.6412667946257198,FD003,quantile_gbr,5,1.0,calibration
5.25,420,3348,1442,0,0.0,0.698956158663883,3348.0,0.6426103646833013,FD003,quantile_gbr,5,1.0,calibration
5.3,420,3365,1425,0,0.0,0.7025052192066806,3365.0,0.6458733205374281,FD003,quantile_gbr,5,1.0,calibration
5.35,420,3375,1415,0,0.0,0.7045929018789144,3375.0,0.6477927063339731,FD003,quantile_gbr,5,1.0,calibration
5.4,420,3401,1389,0,0.0,0.7100208768267223,3401.0,0.6527831094049904,FD003,quantile_gbr,5,1.0,calibration
5.45,420,3416,1374,0,0.0,0.713152400835073,3416.0,0.655662188099808,FD003,quantile_gbr,5,1.0,calibration
5.5,420,3432,1358,0,0.0,0.7164926931106472,3432.0,0.6587332053742803,FD003,quantile_gbr,5,1.0,calibration
5.55,420,3443,1347,0,0.0,0.7187891440501044,3443.0,0.6608445297504798,FD003,quantile_gbr,5,1.0,calibration
5.6,420,3457,1333,0,0.0,0.7217118997912317,3457.0,0.663531669865643,FD003,quantile_gbr,5,1.0,calibration
5.65,420,3469,1321,0,0.0,0.7242171189979123,3469.0,0.6658349328214971,FD003,quantile_gbr,5,1.0,calibration
5.7,420,3479,1311,0,0.0,0.7263048016701461,3479.0,0.6677543186180422,FD003,quantile_gbr,5,1.0,calibration
5.75,420,3488,1302,0,0.0,0.7281837160751565,3488.0,0.6694817658349328,FD003,quantile_gbr,5,1.0,calibration
5.8,420,3503,1287,0,0.0,0.7313152400835073,3503.0,0.6723608445297505,FD003,quantile_gbr,5,1.0,calibration
5.85,420,3510,1280,0,0.0,0.732776617954071,3510.0,0.6737044145873321,FD003,quantile_gbr,5,1.0,calibration
5.9,420,3518,1272,0,0.0,0.734446764091858,3518.0,0.6752399232245682,FD003,quantile_gbr,5,1.0,calibration
5.95,420,3522,1268,0,0.0,0.7352818371607516,3522.0,0.6760076775431861,FD003,quantile_gbr,5,1.0,calibration
6.0,420,3533,1257,0,0.0,0.7375782881002088,3533.0,0.6781190019193858,FD003,quantile_gbr,5,1.0,calibration
0.0,319,35,4755,101,0.24047619047619048,0.007306889352818371,1045.0,0.20057581573896352,FD003,quantile_gbr,10,1.0,calibration
0.05,322,39,4751,98,0.23333333333333334,0.0081419624217119,1019.0,0.19558541266794627,FD003,quantile_gbr,10,1.0,calibration
0.1,327,46,4744,93,0.22142857142857142,0.009603340292275574,976.0,0.1873320537428023,FD003,quantile_gbr,10,1.0,calibration
0.15,337,52,4738,83,0.1976190476190476,0.010855949895615866,882.0,0.1692898272552783,FD003,quantile_gbr,10,1.0,calibration
0.2,341,68,4722,79,0.1880952380952381,0.014196242171189978,858.0,0.16468330134357007,FD003,quantile_gbr,10,1.0,calibration
0.25,345,79,4711,75,0.17857142857142858,0.01649269311064718,829.0,0.15911708253358925,FD003,quantile_gbr,10,1.0,calibration
0.3,347,87,4703,73,0.1738095238095238,0.01816283924843424,817.0,0.15681381957773513,FD003,quantile_gbr,10,1.0,calibration
0.35,350,92,4698,70,0.16666666666666666,0.019206680584551147,792.0,0.15201535508637237,FD003,quantile_gbr,10,1.0,calibration
0.4,355,101,4689,65,0.15476190476190477,0.021085594989561588,751.0,0.14414587332053744,FD003,quantile_gbr,10,1.0,calibration
0.45,360,104,4686,60,0.14285714285714285,0.021711899791231733,704.0,0.13512476007677543,FD003,quantile_gbr,10,1.0,calibration
0.5,362,111,4679,58,0.1380952380952381,0.023173277661795406,691.0,0.1326295585412668,FD003,quantile_gbr,10,1.0,calibration
0.55,367,118,4672,53,0.1261904761904762,0.024634655532359082,648.0,0.12437619961612284,FD003,quantile_gbr,10,1.0,calibration
0.6,371,126,4664,49,0.11666666666666667,0.02630480167014614,616.0,0.1182341650671785,FD003,quantile_gbr,10,1.0,calibration
0.65,375,133,4657,45,0.10714285714285714,0.027766179540709812,583.0,0.11190019193857965,FD003,quantile_gbr,10,1.0,calibration
0.7,377,141,4649,43,0.10238095238095238,0.02943632567849687,571.0,0.10959692898272552,FD003,quantile_gbr,10,1.0,calibration
0.75,378,143,4647,42,0.1,0.029853862212943633,563.0,0.10806142034548945,FD003,quantile_gbr,10,1.0,calibration
0.8,380,148,4642,40,0.09523809523809523,0.030897703549060542,548.0,0.10518234165067178,FD003,quantile_gbr,10,1.0,calibration
0.85,381,159,4631,39,0.09285714285714286,0.033194154488517744,549.0,0.1053742802303263,FD003,quantile_gbr,10,1.0,calibration
0.9,384,167,4623,36,0.08571428571428572,0.0348643006263048,527.0,0.10115163147792706,FD003,quantile_gbr,10,1.0,calibration
0.95,390,174,4616,30,0.07142857142857142,0.03632567849686848,474.0,0.090978886756238,FD003,quantile_gbr,10,1.0,calibration
1.0,392,182,4608,28,0.06666666666666667,0.037995824634655534,462.0,0.08867562380038388,FD003,quantile_gbr,10,1.0,calibration
1.05,393,195,4595,27,0.06428571428571428,0.0407098121085595,465.0,0.0892514395393474,FD003,quantile_gbr,10,1.0,calibration
1.1,394,206,4584,26,0.06190476190476191,0.043006263048016705,466.0,0.08944337811900192,FD003,quantile_gbr,10,1.0,calibration
1.15,396,215,4575,24,0.05714285714285714,0.04488517745302714,455.0,0.0873320537428023,FD003,quantile_gbr,10,1.0,calibration
1.2,397,231,4559,23,0.05476190476190476,0.048225469728601256,461.0,0.08848368522072937,FD003,quantile_gbr,10,1.0,calibration
1.25,401,255,4535,19,0.04523809523809524,0.05323590814196242,445.0,0.0854126679462572,FD003,quantile_gbr,10,1.0,calibration
1.3,402,290,4500,18,0.04285714285714286,0.060542797494780795,470.0,0.09021113243761997,FD003,quantile_gbr,10,1.0,calibration
1.35,404,337,4453,16,0.0380952380952381,0.07035490605427976,497.0,0.09539347408829174,FD003,quantile_gbr,10,1.0,calibration
1.4,404,397,4393,16,0.0380952380952381,0.08288100208768268,557.0,0.10690978886756237,FD003,quantile_gbr,10,1.0,calibration
1.45,406,482,4308,14,0.03333333333333333,0.10062630480167015,622.0,0.11938579654510556,FD003,quantile_gbr,10,1.0,calibration
1.5,406,542,4248,14,0.03333333333333333,0.11315240083507307,682.0,0.1309021113243762,FD003,quantile_gbr,10,1.0,calibration
1.55,410,604,4186,10,0.023809523809523808,0.12609603340292275,704.0,0.13512476007677543,FD003,quantile_gbr,10,1.0,calibration
1.6,413,674,4116,7,0.016666666666666666,0.1407098121085595,744.0,0.14280230326295584,FD003,quantile_gbr,10,1.0,calibration
1.65,413,742,4048,7,0.016666666666666666,0.1549060542797495,812.0,0.15585412667946258,FD003,quantile_gbr,10,1.0,calibration
1.7,413,796,3994,7,0.016666666666666666,0.1661795407098121,866.0,0.16621880998080615,FD003,quantile_gbr,10,1.0,calibration
1.75,413,873,3917,7,0.016666666666666666,0.1822546972860125,943.0,0.18099808061420344,FD003,quantile_gbr,10,1.0,calibration
1.8,413,946,3844,7,0.016666666666666666,0.19749478079331942,1016.0,0.19500959692898273,FD003,quantile_gbr,10,1.0,calibration
1.85,413,1028,3762,7,0.016666666666666666,0.21461377870563675,1098.0,0.2107485604606526,FD003,quantile_gbr,10,1.0,calibration
1.9,415,1123,3667,5,0.011904761904761904,0.23444676409185805,1173.0,0.22514395393474088,FD003,quantile_gbr,10,1.0,calibration
1.95,417,1193,3597,3,0.007142857142857143,0.2490605427974948,1223.0,0.23474088291746642,FD003,quantile_gbr,10,1.0,calibration
2.0,418,1289,3501,2,0.004761904761904762,0.26910229645093947,1309.0,0.2512476007677543,FD003,quantile_gbr,10,1.0,calibration
2.05,418,1354,3436,2,0.004761904761904762,0.2826722338204593,1374.0,0.2637236084452975,FD003,quantile_gbr,10,1.0,calibration
2.1,418,1419,3371,2,0.004761904761904762,0.29624217118997914,1439.0,0.2761996161228407,FD003,quantile_gbr,10,1.0,calibration
2.15,418,1529,3261,2,0.004761904761904762,0.31920668058455115,1549.0,0.29731285988483686,FD003,quantile_gbr,10,1.0,calibration
2.2,419,1614,3176,1,0.002380952380952381,0.33695198329853865,1624.0,0.31170825335892516,FD003,quantile_gbr,10,1.0,calibration
2.25,419,1709,3081,1,0.002380952380952381,0.3567849686847599,1719.0,0.32994241842610367,FD003,quantile_gbr,10,1.0,calibration
2.3,419,1774,3016,1,0.002380952380952381,0.37035490605427973,1784.0,0.3424184261036468,FD003,quantile_gbr,10,1.0,calibration
2.35,419,1837,2953,1,0.002380952380952381,0.3835073068893528,1847.0,0.354510556621881,FD003,quantile_gbr,10,1.0,calibration
2.4,419,1887,2903,1,0.002380952380952381,0.39394572025052194,1897.0,0.36410748560460654,FD003,quantile_gbr,10,1.0,calibration
2.45,419,1934,2856,1,0.002380952380952381,0.40375782881002087,1944.0,0.3731285988483685,FD003,quantile_gbr,10,1.0,calibration
2.5,419,1984,2806,1,0.002380952380952381,0.41419624217119,1994.0,0.38272552783109404,FD003,quantile_gbr,10,1.0,calibration
2.55,419,2027,2763,1,0.002380952380952381,0.4231732776617954,2037.0,0.390978886756238,FD003,quantile_gbr,10,1.0,calibration
2.6,419,2073,2717,1,0.002380952380952381,0.43277661795407096,2083.0,0.3998080614203455,FD003,quantile_gbr,10,1.0,calibration
2.65,419,2103,2687,1,0.002380952380952381,0.43903966597077243,2113.0,0.4055662188099808,FD003,quantile_gbr,10,1.0,calibration
2.7,419,2138,2652,1,0.002380952380952381,0.4463465553235908,2148.0,0.4122840690978887,FD003,quantile_gbr,10,1.0,calibration
2.75,419,2173,2617,1,0.002380952380952381,0.45365344467640917,2183.0,0.41900191938579656,FD003,quantile_gbr,10,1.0,calibration
2.8,419,2198,2592,1,0.002380952380952381,0.45887265135699373,2208.0,0.4238003838771593,FD003,quantile_gbr,10,1.0,calibration
2.85,419,2234,2556,1,0.002380952380952381,0.4663883089770355,2244.0,0.4307101727447217,FD003,quantile_gbr,10,1.0,calibration
2.9,419,2273,2517,1,0.002380952380952381,0.47453027139874737,2283.0,0.4381957773512476,FD003,quantile_gbr,10,1.0,calibration
2.95,419,2306,2484,1,0.002380952380952381,0.481419624217119,2316.0,0.44452975047984644,FD003,quantile_gbr,10,1.0,calibration
3.0,419,2340,2450,1,0.002380952380952381,0.48851774530271397,2350.0,0.4510556621880998,FD003,quantile_gbr,10,1.0,calibration
3.05,419,2377,2413,1,0.002380952380952381,0.4962421711899791,2387.0,0.4581573896353167,FD003,quantile_gbr,10,1.0,calibration
3.1,419,2407,2383,1,0.002380952380952381,0.5025052192066806,2417.0,0.463915547024952,FD003,quantile_gbr,10,1.0,calibration
3.15,419,2435,2355,1,0.002380952380952381,0.5083507306889353,2445.0,0.4692898272552783,FD003,quantile_gbr,10,1.0,calibration
3.2,419,2477,2313,1,0.002380952380952381,0.5171189979123173,2487.0,0.47735124760076775,FD003,quantile_gbr,10,1.0,calibration
3.25,419,2510,2280,1,0.002380952380952381,0.524008350730689,2520.0,0.4836852207293666,FD003,quantile_gbr,10,1.0,calibration
3.3,419,2546,2244,1,0.002380952380952381,0.5315240083507307,2556.0,0.490595009596929,FD003,quantile_gbr,10,1.0,calibration
3.35,419,2571,2219,1,0.002380952380952381,0.5367432150313153,2581.0,0.49539347408829176,FD003,quantile_gbr,10,1.0,calibration
3.4,419,2601,2189,1,0.002380952380952381,0.5430062630480167,2611.0,0.5011516314779271,FD003,quantile_gbr,10,1.0,calibration
3.45,419,2637,2153,1,0.002380952380952381,0.5505219206680585,2647.0,0.5080614203454894,FD003,quantile_gbr,10,1.0,calibration
3.5,419,2662,2128,1,0.002380952380952381,0.555741127348643,2672.0,0.5128598848368522,FD003,quantile_gbr,10,1.0,calibration
3.55,419,2690,2100,1,0.002380952380952381,0.5615866388308977,2700.0,0.5182341650671785,FD003,quantile_gbr,10,1.0,calibration
3.6,419,2728,2062,1,0.002380952380952381,0.5695198329853862,2738.0,0.5255278310940499,FD003,quantile_gbr,10,1.0,calibration
3.65,419,2770,2020,1,0.002380952380952381,0.5782881002087683,2780.0,0.5335892514395394,FD003,quantile_gbr,10,1.0,calibration
3.7,419,2790,2000,1,0.002380952380952381,0.5824634655532359,2800.0,0.5374280230326296,FD003,quantile_gbr,10,1.0,calibration
3.75,419,2826,1964,1,0.002380952380952381,0.5899791231732776,2836.0,0.5443378119001919,FD003,quantile_gbr,10,1.0,calibration
3.8,419,2868,1922,1,0.002380952380952381,0.5987473903966597,2878.0,0.5523992322456814,FD003,quantile_gbr,10,1.0,calibration
3.85,419,2904,1886,1,0.002380952380952381,0.6062630480167015,2914.0,0.5593090211132438,FD003,quantile_gbr,10,1.0,calibration
3.9,419,2938,1852,1,0.002380952380952381,0.6133611691022964,2948.0,0.5658349328214971,FD003,quantile_gbr,10,1.0,calibration
3.95,419,2971,1819,1,0.002380952380952381,0.6202505219206681,2981.0,0.572168905950096,FD003,quantile_gbr,10,1.0,calibration
4.0,419,3003,1787,1,0.002380952380952381,0.6269311064718163,3013.0,0.5783109404990403,FD003,quantile_gbr,10,1.0,calibration
4.05,419,3030,1760,1,0.002380952380952381,0.6325678496868476,3040.0,0.5834932821497121,FD003,quantile_gbr,10,1.0,calibration
4.1,419,3048,1742,1,0.002380952380952381,0.6363256784968685,3058.0,0.5869481765834933,FD003,quantile_gbr,10,1.0,calibration
4.15,419,3064,1726,1,0.002380952380952381,0.6396659707724426,3074.0,0.5900191938579654,FD003,quantile_gbr,10,1.0,calibration
4.2,419,3078,1712,1,0.002380952380952381,0.6425887265135699,3088.0,0.5927063339731286,FD003,quantile_gbr,10,1.0,calibration
4.25,419,3093,1697,1,0.002380952380952381,0.6457202505219206,3103.0,0.5955854126679463,FD003,quantile_gbr,10,1.0,calibration
4.3,419,3108,1682,1,0.002380952380952381,0.6488517745302714,3118.0,0.5984644913627639,FD003,quantile_gbr,10,1.0,calibration
4.35,419,3125,1665,1,0.002380952380952381,0.6524008350730689,3135.0,0.6017274472168906,FD003,quantile_gbr,10,1.0,calibration
4.4,420,3134,1656,0,0.0,0.6542797494780793,3134.0,0.601535508637236,FD003,quantile_gbr,10,1.0,calibration
4.45,420,3148,1642,0,0.0,0.6572025052192066,3148.0,0.6042226487523993,FD003,quantile_gbr,10,1.0,calibration
4.5,420,3164,1626,0,0.0,0.6605427974947808,3164.0,0.6072936660268714,FD003,quantile_gbr,10,1.0,calibration
4.55,420,3179,1611,0,0.0,0.6636743215031315,3179.0,0.610172744721689,FD003,quantile_gbr,10,1.0,calibration
4.6,420,3192,1598,0,0.0,0.6663883089770355,3192.0,0.6126679462571977,FD003,quantile_gbr,10,1.0,calibration
4.65,420,3206,1584,0,0.0,0.6693110647181628,3206.0,0.6153550863723608,FD003,quantile_gbr,10,1.0,calibration
4.7,420,3218,1572,0,0.0,0.6718162839248434,3218.0,0.617658349328215,FD003,quantile_gbr,10,1.0,calibration
4.75,420,3234,1556,0,0.0,0.6751565762004176,3234.0,0.6207293666026872,FD003,quantile_gbr,10,1.0,calibration
4.8,420,3249,1541,0,0.0,0.6782881002087683,3249.0,0.6236084452975048,FD003,quantile_gbr,10,1.0,calibration
4.85,420,3261,1529,0,0.0,0.6807933194154488,3261.0,0.625911708253359,FD003,quantile_gbr,10,1.0,calibration
4.9,420,3272,1518,0,0.0,0.683089770354906,3272.0,0.6280230326295585,FD003,quantile_gbr,10,1.0,calibration
4.95,420,3283,1507,0,0.0,0.6853862212943632,3283.0,0.6301343570057582,FD003,quantile_gbr,10,1.0,calibration
5.0,420,3290,1500,0,0.0,0.6868475991649269,3290.0,0.6314779270633397,FD003,quantile_gbr,10,1.0,calibration
5.05,420,3301,1489,0,0.0,0.6891440501043842,3301.0,0.6335892514395394,FD003,quantile_gbr,10,1.0,calibration
5.1,420,3319,1471,0,0.0,0.692901878914405,3319.0,0.6370441458733206,FD003,quantile_gbr,10,1.0,calibration
5.15,420,3326,1464,0,0.0,0.6943632567849687,3326.0,0.6383877159309022,FD003,quantile_gbr,10,1.0,calibration
5.2,420,3341,1449,0,0.0,0.6974947807933194,3341.0,0.6412667946257198,FD003,quantile_gbr,10,1.0,calibration
5.25,420,3348,1442,0,0.0,0.698956158663883,3348.0,0.6426103646833013,FD003,quantile_gbr,10,1.0,calibration
5.3,420,3365,1425,0,0.0,0.7025052192066806,3365.0,0.6458733205374281,FD003,quantile_gbr,10,1.0,calibration
5.35,420,3375,1415,0,0.0,0.7045929018789144,3375.0,0.6477927063339731,FD003,quantile_gbr,10,1.0,calibration
5.4,420,3401,1389,0,0.0,0.7100208768267223,3401.0,0.6527831094049904,FD003,quantile_gbr,10,1.0,calibration
5.45,420,3416,1374,0,0.0,0.713152400835073,3416.0,0.655662188099808,FD003,quantile_gbr,10,1.0,calibration
5.5,420,3432,1358,0,0.0,0.7164926931106472,3432.0,0.6587332053742803,FD003,quantile_gbr,10,1.0,calibration
5.55,420,3443,1347,0,0.0,0.7187891440501044,3443.0,0.6608445297504798,FD003,quantile_gbr,10,1.0,calibration
5.6,420,3457,1333,0,0.0,0.7217118997912317,3457.0,0.663531669865643,FD003,quantile_gbr,10,1.0,calibration
5.65,420,3469,1321,0,0.0,0.7242171189979123,3469.0,0.6658349328214971,FD003,quantile_gbr,10,1.0,calibration
5.7,420,3479,1311,0,0.0,0.7263048016701461,3479.0,0.6677543186180422,FD003,quantile_gbr,10,1.0,calibration
5.75,420,3488,1302,0,0.0,0.7281837160751565,3488.0,0.6694817658349328,FD003,quantile_gbr,10,1.0,calibration
5.8,420,3503,1287,0,0.0,0.7313152400835073,3503.0,0.6723608445297505,FD003,quantile_gbr,10,1.0,calibration
5.85,420,3510,1280,0,0.0,0.732776617954071,3510.0,0.6737044145873321,FD003,quantile_gbr,10,1.0,calibration
5.9,420,3518,1272,0,0.0,0.734446764091858,3518.0,0.6752399232245682,FD003,quantile_gbr,10,1.0,calibration
5.95,420,3522,1268,0,0.0,0.7352818371607516,3522.0,0.6760076775431861,FD003,quantile_gbr,10,1.0,calibration
6.0,420,3533,1257,0,0.0,0.7375782881002088,3533.0,0.6781190019193858,FD003,quantile_gbr,10,1.0,calibration
0.0,319,35,4755,101,0.24047619047619048,0.007306889352818371,2055.0,0.3944337811900192,FD003,quantile_gbr,20,1.0,calibration
0.05,322,39,4751,98,0.23333333333333334,0.0081419624217119,1999.0,0.3836852207293666,FD003,quantile_gbr,20,1.0,calibration
0.1,327,46,4744,93,0.22142857142857142,0.009603340292275574,1906.0,0.3658349328214971,FD003,quantile_gbr,20,1.0,calibration
0.15,337,52,4738,83,0.1976190476190476,0.010855949895615866,1712.0,0.3285988483685221,FD003,quantile_gbr,20,1.0,calibration
0.2,341,68,4722,79,0.1880952380952381,0.014196242171189978,1648.0,0.3163147792706334,FD003,quantile_gbr,20,1.0,calibration
0.25,345,79,4711,75,0.17857142857142858,0.01649269311064718,1579.0,0.30307101727447217,FD003,quantile_gbr,20,1.0,calibration
0.3,347,87,4703,73,0.1738095238095238,0.01816283924843424,1547.0,0.2969289827255278,FD003,quantile_gbr,20,1.0,calibration
0.35,350,92,4698,70,0.16666666666666666,0.019206680584551147,1492.0,0.28637236084452977,FD003,quantile_gbr,20,1.0,calibration
0.4,355,101,4689,65,0.15476190476190477,0.021085594989561588,1401.0,0.2689059500959693,FD003,quantile_gbr,20,1.0,calibration
0.45,360,104,4686,60,0.14285714285714285,0.021711899791231733,1304.0,0.25028790786948174,FD003,quantile_gbr,20,1.0,calibration
0.5,362,111,4679,58,0.1380952380952381,0.023173277661795406,1271.0,0.24395393474088292,FD003,quantile_gbr,20,1.0,calibration
0.55,367,118,4672,53,0.1261904761904762,0.024634655532359082,1178.0,0.22610364683301343,FD003,quantile_gbr,20,1.0,calibration
0.6,371,126,4664,49,0.11666666666666667,0.02630480167014614,1106.0,0.2122840690978887,FD003,quantile_gbr,20,1.0,calibration
0.65,375,133,4657,45,0.10714285714285714,0.027766179540709812,1033.0,0.1982725527831094,FD003,quantile_gbr,20,1.0,calibration
0.7,377,141,4649,43,0.10238095238095238,0.02943632567849687,1001.0,0.19213051823416508,FD003,quantile_gbr,20,1.0,calibration
0.75,378,143,4647,42,0.1,0.029853862212943633,983.0,0.18867562380038388,FD003,quantile_gbr,20,1.0,calibration
0.8,380,148,4642,40,0.09523809523809523,0.030897703549060542,948.0,0.181957773512476,FD003,quantile_gbr,20,1.0,calibration
0.85,381,159,4631,39,0.09285714285714286,0.033194154488517744,939.0,0.1802303262955854,FD003,quantile_gbr,20,1.0,calibration
0.9,384,167,4623,36,0.08571428571428572,0.0348643006263048,887.0,0.17024952015355085,FD003,quantile_gbr,20,1.0,calibration
0.95,390,174,4616,30,0.07142857142857142,0.03632567849686848,774.0,0.14856046065259118,FD003,quantile_gbr,20,1.0,calibration
1.0,392,182,4608,28,0.06666666666666667,0.037995824634655534,742.0,0.14241842610364683,FD003,quantile_gbr,20,1.0,calibration
1.05,393,195,4595,27,0.06428571428571428,0.0407098121085595,735.0,0.14107485604606526,FD003,quantile_gbr,20,1.0,calibration
1.1,394,206,4584,26,0.06190476190476191,0.043006263048016705,726.0,0.13934740882917465,FD003,quantile_gbr,20,1.0,calibration
1.15,396,215,4575,24,0.05714285714285714,0.04488517745302714,695.0,0.13339731285988485,FD003,quantile_gbr,20,1.0,calibration
1.2,397,231,4559,23,0.05476190476190476,0.048225469728601256,691.0,0.1326295585412668,FD003,quantile_gbr,20,1.0,calibration
1.25,401,255,4535,19,0.04523809523809524,0.05323590814196242,635.0,0.1218809980806142,FD003,quantile_gbr,20,1.0,calibration
1.3,402,290,4500,18,0.04285714285714286,0.060542797494780795,650.0,0.12476007677543186,FD003,quantile_gbr,20,1.0,calibration
1.35,404,337,4453,16,0.0380952380952381,0.07035490605427976,657.0,0.12610364683301342,FD003,quantile_gbr,20,1.0,calibration
1.4,404,397,4393,16,0.0380952380952381,0.08288100208768268,717.0,0.13761996161228407,FD003,quantile_gbr,20,1.0,calibration
1.45,406,482,4308,14,0.03333333333333333,0.10062630480167015,762.0,0.14625719769673703,FD003,quantile_gbr,20,1.0,calibration
1.5,406,542,4248,14,0.03333333333333333,0.11315240083507307,822.0,0.15777351247600768,FD003,quantile_gbr,20,1.0,calibration
1.55,410,604,4186,10,0.023809523809523808,0.12609603340292275,804.0,0.1543186180422265,FD003,quantile_gbr,20,1.0,calibration
1.6,413,674,4116,7,0.016666666666666666,0.1407098121085595,814.0,0.1562380038387716,FD003,quantile_gbr,20,1.0,calibration
1.65,413,742,4048,7,0.016666666666666666,0.1549060542797495,882.0,0.1692898272552783,FD003,quantile_gbr,20,1.0,calibration
1.7,413,796,3994,7,0.016666666666666666,0.1661795407098121,936.0,0.17965451055662188,FD003,quantile_gbr,20,1.0,calibration
1.75,413,873,3917,7,0.016666666666666666,0.1822546972860125,1013.0,0.1944337811900192,FD003,quantile_gbr,20,1.0,calibration
1.8,413,946,3844,7,0.016666666666666666,0.19749478079331942,1086.0,0.20844529750479845,FD003,quantile_gbr,20,1.0,calibration
1.85,413,1028,3762,7,0.016666666666666666,0.21461377870563675,1168.0,0.22418426103646832,FD003,quantile_gbr,20,1.0,calibration
1.9,415,1123,3667,5,0.011904761904761904,0.23444676409185805,1223.0,0.23474088291746642,FD003,quantile_gbr,20,1.0,calibration
1.95,417,1193,3597,3,0.007142857142857143,0.2490605427974948,1253.0,0.24049904030710173,FD003,quantile_gbr,20,1.0,calibration
2.0,418,1289,3501,2,0.004761904761904762,0.26910229645093947,1329.0,0.2550863723608445,FD003,quantile_gbr,20,1.0,calibration
2.05,418,1354,3436,2,0.004761904761904762,0.2826722338204593,1394.0,0.2675623800383877,FD003,quantile_gbr,20,1.0,calibration
2.1,418,1419,3371,2,0.004761904761904762,0.29624217118997914,1459.0,0.2800383877159309,FD003,quantile_gbr,20,1.0,calibration
2.15,418,1529,3261,2,0.004761904761904762,0.31920668058455115,1569.0,0.30115163147792706,FD003,quantile_gbr,20,1.0,calibration
2.2,419,1614,3176,1,0.002380952380952381,0.33695198329853865,1634.0,0.31362763915547026,FD003,quantile_gbr,20,1.0,calibration
2.25,419,1709,3081,1,0.002380952380952381,0.3567849686847599,1729.0,0.33186180422264877,FD003,quantile_gbr,20,1.0,calibration
2.3,419,1774,3016,1,0.002380952380952381,0.37035490605427973,1794.0,0.3443378119001919,FD003,quantile_gbr,20,1.0,calibration
2.35,419,1837,2953,1,0.002380952380952381,0.3835073068893528,1857.0,0.3564299424184261,FD003,quantile_gbr,20,1.0,calibration
2.4,419,1887,2903,1,0.002380952380952381,0.39394572025052194,1907.0,0.36602687140115164,FD003,quantile_gbr,20,1.0,calibration
2.45,419,1934,2856,1,0.002380952380952381,0.40375782881002087,1954.0,0.3750479846449136,FD003,quantile_gbr,20,1.0,calibration
2.5,419,1984,2806,1,0.002380952380952381,0.41419624217119,2004.0,0.38464491362763914,FD003,quantile_gbr,20,1.0,calibration
2.55,419,2027,2763,1,0.002380952380952381,0.4231732776617954,2047.0,0.3928982725527831,FD003,quantile_gbr,20,1.0,calibration
2.6,419,2073,2717,1,0.002380952380952381,0.43277661795407096,2093.0,0.4017274472168906,FD003,quantile_gbr,20,1.0,calibration
2.65,419,2103,2687,1,0.002380952380952381,0.43903966597077243,2123.0,0.4074856046065259,FD003,quantile_gbr,20,1.0,calibration
2.7,419,2138,2652,1,0.002380952380952381,0.4463465553235908,2158.0,0.4142034548944338,FD003,quantile_gbr,20,1.0,calibration
