k,TP_maintained_risky,FP_unnecessary_maintenance,TN_correct_no_maintenance,FN_missed_risky_cases,false_negative_rate,false_positive_rate,total_cost,average_cost_per_sample,dataset,method,cost_fn,cost_fp,split_used_for_k_selection
3.95,407,166,9236,685,0.6272893772893773,0.017655817911082748,3591.0,0.3421955403087479,FD002,bootstrap_gbr,5,1.0,calibration
4.0,409,170,9232,683,0.6254578754578755,0.018081259306530525,3585.0,0.34162378502001145,FD002,bootstrap_gbr,5,1.0,calibration
4.05,415,177,9225,677,0.61996336996337,0.018825781748564134,3562.0,0.33943205641318847,FD002,bootstrap_gbr,5,1.0,calibration
4.1,418,177,9225,674,0.6172161172161172,0.018825781748564134,3547.0,0.33800266819134744,FD002,bootstrap_gbr,5,1.0,calibration
4.15,421,183,9219,671,0.6144688644688645,0.0194639438417358,3538.0,0.3371450352582428,FD002,bootstrap_gbr,5,1.0,calibration
4.2,422,185,9217,670,0.6135531135531136,0.01967666453945969,3535.0,0.3368591576138746,FD002,bootstrap_gbr,5,1.0,calibration
4.25,423,188,9214,669,0.6126373626373627,0.019995745586045523,3533.0,0.3366685725176291,FD002,bootstrap_gbr,5,1.0,calibration
4.3,425,188,9214,667,0.6108058608058609,0.019995745586045523,3523.0,0.3357156470364018,FD002,bootstrap_gbr,5,1.0,calibration
4.35,426,193,9209,666,0.6098901098901099,0.020527547330355243,3523.0,0.3357156470364018,FD002,bootstrap_gbr,5,1.0,calibration
4.4,430,196,9206,662,0.6062271062271062,0.020846628376941078,3506.0,0.3340956737183152,FD002,bootstrap_gbr,5,1.0,calibration
4.45,433,199,9203,659,0.6034798534798534,0.02116570942352691,3494.0,0.33295216314084236,FD002,bootstrap_gbr,5,1.0,calibration
4.5,437,200,9202,655,0.5998168498168498,0.021272069772388852,3475.0,0.3311416047265104,FD002,bootstrap_gbr,5,1.0,calibration
4.55,441,205,9197,651,0.5961538461538461,0.021803871516698575,3460.0,0.3297122165046693,FD002,bootstrap_gbr,5,1.0,calibration
4.6,443,208,9194,649,0.5943223443223443,0.022122952563284407,3453.0,0.3290451686678102,FD002,bootstrap_gbr,5,1.0,calibration
4.65,445,212,9190,647,0.5924908424908425,0.022548393958732184,3447.0,0.32847341337907376,FD002,bootstrap_gbr,5,1.0,calibration
4.7,448,218,9184,644,0.5897435897435898,0.02318655605190385,3438.0,0.3276157804459691,FD002,bootstrap_gbr,5,1.0,calibration
4.75,450,220,9182,642,0.5879120879120879,0.02339927674962774,3430.0,0.3268534400609872,FD002,bootstrap_gbr,5,1.0,calibration
4.8,455,222,9180,637,0.5833333333333334,0.023611997447351627,3407.0,0.3246617114541643,FD002,bootstrap_gbr,5,1.0,calibration
4.85,458,223,9179,634,0.5805860805860806,0.023718357796213573,3393.0,0.32332761578044594,FD002,bootstrap_gbr,5,1.0,calibration
4.9,460,228,9174,632,0.5787545787545788,0.024250159540523293,3388.0,0.3228511530398323,FD002,bootstrap_gbr,5,1.0,calibration
4.95,462,229,9173,630,0.5769230769230769,0.024356519889385236,3379.0,0.32199352010672766,FD002,bootstrap_gbr,5,1.0,calibration
5.0,464,233,9169,628,0.575091575091575,0.024781961284833013,3373.0,0.32142176481799123,FD002,bootstrap_gbr,5,1.0,calibration
5.05,466,237,9165,626,0.5732600732600732,0.02520740268028079,3367.0,0.3208500095292548,FD002,bootstrap_gbr,5,1.0,calibration
5.1,468,240,9162,624,0.5714285714285714,0.025526483726866625,3360.0,0.32018296169239563,FD002,bootstrap_gbr,5,1.0,calibration
5.15,471,245,9157,621,0.5686813186813187,0.026058285471176345,3350.0,0.3192300362111683,FD002,bootstrap_gbr,5,1.0,calibration
5.2,474,250,9152,618,0.5659340659340659,0.02659008721548607,3340.0,0.3182771107299409,FD002,bootstrap_gbr,5,1.0,calibration
5.25,475,252,9150,617,0.565018315018315,0.026802807913209957,3337.0,0.3179912330855727,FD002,bootstrap_gbr,5,1.0,calibration
5.3,476,254,9148,616,0.5641025641025641,0.027015528610933842,3334.0,0.3177053554412045,FD002,bootstrap_gbr,5,1.0,calibration
5.35,479,259,9143,613,0.5613553113553114,0.027547330355243566,3324.0,0.31675242995997716,FD002,bootstrap_gbr,5,1.0,calibration
5.4,480,264,9138,612,0.5604395604395604,0.028079132099553285,3324.0,0.31675242995997716,FD002,bootstrap_gbr,5,1.0,calibration
5.45,483,269,9133,609,0.5576923076923077,0.02861093384386301,3314.0,0.31579950447874977,FD002,bootstrap_gbr,5,1.0,calibration
5.5,486,273,9129,606,0.554945054945055,0.029036375239310786,3303.0,0.31475128644939965,FD002,bootstrap_gbr,5,1.0,calibration
5.55,491,278,9124,601,0.5503663003663004,0.029568176983620506,3283.0,0.31284543548694493,FD002,bootstrap_gbr,5,1.0,calibration
5.6,495,280,9122,597,0.5467032967032966,0.029780897681344395,3265.0,0.31113016962073564,FD002,bootstrap_gbr,5,1.0,calibration
5.65,497,283,9119,595,0.5448717948717948,0.030099978727930226,3258.0,0.31046312178387653,FD002,bootstrap_gbr,5,1.0,calibration
5.7,499,286,9116,593,0.543040293040293,0.03041905977451606,3251.0,0.30979607394701736,FD002,bootstrap_gbr,5,1.0,calibration
5.75,500,293,9109,592,0.5421245421245421,0.03116358221654967,3253.0,0.30998665904326284,FD002,bootstrap_gbr,5,1.0,calibration
5.8,503,297,9105,589,0.5393772893772893,0.03158902361199745,3242.0,0.3089384410139127,FD002,bootstrap_gbr,5,1.0,calibration
5.85,507,302,9100,585,0.5357142857142857,0.03212082535630717,3227.0,0.30750905279207164,FD002,bootstrap_gbr,5,1.0,calibration
5.9,508,307,9095,584,0.5347985347985348,0.03265262710061689,3227.0,0.30750905279207164,FD002,bootstrap_gbr,5,1.0,calibration
5.95,513,310,9092,579,0.5302197802197802,0.032971708147202725,3205.0,0.30541261673337144,FD002,bootstrap_gbr,5,1.0,calibration
6.0,514,318,9084,578,0.5293040293040293,0.03382259093809828,3208.0,0.30569849437773966,FD002,bootstrap_gbr,5,1.0,calibration
0.0,216,46,9356,876,0.8021978021978022,0.0048925760476494365,8806.0,0.8391461787688203,FD002,bootstrap_gbr,10,1.0,calibration
0.05,217,46,9356,875,0.8012820512820513,0.0048925760476494365,8796.0,0.8381932532875929,FD002,bootstrap_gbr,10,1.0,calibration
0.1,219,47,9355,873,0.7994505494505495,0.004998936396511381,8777.0,0.8363826948732609,FD002,bootstrap_gbr,10,1.0,calibration
0.15,224,47,9355,868,0.7948717948717948,0.004998936396511381,8727.0,0.8316180674671241,FD002,bootstrap_gbr,10,1.0,calibration
0.2,226,47,9355,866,0.793040293040293,0.004998936396511381,8707.0,0.8297122165046693,FD002,bootstrap_gbr,10,1.0,calibration
0.25,227,47,9355,865,0.7921245421245421,0.004998936396511381,8697.0,0.8287592910234419,FD002,bootstrap_gbr,10,1.0,calibration
0.3,230,48,9354,862,0.7893772893772893,0.005105296745373325,8668.0,0.8259958071278826,FD002,bootstrap_gbr,10,1.0,calibration
0.35,232,48,9354,860,0.7875457875457875,0.005105296745373325,8648.0,0.8240899561654279,FD002,bootstrap_gbr,10,1.0,calibration
0.4,235,49,9353,857,0.7847985347985348,0.0052116570942352695,8619.0,0.8213264722698685,FD002,bootstrap_gbr,10,1.0,calibration
0.45,236,50,9352,856,0.7838827838827839,0.005318017443097213,8610.0,0.8204688393367638,FD002,bootstrap_gbr,10,1.0,calibration
0.5,238,51,9351,854,0.782051282051282,0.005424377791959157,8591.0,0.8186582809224319,FD002,bootstrap_gbr,10,1.0,calibration
0.55,241,52,9350,851,0.7793040293040293,0.005530738140821102,8562.0,0.8158947970268725,FD002,bootstrap_gbr,10,1.0,calibration
0.6,243,52,9350,849,0.7774725274725275,0.005530738140821102,8542.0,0.8139889460644177,FD002,bootstrap_gbr,10,1.0,calibration
0.65,245,53,9349,847,0.7756410256410257,0.005637098489683046,8523.0,0.8121783876500858,FD002,bootstrap_gbr,10,1.0,calibration
0.7,247,53,9349,845,0.7738095238095238,0.005637098489683046,8503.0,0.810272536687631,FD002,bootstrap_gbr,10,1.0,calibration
0.75,250,53,9349,842,0.7710622710622711,0.005637098489683046,8473.0,0.807413760243949,FD002,bootstrap_gbr,10,1.0,calibration
0.8,252,53,9349,840,0.7692307692307693,0.005637098489683046,8453.0,0.8055079092814942,FD002,bootstrap_gbr,10,1.0,calibration
0.85,253,53,9349,839,0.7683150183150184,0.005637098489683046,8443.0,0.8045549838002668,FD002,bootstrap_gbr,10,1.0,calibration
0.9,255,55,9347,837,0.7664835164835165,0.005849819187406935,8425.0,0.8028397179340575,FD002,bootstrap_gbr,10,1.0,calibration
0.95,259,56,9346,833,0.7628205128205128,0.005956179536268879,8386.0,0.7991233085572709,FD002,bootstrap_gbr,10,1.0,calibration
1.0,264,56,9346,828,0.7582417582417582,0.005956179536268879,8336.0,0.794358681151134,FD002,bootstrap_gbr,10,1.0,calibration
1.05,265,56,9346,827,0.7573260073260073,0.005956179536268879,8326.0,0.7934057556699066,FD002,bootstrap_gbr,10,1.0,calibration
1.1,267,57,9345,825,0.7554945054945055,0.006062539885130823,8307.0,0.7915951972555746,FD002,bootstrap_gbr,10,1.0,calibration
1.15,268,57,9345,824,0.7545787545787546,0.006062539885130823,8297.0,0.7906422717743472,FD002,bootstrap_gbr,10,1.0,calibration
1.2,273,62,9340,819,0.75,0.006594341629440545,8252.0,0.7863541071088241,FD002,bootstrap_gbr,10,1.0,calibration
1.25,277,63,9339,815,0.7463369963369964,0.006700701978302489,8213.0,0.7826376977320374,FD002,bootstrap_gbr,10,1.0,calibration
1.3,279,63,9339,813,0.7445054945054945,0.006700701978302489,8193.0,0.7807318467695826,FD002,bootstrap_gbr,10,1.0,calibration
1.35,279,66,9336,813,0.7445054945054945,0.007019783024888321,8196.0,0.7810177244139508,FD002,bootstrap_gbr,10,1.0,calibration
1.4,281,66,9336,811,0.7426739926739927,0.007019783024888321,8176.0,0.7791118734514961,FD002,bootstrap_gbr,10,1.0,calibration
1.45,284,67,9335,808,0.73992673992674,0.007126143373750266,8147.0,0.7763483895559368,FD002,bootstrap_gbr,10,1.0,calibration
1.5,286,70,9332,806,0.7380952380952381,0.007445224420336099,8130.0,0.7747284162378502,FD002,bootstrap_gbr,10,1.0,calibration
1.55,287,72,9330,805,0.7371794871794872,0.007657945118059987,8122.0,0.7739660758528683,FD002,bootstrap_gbr,10,1.0,calibration
1.6,289,73,9329,803,0.7353479853479854,0.007764305466921932,8103.0,0.7721555174385363,FD002,bootstrap_gbr,10,1.0,calibration
1.65,291,76,9326,801,0.7335164835164835,0.008083386513507764,8086.0,0.7705355441204498,FD002,bootstrap_gbr,10,1.0,calibration
1.7,296,76,9326,796,0.7289377289377289,0.008083386513507764,8036.0,0.765770916714313,FD002,bootstrap_gbr,10,1.0,calibration
1.75,300,77,9325,792,0.7252747252747253,0.008189746862369708,7997.0,0.7620545073375262,FD002,bootstrap_gbr,10,1.0,calibration
1.8,303,78,9324,789,0.7225274725274725,0.008296107211231652,7968.0,0.7592910234419669,FD002,bootstrap_gbr,10,1.0,calibration
1.85,304,82,9320,788,0.7216117216117216,0.00872154860667943,7962.0,0.7587192681532304,FD002,bootstrap_gbr,10,1.0,calibration
1.9,307,83,9319,785,0.7188644688644689,0.008827908955541374,7933.0,0.7559557842576711,FD002,bootstrap_gbr,10,1.0,calibration
1.95,309,83,9319,783,0.717032967032967,0.008827908955541374,7913.0,0.7540499332952163,FD002,bootstrap_gbr,10,1.0,calibration
2.0,310,87,9315,782,0.7161172161172161,0.009253350350989151,7907.0,0.7534781780064799,FD002,bootstrap_gbr,10,1.0,calibration
2.05,312,88,9314,780,0.7142857142857143,0.009359710699851096,7888.0,0.7516676195921479,FD002,bootstrap_gbr,10,1.0,calibration
2.1,314,90,9312,778,0.7124542124542125,0.009572431397574984,7870.0,0.7499523537259386,FD002,bootstrap_gbr,10,1.0,calibration
2.15,316,94,9308,776,0.7106227106227107,0.009997872793022762,7854.0,0.7484276729559748,FD002,bootstrap_gbr,10,1.0,calibration
2.2,319,96,9306,773,0.7078754578754579,0.01021059349074665,7826.0,0.7457594816085382,FD002,bootstrap_gbr,10,1.0,calibration
2.25,321,100,9302,771,0.7060439560439561,0.010636034886194426,7810.0,0.7442348008385744,FD002,bootstrap_gbr,10,1.0,calibration
2.3,323,101,9301,769,0.7042124542124543,0.01074239523505637,7791.0,0.7424242424242424,FD002,bootstrap_gbr,10,1.0,calibration
2.35,324,101,9301,768,0.7032967032967034,0.01074239523505637,7781.0,0.741471316943015,FD002,bootstrap_gbr,10,1.0,calibration
2.4,325,101,9301,767,0.7023809523809523,0.01074239523505637,7771.0,0.7405183914617877,FD002,bootstrap_gbr,10,1.0,calibration
2.45,328,102,9300,764,0.6996336996336996,0.010848755583918315,7742.0,0.7377549075662283,FD002,bootstrap_gbr,10,1.0,calibration
2.5,329,103,9299,763,0.6987179487179487,0.010955115932780259,7733.0,0.7368972746331237,FD002,bootstrap_gbr,10,1.0,calibration
2.55,332,103,9299,760,0.6959706959706959,0.010955115932780259,7703.0,0.7340384981894416,FD002,bootstrap_gbr,10,1.0,calibration
2.6,334,103,9299,758,0.6941391941391941,0.010955115932780259,7683.0,0.7321326472269869,FD002,bootstrap_gbr,10,1.0,calibration
2.65,338,105,9297,754,0.6904761904761905,0.011167836630504148,7645.0,0.7285115303983228,FD002,bootstrap_gbr,10,1.0,calibration
2.7,339,106,9296,753,0.6895604395604396,0.011274196979366092,7636.0,0.7276538974652182,FD002,bootstrap_gbr,10,1.0,calibration
2.75,342,109,9293,750,0.6868131868131868,0.011593278025951925,7609.0,0.7250809986659044,FD002,bootstrap_gbr,10,1.0,calibration
2.8,342,112,9290,750,0.6868131868131868,0.011912359072537758,7612.0,0.7253668763102725,FD002,bootstrap_gbr,10,1.0,calibration
2.85,343,113,9289,749,0.6858974358974359,0.012018719421399702,7603.0,0.7245092433771679,FD002,bootstrap_gbr,10,1.0,calibration
2.9,346,116,9286,746,0.6831501831501832,0.012337800467985535,7576.0,0.721936344577854,FD002,bootstrap_gbr,10,1.0,calibration
2.95,351,117,9285,741,0.6785714285714286,0.01244416081684748,7527.0,0.7172670097198399,FD002,bootstrap_gbr,10,1.0,calibration
3.0,354,120,9282,738,0.6758241758241759,0.012763241863433313,7500.0,0.714694110920526,FD002,bootstrap_gbr,10,1.0,calibration
3.05,355,124,9278,737,0.674908424908425,0.01318868325888109,7494.0,0.7141223556317896,FD002,bootstrap_gbr,10,1.0,calibration
3.1,358,126,9276,734,0.6721611721611722,0.013401403956604978,7466.0,0.7114541642843529,FD002,bootstrap_gbr,10,1.0,calibration
3.15,362,129,9273,730,0.6684981684981685,0.01372048500319081,7429.0,0.7079283400038117,FD002,bootstrap_gbr,10,1.0,calibration
3.2,369,130,9272,723,0.6620879120879121,0.013826845352052754,7360.0,0.7013531541833429,FD002,bootstrap_gbr,10,1.0,calibration
3.25,372,131,9271,720,0.6593406593406593,0.013933205700914698,7331.0,0.6985896702877835,FD002,bootstrap_gbr,10,1.0,calibration
3.3,374,135,9267,718,0.6575091575091575,0.014358647096362476,7315.0,0.6970649895178197,FD002,bootstrap_gbr,10,1.0,calibration
3.35,379,138,9264,713,0.6529304029304029,0.014677728142948309,7268.0,0.692586239756051,FD002,bootstrap_gbr,10,1.0,calibration
3.4,386,141,9261,706,0.6465201465201466,0.014996809189534142,7201.0,0.6862016390318277,FD002,bootstrap_gbr,10,1.0,calibration
3.45,388,142,9260,704,0.6446886446886447,0.015103169538396086,7182.0,0.6843910806174958,FD002,bootstrap_gbr,10,1.0,calibration
3.5,390,146,9256,702,0.6428571428571429,0.015528610933843863,7166.0,0.682866399847532,FD002,bootstrap_gbr,10,1.0,calibration
3.55,392,148,9254,700,0.6410256410256411,0.01574133163156775,7148.0,0.6811511339813227,FD002,bootstrap_gbr,10,1.0,calibration
3.6,394,149,9253,698,0.6391941391941391,0.015847691980429696,7129.0,0.6793405755669907,FD002,bootstrap_gbr,10,1.0,calibration
3.65,394,151,9251,698,0.6391941391941391,0.016060412678153585,7131.0,0.6795311606632362,FD002,bootstrap_gbr,10,1.0,calibration
3.7,394,157,9245,698,0.6391941391941391,0.01669857477132525,7137.0,0.6801029159519726,FD002,bootstrap_gbr,10,1.0,calibration
3.75,398,160,9242,694,0.6355311355311355,0.017017655817911082,7100.0,0.6765770916714313,FD002,bootstrap_gbr,10,1.0,calibration
3.8,400,162,9240,692,0.6336996336996337,0.01723037651563497,7082.0,0.674861825805222,FD002,bootstrap_gbr,10,1.0,calibration
3.85,401,165,9237,691,0.6327838827838828,0.017549457562220806,7075.0,0.6741947779683629,FD002,bootstrap_gbr,10,1.0,calibration
3.9,404,166,9236,688,0.63003663003663,0.017655817911082748,7046.0,0.6714312940728036,FD002,bootstrap_gbr,10,1.0,calibration
3.95,407,166,9236,685,0.6272893772893773,0.017655817911082748,7016.0,0.6685725176291214,FD002,bootstrap_gbr,10,1.0,calibration
4.0,409,170,9232,683,0.6254578754578755,0.018081259306530525,7000.0,0.6670478368591576,FD002,bootstrap_gbr,10,1.0,calibration
4.05,415,177,9225,677,0.61996336996337,0.018825781748564134,6947.0,0.6619973318086526,FD002,bootstrap_gbr,10,1.0,calibration
4.1,418,177,9225,674,0.6172161172161172,0.018825781748564134,6917.0,0.6591385553649705,FD002,bootstrap_gbr,10,1.0,calibration
4.15,421,183,9219,671,0.6144688644688645,0.0194639438417358,6893.0,0.6568515342100247,FD002,bootstrap_gbr,10,1.0,calibration
4.2,422,185,9217,670,0.6135531135531136,0.01967666453945969,6885.0,0.6560891938250428,FD002,bootstrap_gbr,10,1.0,calibration
4.25,423,188,9214,669,0.6126373626373627,0.019995745586045523,6878.0,0.6554221459881837,FD002,bootstrap_gbr,10,1.0,calibration
4.3,425,188,9214,667,0.6108058608058609,0.019995745586045523,6858.0,0.6535162950257289,FD002,bootstrap_gbr,10,1.0,calibration
4.35,426,193,9209,666,0.6098901098901099,0.020527547330355243,6853.0,0.6530398322851153,FD002,bootstrap_gbr,10,1.0,calibration
4.4,430,196,9206,662,0.6062271062271062,0.020846628376941078,6816.0,0.649514008004574,FD002,bootstrap_gbr,10,1.0,calibration
4.45,433,199,9203,659,0.6034798534798534,0.02116570942352691,6789.0,0.6469411092052602,FD002,bootstrap_gbr,10,1.0,calibration
4.5,437,200,9202,655,0.5998168498168498,0.021272069772388852,6750.0,0.6432246998284734,FD002,bootstrap_gbr,10,1.0,calibration
4.55,441,205,9197,651,0.5961538461538461,0.021803871516698575,6715.0,0.6398894606441776,FD002,bootstrap_gbr,10,1.0,calibration
4.6,443,208,9194,649,0.5943223443223443,0.022122952563284407,6698.0,0.6382694873260911,FD002,bootstrap_gbr,10,1.0,calibration
4.65,445,212,9190,647,0.5924908424908425,0.022548393958732184,6682.0,0.6367448065561273,FD002,bootstrap_gbr,10,1.0,calibration
4.7,448,218,9184,644,0.5897435897435898,0.02318655605190385,6658.0,0.6344577854011816,FD002,bootstrap_gbr,10,1.0,calibration
4.75,450,220,9182,642,0.5879120879120879,0.02339927674962774,6640.0,0.6327425195349724,FD002,bootstrap_gbr,10,1.0,calibration
4.8,455,222,9180,637,0.5833333333333334,0.023611997447351627,6592.0,0.628168477225081,FD002,bootstrap_gbr,10,1.0,calibration
4.85,458,223,9179,634,0.5805860805860806,0.023718357796213573,6563.0,0.6254049933295216,FD002,bootstrap_gbr,10,1.0,calibration
4.9,460,228,9174,632,0.5787545787545788,0.024250159540523293,6548.0,0.6239756051076806,FD002,bootstrap_gbr,10,1.0,calibration
4.95,462,229,9173,630,0.5769230769230769,0.024356519889385236,6529.0,0.6221650466933486,FD002,bootstrap_gbr,10,1.0,calibration
5.0,464,233,9169,628,0.575091575091575,0.024781961284833013,6513.0,0.6206403659233848,FD002,bootstrap_gbr,10,1.0,calibration
5.05,466,237,9165,626,0.5732600732600732,0.02520740268028079,6497.0,0.619115685153421,FD002,bootstrap_gbr,10,1.0,calibration
5.1,468,240,9162,624,0.5714285714285714,0.025526483726866625,6480.0,0.6174957118353345,FD002,bootstrap_gbr,10,1.0,calibration
5.15,471,245,9157,621,0.5686813186813187,0.026058285471176345,6455.0,0.6151133981322661,FD002,bootstrap_gbr,10,1.0,calibration
5.2,474,250,9152,618,0.5659340659340659,0.02659008721548607,6430.0,0.6127310844291977,FD002,bootstrap_gbr,10,1.0,calibration
5.25,475,252,9150,617,0.565018315018315,0.026802807913209957,6422.0,0.6119687440442158,FD002,bootstrap_gbr,10,1.0,calibration
5.3,476,254,9148,616,0.5641025641025641,0.027015528610933842,6414.0,0.6112064036592338,FD002,bootstrap_gbr,10,1.0,calibration
5.35,479,259,9143,613,0.5613553113553114,0.027547330355243566,6389.0,0.6088240899561654,FD002,bootstrap_gbr,10,1.0,calibration
5.4,480,264,9138,612,0.5604395604395604,0.028079132099553285,6384.0,0.6083476272155517,FD002,bootstrap_gbr,10,1.0,calibration
5.45,483,269,9133,609,0.5576923076923077,0.02861093384386301,6359.0,0.6059653135124833,FD002,bootstrap_gbr,10,1.0,calibration
5.5,486,273,9129,606,0.554945054945055,0.029036375239310786,6333.0,0.6034877072612922,FD002,bootstrap_gbr,10,1.0,calibration
5.55,491,278,9124,601,0.5503663003663004,0.029568176983620506,6288.0,0.599199542595769,FD002,bootstrap_gbr,10,1.0,calibration
5.6,495,280,9122,597,0.5467032967032966,0.029780897681344395,6250.0,0.595578425767105,FD002,bootstrap_gbr,10,1.0,calibration
5.65,497,283,9119,595,0.5448717948717948,0.030099978727930226,6233.0,0.5939584524490185,FD002,bootstrap_gbr,10,1.0,calibration
5.7,499,286,9116,593,0.543040293040293,0.03041905977451606,6216.0,0.592338479130932,FD002,bootstrap_gbr,10,1.0,calibration
5.75,500,293,9109,592,0.5421245421245421,0.03116358221654967,6213.0,0.5920526014865638,FD002,bootstrap_gbr,10,1.0,calibration
5.8,503,297,9105,589,0.5393772893772893,0.03158902361199745,6187.0,0.5895749952353726,FD002,bootstrap_gbr,10,1.0,calibration
5.85,507,302,9100,585,0.5357142857142857,0.03212082535630717,6152.0,0.5862397560510768,FD002,bootstrap_gbr,10,1.0,calibration
5.9,508,307,9095,584,0.5347985347985348,0.03265262710061689,6147.0,0.5857632933104632,FD002,bootstrap_gbr,10,1.0,calibration
5.95,513,310,9092,579,0.5302197802197802,0.032971708147202725,6100.0,0.5812845435486945,FD002,bootstrap_gbr,10,1.0,calibration
6.0,514,318,9084,578,0.5293040293040293,0.03382259093809828,6098.0,0.581093958452449,FD002,bootstrap_gbr,10,1.0,calibration
0.0,216,46,9356,876,0.8021978021978022,0.0048925760476494365,17566.0,1.6739089003239946,FD002,bootstrap_gbr,20,1.0,calibration
0.05,217,46,9356,875,0.8012820512820513,0.0048925760476494365,17546.0,1.6720030493615399,FD002,bootstrap_gbr,20,1.0,calibration
0.1,219,47,9355,873,0.7994505494505495,0.004998936396511381,17507.0,1.6682866399847531,FD002,bootstrap_gbr,20,1.0,calibration
0.15,224,47,9355,868,0.7948717948717948,0.004998936396511381,17407.0,1.6587573851724795,FD002,bootstrap_gbr,20,1.0,calibration
0.2,226,47,9355,866,0.793040293040293,0.004998936396511381,17367.0,1.65494568324757,FD002,bootstrap_gbr,20,1.0,calibration
0.25,227,47,9355,865,0.7921245421245421,0.004998936396511381,17347.0,1.6530398322851152,FD002,bootstrap_gbr,20,1.0,calibration
0.3,230,48,9354,862,0.7893772893772893,0.005105296745373325,17288.0,1.647417571945874,FD002,bootstrap_gbr,20,1.0,calibration
0.35,232,48,9354,860,0.7875457875457875,0.005105296745373325,17248.0,1.6436058700209644,FD002,bootstrap_gbr,20,1.0,calibration
0.4,235,49,9353,857,0.7847985347985348,0.0052116570942352695,17189.0,1.6379836096817229,FD002,bootstrap_gbr,20,1.0,calibration
0.45,236,50,9352,856,0.7838827838827839,0.005318017443097213,17170.0,1.6361730512673909,FD002,bootstrap_gbr,20,1.0,calibration
0.5,238,51,9351,854,0.782051282051282,0.005424377791959157,17131.0,1.6324566418906041,FD002,bootstrap_gbr,20,1.0,calibration
0.55,241,52,9350,851,0.7793040293040293,0.005530738140821102,17072.0,1.6268343815513626,FD002,bootstrap_gbr,20,1.0,calibration
0.6,243,52,9350,849,0.7774725274725275,0.005530738140821102,17032.0,1.6230226796264533,FD002,bootstrap_gbr,20,1.0,calibration
0.65,245,53,9349,847,0.7756410256410257,0.005637098489683046,16993.0,1.6193062702496666,FD002,bootstrap_gbr,20,1.0,calibration
0.7,247,53,9349,845,0.7738095238095238,0.005637098489683046,16953.0,1.615494568324757,FD002,bootstrap_gbr,20,1.0,calibration
0.75,250,53,9349,842,0.7710622710622711,0.005637098489683046,16893.0,1.6097770154373927,FD002,bootstrap_gbr,20,1.0,calibration
0.8,252,53,9349,840,0.7692307692307693,0.005637098489683046,16853.0,1.6059653135124834,FD002,bootstrap_gbr,20,1.0,calibration
0.85,253,53,9349,839,0.7683150183150184,0.005637098489683046,16833.0,1.6040594625500286,FD002,bootstrap_gbr,20,1.0,calibration
0.9,255,55,9347,837,0.7664835164835165,0.005849819187406935,16795.0,1.6004383457213647,FD002,bootstrap_gbr,20,1.0,calibration
0.95,259,56,9346,833,0.7628205128205128,0.005956179536268879,16716.0,1.5929102344196684,FD002,bootstrap_gbr,20,1.0,calibration
1.0,264,56,9346,828,0.7582417582417582,0.005956179536268879,16616.0,1.5833809796073948,FD002,bootstrap_gbr,20,1.0,calibration
1.05,265,56,9346,827,0.7573260073260073,0.005956179536268879,16596.0,1.58147512864494,FD002,bootstrap_gbr,20,1.0,calibration
1.1,267,57,9345,825,0.7554945054945055,0.006062539885130823,16557.0,1.5777587192681533,FD002,bootstrap_gbr,20,1.0,calibration
1.15,268,57,9345,824,0.7545787545787546,0.006062539885130823,16537.0,1.5758528683056985,FD002,bootstrap_gbr,20,1.0,calibration
1.2,273,62,9340,819,0.75,0.006594341629440545,16442.0,1.5668000762340386,FD002,bootstrap_gbr,20,1.0,calibration
1.25,277,63,9339,815,0.7463369963369964,0.006700701978302489,16363.0,1.5592719649323423,FD002,bootstrap_gbr,20,1.0,calibration
1.3,279,63,9339,813,0.7445054945054945,0.006700701978302489,16323.0,1.5554602630074328,FD002,bootstrap_gbr,20,1.0,calibration
1.35,279,66,9336,813,0.7445054945054945,0.007019783024888321,16326.0,1.555746140651801,FD002,bootstrap_gbr,20,1.0,calibration
1.4,281,66,9336,811,0.7426739926739927,0.007019783024888321,16286.0,1.5519344387268916,FD002,bootstrap_gbr,20,1.0,calibration
1.45,284,67,9335,808,0.73992673992674,0.007126143373750266,16227.0,1.5463121783876501,FD002,bootstrap_gbr,20,1.0,calibration
1.5,286,70,9332,806,0.7380952380952381,0.007445224420336099,16190.0,1.5427863541071087,FD002,bootstrap_gbr,20,1.0,calibration
1.55,287,72,9330,805,0.7371794871794872,0.007657945118059987,16172.0,1.5410710882408996,FD002,bootstrap_gbr,20,1.0,calibration
1.6,289,73,9329,803,0.7353479853479854,0.007764305466921932,16133.0,1.5373546788641128,FD002,bootstrap_gbr,20,1.0,calibration
1.65,291,76,9326,801,0.7335164835164835,0.008083386513507764,16096.0,1.5338288545835717,FD002,bootstrap_gbr,20,1.0,calibration
1.7,296,76,9326,796,0.7289377289377289,0.008083386513507764,15996.0,1.5242995997712978,FD002,bootstrap_gbr,20,1.0,calibration
1.75,300,77,9325,792,0.7252747252747253,0.008189746862369708,15917.0,1.5167714884696017,FD002,bootstrap_gbr,20,1.0,calibration
1.8,303,78,9324,789,0.7225274725274725,0.008296107211231652,15858.0,1.5111492281303602,FD002,bootstrap_gbr,20,1.0,calibration
1.85,304,82,9320,788,0.7216117216117216,0.00872154860667943,15842.0,1.5096245473603964,FD002,bootstrap_gbr,20,1.0,calibration
