k,TP_maintained_risky,FP_unnecessary_maintenance,TN_correct_no_maintenance,FN_missed_risky_cases,false_negative_rate,false_positive_rate,total_cost,average_cost_per_sample,dataset,cost_fn,cost_fp,split_used_for_k_selection
2.35,1044,3631,7267,6,0.005714285714285714,0.333180400073408,3751.0,0.3139437562772012,FD004,20,1.0,calibration
2.4,1044,3767,7131,6,0.005714285714285714,0.34565975408331806,3887.0,0.3253264144626716,FD004,20,1.0,calibration
2.45,1045,3891,7007,5,0.004761904761904762,0.35703798862176545,3991.0,0.3340308001339136,FD004,20,1.0,calibration
2.5,1045,4011,6887,5,0.004761904761904762,0.36804918333639197,4111.0,0.34407432206226984,FD004,20,1.0,calibration
2.55,1045,4135,6763,5,0.004761904761904762,0.3794274178748394,4235.0,0.3544526280549046,FD004,20,1.0,calibration
2.6,1045,4243,6655,5,0.004761904761904762,0.3893374931180033,4343.0,0.3634917977904252,FD004,20,1.0,calibration
2.65,1045,4369,6529,5,0.004761904761904762,0.40089924756836115,4469.0,0.3740374958151992,FD004,20,1.0,calibration
2.7,1045,4501,6397,5,0.004761904761904762,0.41301156175445036,4601.0,0.38508536993639103,FD004,20,1.0,calibration
2.75,1046,4633,6265,4,0.0038095238095238095,0.4251238759405396,4713.0,0.39445932373619014,FD004,20,1.0,calibration
2.8,1046,4767,6131,4,0.0038095238095238095,0.4374197100385392,4847.0,0.40567458988952126,FD004,20,1.0,calibration
2.85,1046,4887,6011,4,0.0038095238095238095,0.4484309047531657,4967.0,0.4157181118178775,FD004,20,1.0,calibration
2.9,1046,4993,5905,4,0.0038095238095238095,0.45815746008441915,5073.0,0.4245898895212588,FD004,20,1.0,calibration
2.95,1046,5112,5786,4,0.0038095238095238095,0.46907689484309045,5192.0,0.43454971543354537,FD004,20,1.0,calibration
3.0,1046,5206,5692,4,0.0038095238095238095,0.47770233070288126,5286.0,0.44241714094409107,FD004,20,1.0,calibration
0.0,500,108,10790,550,0.5238095238095238,0.009910075243163884,27608.0,2.3106796116504853,FD004,50,1.0,calibration
0.05,531,118,10780,519,0.4942857142857143,0.010827674802716094,26068.0,2.1817877469032476,FD004,50,1.0,calibration
0.1,561,129,10769,489,0.4657142857142857,0.011837034318223527,24579.0,2.057164378975561,FD004,50,1.0,calibration
0.15,586,147,10751,464,0.4419047619047619,0.013488713525417508,23347.0,1.9540508871777704,FD004,50,1.0,calibration
0.2,613,163,10735,437,0.41619047619047617,0.014956872820701047,22013.0,1.842400401740877,FD004,50,1.0,calibration
0.25,626,175,10723,424,0.4038095238095238,0.0160579922921637,21375.0,1.7890023434884499,FD004,50,1.0,calibration
0.3,645,189,10709,405,0.38571428571428573,0.017342631675536797,20439.0,1.7106628724472714,FD004,50,1.0,calibration
0.35,668,204,10694,382,0.3638095238095238,0.018719031014865113,19304.0,1.6156678942082356,FD004,50,1.0,calibration
0.4,693,222,10676,357,0.34,0.020370710222059094,18072.0,1.5125544024104454,FD004,50,1.0,calibration
0.45,717,244,10654,333,0.3171428571428571,0.02238942925307396,16894.0,1.413960495480415,FD004,50,1.0,calibration
0.5,738,269,10629,312,0.29714285714285715,0.024683428151954488,15869.0,1.3281720790090392,FD004,50,1.0,calibration
0.55,757,302,10596,293,0.27904761904761904,0.027711506698476784,14952.0,1.2514228322731837,FD004,50,1.0,calibration
0.6,771,333,10565,279,0.26571428571428574,0.03055606533308864,14283.0,1.1954301975225978,FD004,50,1.0,calibration
0.65,796,364,10534,254,0.2419047619047619,0.03340062396770049,13064.0,1.0934047539337128,FD004,50,1.0,calibration
0.7,818,400,10498,232,0.22095238095238096,0.036703982382088454,12000.0,1.004352192835621,FD004,50,1.0,calibration
0.75,829,450,10448,221,0.21047619047619048,0.041291980179849516,11500.0,0.9625041848008035,FD004,50,1.0,calibration
0.8,845,509,10389,205,0.19523809523809524,0.04670581758120756,10759.0,0.9004854368932039,FD004,50,1.0,calibration
0.85,868,557,10341,182,0.17333333333333334,0.05111029546705818,9657.0,0.808252427184466,FD004,50,1.0,calibration
0.9,886,610,10288,164,0.15619047619047619,0.055973573132684896,8810.0,0.7373619015734851,FD004,50,1.0,calibration
0.95,894,668,10230,156,0.14857142857142858,0.061295650578087724,8468.0,0.7087378640776699,FD004,50,1.0,calibration
1.0,904,729,10169,146,0.13904761904761906,0.06689300789135622,8029.0,0.6719953130231001,FD004,50,1.0,calibration
1.05,918,791,10107,132,0.12571428571428572,0.07258212516057992,7391.0,0.618597254770673,FD004,50,1.0,calibration
1.1,932,871,10027,118,0.11238095238095239,0.07992292163699762,6771.0,0.5667057248074991,FD004,50,1.0,calibration
1.15,941,940,9958,109,0.10380952380952381,0.08625435859790788,6390.0,0.5348175426849682,FD004,50,1.0,calibration
1.2,951,1013,9885,99,0.09428571428571429,0.09295283538263902,5963.0,0.499079343823234,FD004,50,1.0,calibration
1.25,962,1087,9811,88,0.0838095238095238,0.09974307212332538,5487.0,0.4592400401740877,FD004,50,1.0,calibration
1.3,972,1177,9721,78,0.07428571428571429,0.10800146815929529,5077.0,0.4249246735855373,FD004,50,1.0,calibration
1.35,974,1263,9635,76,0.07238095238095238,0.1158928243714443,5063.0,0.4237529293605624,FD004,50,1.0,calibration
1.4,983,1356,9542,67,0.06380952380952382,0.12442650027527986,4706.0,0.3938734516237027,FD004,50,1.0,calibration
1.45,989,1462,9436,61,0.058095238095238096,0.13415305560653332,4512.0,0.3776364245061935,FD004,50,1.0,calibration
1.5,996,1567,9331,54,0.05142857142857143,0.14378785098183153,4267.0,0.35713090056913294,FD004,50,1.0,calibration
1.55,1003,1647,9251,47,0.04476190476190476,0.15112864745824922,3997.0,0.33453297623033146,FD004,50,1.0,calibration
1.6,1006,1755,9143,44,0.0419047619047619,0.1610387227014131,3955.0,0.33101774355540675,FD004,50,1.0,calibration
1.65,1010,1867,9031,40,0.0380952380952381,0.17131583776839787,3867.0,0.3236524941412789,FD004,50,1.0,calibration
1.7,1015,1981,8917,35,0.03333333333333333,0.18177647274729308,3731.0,0.3122698359558085,FD004,50,1.0,calibration
1.75,1017,2104,8794,33,0.03142857142857143,0.1930629473297853,3754.0,0.3141948443254101,FD004,50,1.0,calibration
1.8,1023,2229,8669,27,0.025714285714285714,0.20453294182418794,3579.0,0.29954804151322395,FD004,50,1.0,calibration
1.85,1026,2354,8544,24,0.022857142857142857,0.21600293631859058,3554.0,0.2974556411114831,FD004,50,1.0,calibration
1.9,1030,2486,8412,20,0.01904761904761905,0.22811525050467976,3486.0,0.2917643120187479,FD004,50,1.0,calibration
1.95,1031,2607,8291,19,0.018095238095238095,0.23921820517526152,3557.0,0.297706729159692,FD004,50,1.0,calibration
2.0,1036,2761,8137,14,0.013333333333333334,0.25334923839236556,3461.0,0.289671911617007,FD004,50,1.0,calibration
2.05,1037,2882,8016,13,0.012380952380952381,0.2644521930629473,3532.0,0.29561432875795113,FD004,50,1.0,calibration
2.1,1037,3011,7887,13,0.012380952380952381,0.27628922738117084,3661.0,0.30641111483093403,FD004,50,1.0,calibration
2.15,1037,3143,7755,13,0.012380952380952381,0.28840154156726006,3793.0,0.3174589889521259,FD004,50,1.0,calibration
2.2,1037,3269,7629,13,0.012380952380952381,0.2999632960176179,3919.0,0.3280046869768999,FD004,50,1.0,calibration
2.25,1039,3393,7505,11,0.010476190476190476,0.31134153055606534,3943.0,0.33001339136257113,FD004,50,1.0,calibration
2.3,1043,3511,7387,7,0.006666666666666667,0.3221692053587814,3861.0,0.32315031804486105,FD004,50,1.0,calibration
2.35,1044,3631,7267,6,0.005714285714285714,0.333180400073408,3931.0,0.3290090391697355,FD004,50,1.0,calibration
2.4,1044,3767,7131,6,0.005714285714285714,0.34565975408331806,4067.0,0.3403916973552059,FD004,50,1.0,calibration
2.45,1045,3891,7007,5,0.004761904761904762,0.35703798862176545,4141.0,0.3465852025443589,FD004,50,1.0,calibration
2.5,1045,4011,6887,5,0.004761904761904762,0.36804918333639197,4261.0,0.3566287244727151,FD004,50,1.0,calibration
2.55,1045,4135,6763,5,0.004761904761904762,0.3794274178748394,4385.0,0.3670070304653498,FD004,50,1.0,calibration
2.6,1045,4243,6655,5,0.004761904761904762,0.3893374931180033,4493.0,0.37604620020087043,FD004,50,1.0,calibration
2.65,1045,4369,6529,5,0.004761904761904762,0.40089924756836115,4619.0,0.38659189822564444,FD004,50,1.0,calibration
2.7,1045,4501,6397,5,0.004761904761904762,0.41301156175445036,4751.0,0.3976397723468363,FD004,50,1.0,calibration
2.75,1046,4633,6265,4,0.0038095238095238095,0.4251238759405396,4833.0,0.40450284566454636,FD004,50,1.0,calibration
2.8,1046,4767,6131,4,0.0038095238095238095,0.4374197100385392,4967.0,0.4157181118178775,FD004,50,1.0,calibration
2.85,1046,4887,6011,4,0.0038095238095238095,0.4484309047531657,5087.0,0.42576163374623366,FD004,50,1.0,calibration
2.9,1046,4993,5905,4,0.0038095238095238095,0.45815746008441915,5193.0,0.434633411449615,FD004,50,1.0,calibration
2.95,1046,5112,5786,4,0.0038095238095238095,0.46907689484309045,5312.0,0.4445932373619016,FD004,50,1.0,calibration
3.0,1046,5206,5692,4,0.0038095238095238095,0.47770233070288126,5406.0,0.4524606628724473,FD004,50,1.0,calibration
0.0,500,108,10790,550,0.5238095238095238,0.009910075243163884,55108.0,4.61232005356545,FD004,100,1.0,calibration
0.05,531,118,10780,519,0.4942857142857143,0.010827674802716094,52018.0,4.353699363910278,FD004,100,1.0,calibration
0.1,561,129,10769,489,0.4657142857142857,0.011837034318223527,49029.0,4.103531971878138,FD004,100,1.0,calibration
0.15,586,147,10751,464,0.4419047619047619,0.013488713525417508,46547.0,3.8957984599933044,FD004,100,1.0,calibration
0.2,613,163,10735,437,0.41619047619047617,0.014956872820701047,43863.0,3.671158352862404,FD004,100,1.0,calibration
0.25,626,175,10723,424,0.4038095238095238,0.0160579922921637,42575.0,3.5633578841647138,FD004,100,1.0,calibration
0.3,645,189,10709,405,0.38571428571428573,0.017342631675536797,40689.0,3.405507197857382,FD004,100,1.0,calibration
0.35,668,204,10694,382,0.3638095238095238,0.018719031014865113,38404.0,3.214261801138266,FD004,100,1.0,calibration
0.4,693,222,10676,357,0.34,0.020370710222059094,35922.0,3.0065282892534317,FD004,100,1.0,calibration
0.45,717,244,10654,333,0.3171428571428571,0.02238942925307396,33544.0,2.8074991630398394,FD004,100,1.0,calibration
0.5,738,269,10629,312,0.29714285714285715,0.024683428151954488,31469.0,2.6338299296953465,FD004,100,1.0,calibration
0.55,757,302,10596,293,0.27904761904761904,0.027711506698476784,29602.0,2.4775694676933377,FD004,100,1.0,calibration
0.6,771,333,10565,279,0.26571428571428574,0.03055606533308864,28233.0,2.362989621694007,FD004,100,1.0,calibration
0.65,796,364,10534,254,0.2419047619047619,0.03340062396770049,25764.0,2.1563441580180784,FD004,100,1.0,calibration
0.7,818,400,10498,232,0.22095238095238096,0.036703982382088454,23600.0,1.975225979243388,FD004,100,1.0,calibration
0.75,829,450,10448,221,0.21047619047619048,0.041291980179849516,22550.0,1.8873451623702713,FD004,100,1.0,calibration
0.8,845,509,10389,205,0.19523809523809524,0.04670581758120756,21009.0,1.7583696016069634,FD004,100,1.0,calibration
0.85,868,557,10341,182,0.17333333333333334,0.05111029546705818,18757.0,1.5698861734181453,FD004,100,1.0,calibration
0.9,886,610,10288,164,0.15619047619047619,0.055973573132684896,17010.0,1.423669233344493,FD004,100,1.0,calibration
0.95,894,668,10230,156,0.14857142857142858,0.061295650578087724,16268.0,1.3615667894208237,FD004,100,1.0,calibration
1.0,904,729,10169,146,0.13904761904761906,0.06689300789135622,15329.0,1.2829762303314363,FD004,100,1.0,calibration
1.05,918,791,10107,132,0.12571428571428572,0.07258212516057992,13991.0,1.1709909608302644,FD004,100,1.0,calibration
1.1,932,871,10027,118,0.11238095238095239,0.07992292163699762,12671.0,1.060512219618346,FD004,100,1.0,calibration
1.15,941,940,9958,109,0.10380952380952381,0.08625435859790788,11840.0,0.9909608302644795,FD004,100,1.0,calibration
1.2,951,1013,9885,99,0.09428571428571429,0.09295283538263902,10913.0,0.9133746233679277,FD004,100,1.0,calibration
1.25,962,1087,9811,88,0.0838095238095238,0.09974307212332538,9887.0,0.8275025108804821,FD004,100,1.0,calibration
1.3,972,1177,9721,78,0.07428571428571429,0.10800146815929529,8977.0,0.7513391362571141,FD004,100,1.0,calibration
1.35,974,1263,9635,76,0.07238095238095238,0.1158928243714443,8863.0,0.7417977904251758,FD004,100,1.0,calibration
1.4,983,1356,9542,67,0.06380952380952382,0.12442650027527986,8056.0,0.6742551054569802,FD004,100,1.0,calibration
1.45,989,1462,9436,61,0.058095238095238096,0.13415305560653332,7562.0,0.6329092735185805,FD004,100,1.0,calibration
1.5,996,1567,9331,54,0.05142857142857143,0.14378785098183153,6967.0,0.5831101439571477,FD004,100,1.0,calibration
1.55,1003,1647,9251,47,0.04476190476190476,0.15112864745824922,6347.0,0.5312186139939739,FD004,100,1.0,calibration
1.6,1006,1755,9143,44,0.0419047619047619,0.1610387227014131,6155.0,0.515148978908604,FD004,100,1.0,calibration
1.65,1010,1867,9031,40,0.0380952380952381,0.17131583776839787,5867.0,0.49104452628054907,FD004,100,1.0,calibration
1.7,1015,1981,8917,35,0.03333333333333333,0.18177647274729308,5481.0,0.4587378640776699,FD004,100,1.0,calibration
1.75,1017,2104,8794,33,0.03142857142857143,0.1930629473297853,5404.0,0.452293270840308,FD004,100,1.0,calibration
1.8,1023,2229,8669,27,0.025714285714285714,0.20453294182418794,4929.0,0.41253766320723134,FD004,100,1.0,calibration
1.85,1026,2354,8544,24,0.022857142857142857,0.21600293631859058,4754.0,0.3978908603950452,FD004,100,1.0,calibration
1.9,1030,2486,8412,20,0.01904761904761905,0.22811525050467976,4486.0,0.375460328088383,FD004,100,1.0,calibration
1.95,1031,2607,8291,19,0.018095238095238095,0.23921820517526152,4507.0,0.37721794442584533,FD004,100,1.0,calibration
2.0,1036,2761,8137,14,0.013333333333333334,0.25334923839236556,4161.0,0.3482591228657516,FD004,100,1.0,calibration
2.05,1037,2882,8016,13,0.012380952380952381,0.2644521930629473,4182.0,0.3500167392032139,FD004,100,1.0,calibration
2.1,1037,3011,7887,13,0.012380952380952381,0.27628922738117084,4311.0,0.36081352527619687,FD004,100,1.0,calibration
2.15,1037,3143,7755,13,0.012380952380952381,0.28840154156726006,4443.0,0.37186139939738866,FD004,100,1.0,calibration
2.2,1037,3269,7629,13,0.012380952380952381,0.2999632960176179,4569.0,0.3824070974221627,FD004,100,1.0,calibration
2.25,1039,3393,7505,11,0.010476190476190476,0.31134153055606534,4493.0,0.37604620020087043,FD004,100,1.0,calibration
2.3,1043,3511,7387,7,0.006666666666666667,0.3221692053587814,4211.0,0.3524439236692333,FD004,100,1.0,calibration
2.35,1044,3631,7267,6,0.005714285714285714,0.333180400073408,4231.0,0.35411784399062607,FD004,100,1.0,calibration
2.4,1044,3767,7131,6,0.005714285714285714,0.34565975408331806,4367.0,0.3655005021760964,FD004,100,1.0,calibration
2.45,1045,3891,7007,5,0.004761904761904762,0.35703798862176545,4391.0,0.36750920656176767,FD004,100,1.0,calibration
2.5,1045,4011,6887,5,0.004761904761904762,0.36804918333639197,4511.0,0.3775527284901239,FD004,100,1.0,calibration
2.55,1045,4135,6763,5,0.004761904761904762,0.3794274178748394,4635.0,0.3879310344827586,FD004,100,1.0,calibration
2.6,1045,4243,6655,5,0.004761904761904762,0.3893374931180033,4743.0,0.3969702042182792,FD004,100,1.0,calibration
2.65,1045,4369,6529,5,0.004761904761904762,0.40089924756836115,4869.0,0.40751590224305323,FD004,100,1.0,calibration
2.7,1045,4501,6397,5,0.004761904761904762,0.41301156175445036,5001.0,0.4185637763642451,FD004,100,1.0,calibration
2.75,1046,4633,6265,4,0.0038095238095238095,0.4251238759405396,5033.0,0.4212420488784734,FD004,100,1.0,calibration
2.8,1046,4767,6131,4,0.0038095238095238095,0.4374197100385392,5167.0,0.4324573150318045,FD004,100,1.0,calibration
2.85,1046,4887,6011,4,0.0038095238095238095,0.4484309047531657,5287.0,0.4425008369601607,FD004,100,1.0,calibration
2.9,1046,4993,5905,4,0.0038095238095238095,0.45815746008441915,5393.0,0.451372614663542,FD004,100,1.0,calibration
2.95,1046,5112,5786,4,0.0038095238095238095,0.46907689484309045,5512.0,0.4613324405758286,FD004,100,1.0,calibration
3.0,1046,5206,5692,4,0.0038095238095238095,0.47770233070288126,5606.0,0.46919986608637426,FD004,100,1.0,calibration
