k,TP_maintained_risky,FP_unnecessary_maintenance,TN_correct_no_maintenance,FN_missed_risky_cases,false_negative_rate,false_positive_rate,total_cost,average_cost_per_sample,dataset,method,cost_fn,cost_fp,split_used_for_k_selection
4.2,412,598,4192,8,0.01904761904761905,0.12484342379958246,638.0,0.12245681381957774,FD003,bootstrap_rf,5,1.0,calibration
4.25,412,618,4172,8,0.01904761904761905,0.1290187891440501,658.0,0.12629558541266794,FD003,bootstrap_rf,5,1.0,calibration
4.3,413,633,4157,7,0.016666666666666666,0.13215031315240083,668.0,0.12821497120921305,FD003,bootstrap_rf,5,1.0,calibration
4.35,413,645,4145,7,0.016666666666666666,0.13465553235908143,680.0,0.13051823416506717,FD003,bootstrap_rf,5,1.0,calibration
4.4,413,654,4136,7,0.016666666666666666,0.13653444676409185,689.0,0.13224568138195777,FD003,bootstrap_rf,5,1.0,calibration
4.45,413,668,4122,7,0.016666666666666666,0.1394572025052192,703.0,0.1349328214971209,FD003,bootstrap_rf,5,1.0,calibration
4.5,413,681,4109,7,0.016666666666666666,0.14217118997912317,716.0,0.13742802303262955,FD003,bootstrap_rf,5,1.0,calibration
4.55,413,688,4102,7,0.016666666666666666,0.14363256784968684,723.0,0.13877159309021114,FD003,bootstrap_rf,5,1.0,calibration
4.6,413,698,4092,7,0.016666666666666666,0.14572025052192067,733.0,0.14069097888675625,FD003,bootstrap_rf,5,1.0,calibration
4.65,413,712,4078,7,0.016666666666666666,0.14864300626304802,747.0,0.14337811900191938,FD003,bootstrap_rf,5,1.0,calibration
4.7,413,723,4067,7,0.016666666666666666,0.1509394572025052,758.0,0.145489443378119,FD003,bootstrap_rf,5,1.0,calibration
4.75,413,735,4055,7,0.016666666666666666,0.1534446764091858,770.0,0.14779270633397312,FD003,bootstrap_rf,5,1.0,calibration
4.8,413,750,4040,7,0.016666666666666666,0.15657620041753653,785.0,0.15067178502879078,FD003,bootstrap_rf,5,1.0,calibration
4.85,414,766,4024,6,0.014285714285714285,0.15991649269311065,796.0,0.1527831094049904,FD003,bootstrap_rf,5,1.0,calibration
4.9,414,778,4012,6,0.014285714285714285,0.16242171189979124,808.0,0.15508637236084452,FD003,bootstrap_rf,5,1.0,calibration
4.95,414,787,4003,6,0.014285714285714285,0.16430062630480166,817.0,0.15681381957773513,FD003,bootstrap_rf,5,1.0,calibration
5.0,414,803,3987,6,0.014285714285714285,0.16764091858037578,833.0,0.1598848368522073,FD003,bootstrap_rf,5,1.0,calibration
5.05,414,822,3968,6,0.014285714285714285,0.17160751565762003,852.0,0.163531669865643,FD003,bootstrap_rf,5,1.0,calibration
5.1,414,835,3955,6,0.014285714285714285,0.174321503131524,865.0,0.16602687140115163,FD003,bootstrap_rf,5,1.0,calibration
5.15,414,852,3938,6,0.014285714285714285,0.1778705636743215,882.0,0.1692898272552783,FD003,bootstrap_rf,5,1.0,calibration
5.2,414,871,3919,6,0.014285714285714285,0.18183716075156575,901.0,0.17293666026871402,FD003,bootstrap_rf,5,1.0,calibration
5.25,414,882,3908,6,0.014285714285714285,0.18413361169102296,912.0,0.17504798464491364,FD003,bootstrap_rf,5,1.0,calibration
5.3,414,896,3894,6,0.014285714285714285,0.18705636743215032,926.0,0.17773512476007677,FD003,bootstrap_rf,5,1.0,calibration
5.35,414,911,3879,6,0.014285714285714285,0.19018789144050105,941.0,0.18061420345489443,FD003,bootstrap_rf,5,1.0,calibration
5.4,414,916,3874,6,0.014285714285714285,0.19123173277661795,946.0,0.18157389635316698,FD003,bootstrap_rf,5,1.0,calibration
5.45,414,926,3864,6,0.014285714285714285,0.19331941544885178,956.0,0.18349328214971208,FD003,bootstrap_rf,5,1.0,calibration
5.5,414,935,3855,6,0.014285714285714285,0.1951983298538622,965.0,0.1852207293666027,FD003,bootstrap_rf,5,1.0,calibration
5.55,415,945,3845,5,0.011904761904761904,0.19728601252609604,970.0,0.18618042226487524,FD003,bootstrap_rf,5,1.0,calibration
5.6,415,959,3831,5,0.011904761904761904,0.2002087682672234,984.0,0.18886756238003838,FD003,bootstrap_rf,5,1.0,calibration
5.65,415,973,3817,5,0.011904761904761904,0.20313152400835074,998.0,0.19155470249520154,FD003,bootstrap_rf,5,1.0,calibration
5.7,415,987,3803,5,0.011904761904761904,0.20605427974947807,1012.0,0.19424184261036467,FD003,bootstrap_rf,5,1.0,calibration
5.75,415,1009,3781,5,0.011904761904761904,0.2106471816283925,1034.0,0.19846449136276392,FD003,bootstrap_rf,5,1.0,calibration
5.8,415,1030,3760,5,0.011904761904761904,0.2150313152400835,1055.0,0.20249520153550865,FD003,bootstrap_rf,5,1.0,calibration
5.85,415,1039,3751,5,0.011904761904761904,0.21691022964509393,1064.0,0.20422264875239923,FD003,bootstrap_rf,5,1.0,calibration
5.9,415,1052,3738,5,0.011904761904761904,0.2196242171189979,1077.0,0.20671785028790787,FD003,bootstrap_rf,5,1.0,calibration
5.95,415,1071,3719,5,0.011904761904761904,0.22359081419624216,1096.0,0.21036468330134356,FD003,bootstrap_rf,5,1.0,calibration
6.0,416,1082,3708,4,0.009523809523809525,0.22588726513569937,1102.0,0.21151631477927063,FD003,bootstrap_rf,5,1.0,calibration
0.0,335,37,4753,85,0.20238095238095238,0.0077244258872651355,887.0,0.17024952015355085,FD003,bootstrap_rf,10,1.0,calibration
0.05,335,40,4750,85,0.20238095238095238,0.008350730688935281,890.0,0.1708253358925144,FD003,bootstrap_rf,10,1.0,calibration
0.1,337,40,4750,83,0.1976190476190476,0.008350730688935281,870.0,0.16698656429942418,FD003,bootstrap_rf,10,1.0,calibration
0.15,338,42,4748,82,0.19523809523809524,0.008768267223382045,862.0,0.1654510556621881,FD003,bootstrap_rf,10,1.0,calibration
0.2,339,43,4747,81,0.19285714285714287,0.008977035490605427,853.0,0.1637236084452975,FD003,bootstrap_rf,10,1.0,calibration
0.25,339,49,4741,81,0.19285714285714287,0.01022964509394572,859.0,0.16487523992322456,FD003,bootstrap_rf,10,1.0,calibration
0.3,340,51,4739,80,0.19047619047619047,0.010647181628392484,851.0,0.16333973128598847,FD003,bootstrap_rf,10,1.0,calibration
0.35,340,52,4738,80,0.19047619047619047,0.010855949895615866,852.0,0.163531669865643,FD003,bootstrap_rf,10,1.0,calibration
0.4,340,55,4735,80,0.19047619047619047,0.011482254697286013,855.0,0.16410748560460653,FD003,bootstrap_rf,10,1.0,calibration
0.45,342,58,4732,78,0.18571428571428572,0.012108559498956159,838.0,0.16084452975047986,FD003,bootstrap_rf,10,1.0,calibration
0.5,344,61,4729,76,0.18095238095238095,0.012734864300626305,821.0,0.15758157389635316,FD003,bootstrap_rf,10,1.0,calibration
0.55,344,64,4726,76,0.18095238095238095,0.013361169102296452,824.0,0.1581573896353167,FD003,bootstrap_rf,10,1.0,calibration
0.6,345,67,4723,75,0.17857142857142858,0.013987473903966596,817.0,0.15681381957773513,FD003,bootstrap_rf,10,1.0,calibration
0.65,346,71,4719,74,0.1761904761904762,0.014822546972860125,811.0,0.15566218809980806,FD003,bootstrap_rf,10,1.0,calibration
0.7,348,75,4715,72,0.17142857142857143,0.015657620041753653,795.0,0.15259117082533588,FD003,bootstrap_rf,10,1.0,calibration
0.75,349,78,4712,71,0.16904761904761906,0.0162839248434238,788.0,0.15124760076775431,FD003,bootstrap_rf,10,1.0,calibration
0.8,350,80,4710,70,0.16666666666666666,0.016701461377870562,780.0,0.14971209213051823,FD003,bootstrap_rf,10,1.0,calibration
0.85,350,81,4709,70,0.16666666666666666,0.016910229645093946,781.0,0.14990403071017275,FD003,bootstrap_rf,10,1.0,calibration
0.9,351,82,4708,69,0.16428571428571428,0.017118997912317326,772.0,0.14817658349328214,FD003,bootstrap_rf,10,1.0,calibration
0.95,352,82,4708,68,0.1619047619047619,0.017118997912317326,762.0,0.14625719769673703,FD003,bootstrap_rf,10,1.0,calibration
1.0,354,84,4706,66,0.15714285714285714,0.01753653444676409,744.0,0.14280230326295584,FD003,bootstrap_rf,10,1.0,calibration
1.05,354,87,4703,66,0.15714285714285714,0.01816283924843424,747.0,0.14337811900191938,FD003,bootstrap_rf,10,1.0,calibration
1.1,354,89,4701,66,0.15714285714285714,0.018580375782881003,749.0,0.1437619961612284,FD003,bootstrap_rf,10,1.0,calibration
1.15,355,93,4697,65,0.15476190476190477,0.01941544885177453,743.0,0.14261036468330135,FD003,bootstrap_rf,10,1.0,calibration
1.2,355,94,4696,65,0.15476190476190477,0.01962421711899791,744.0,0.14280230326295584,FD003,bootstrap_rf,10,1.0,calibration
1.25,357,98,4692,63,0.15,0.02045929018789144,728.0,0.1397312859884837,FD003,bootstrap_rf,10,1.0,calibration
1.3,358,100,4690,62,0.14761904761904762,0.020876826722338204,720.0,0.1381957773512476,FD003,bootstrap_rf,10,1.0,calibration
1.35,358,104,4686,62,0.14761904761904762,0.021711899791231733,724.0,0.13896353166986564,FD003,bootstrap_rf,10,1.0,calibration
1.4,358,108,4682,62,0.14761904761904762,0.02254697286012526,728.0,0.1397312859884837,FD003,bootstrap_rf,10,1.0,calibration
1.45,359,109,4681,61,0.14523809523809525,0.02275574112734864,719.0,0.13800383877159308,FD003,bootstrap_rf,10,1.0,calibration
1.5,360,116,4674,60,0.14285714285714285,0.024217118997912318,716.0,0.13742802303262955,FD003,bootstrap_rf,10,1.0,calibration
1.55,362,121,4669,58,0.1380952380952381,0.025260960334029227,701.0,0.1345489443378119,FD003,bootstrap_rf,10,1.0,calibration
1.6,362,123,4667,58,0.1380952380952381,0.02567849686847599,703.0,0.1349328214971209,FD003,bootstrap_rf,10,1.0,calibration
1.65,364,123,4667,56,0.13333333333333333,0.02567849686847599,683.0,0.1310940499040307,FD003,bootstrap_rf,10,1.0,calibration
1.7,365,124,4666,55,0.13095238095238096,0.025887265135699375,674.0,0.12936660268714012,FD003,bootstrap_rf,10,1.0,calibration
1.75,368,129,4661,52,0.12380952380952381,0.026931106471816284,649.0,0.12456813819577735,FD003,bootstrap_rf,10,1.0,calibration
1.8,369,136,4654,51,0.12142857142857143,0.028392484342379957,646.0,0.12399232245681382,FD003,bootstrap_rf,10,1.0,calibration
1.85,369,139,4651,51,0.12142857142857143,0.029018789144050105,649.0,0.12456813819577735,FD003,bootstrap_rf,10,1.0,calibration
1.9,370,144,4646,50,0.11904761904761904,0.030062630480167014,644.0,0.1236084452975048,FD003,bootstrap_rf,10,1.0,calibration
1.95,371,146,4644,49,0.11666666666666667,0.030480167014613778,636.0,0.12207293666026871,FD003,bootstrap_rf,10,1.0,calibration
2.0,371,151,4639,49,0.11666666666666667,0.03152400835073069,641.0,0.12303262955854127,FD003,bootstrap_rf,10,1.0,calibration
2.05,372,151,4639,48,0.11428571428571428,0.03152400835073069,631.0,0.12111324376199616,FD003,bootstrap_rf,10,1.0,calibration
2.1,374,157,4633,46,0.10952380952380952,0.03277661795407098,617.0,0.11842610364683301,FD003,bootstrap_rf,10,1.0,calibration
2.15,375,162,4628,45,0.10714285714285714,0.03382045929018789,612.0,0.11746641074856046,FD003,bootstrap_rf,10,1.0,calibration
2.2,375,163,4627,45,0.10714285714285714,0.03402922755741127,613.0,0.11765834932821496,FD003,bootstrap_rf,10,1.0,calibration
2.25,375,171,4619,45,0.10714285714285714,0.03569937369519833,621.0,0.11919385796545105,FD003,bootstrap_rf,10,1.0,calibration
2.3,375,177,4613,45,0.10714285714285714,0.036951983298538625,627.0,0.12034548944337813,FD003,bootstrap_rf,10,1.0,calibration
2.35,375,182,4608,45,0.10714285714285714,0.037995824634655534,632.0,0.12130518234165068,FD003,bootstrap_rf,10,1.0,calibration
2.4,377,183,4607,43,0.10238095238095238,0.038204592901878914,613.0,0.11765834932821496,FD003,bootstrap_rf,10,1.0,calibration
2.45,379,188,4602,41,0.09761904761904762,0.03924843423799582,598.0,0.11477927063339731,FD003,bootstrap_rf,10,1.0,calibration
2.5,383,191,4599,37,0.0880952380952381,0.03987473903966597,561.0,0.10767754318618042,FD003,bootstrap_rf,10,1.0,calibration
2.55,384,195,4595,36,0.08571428571428572,0.0407098121085595,555.0,0.10652591170825336,FD003,bootstrap_rf,10,1.0,calibration
2.6,384,200,4590,36,0.08571428571428572,0.04175365344467641,560.0,0.10748560460652591,FD003,bootstrap_rf,10,1.0,calibration
2.65,385,209,4581,35,0.08333333333333333,0.043632567849686846,559.0,0.1072936660268714,FD003,bootstrap_rf,10,1.0,calibration
2.7,385,213,4577,35,0.08333333333333333,0.044467640918580374,563.0,0.10806142034548945,FD003,bootstrap_rf,10,1.0,calibration
2.75,386,223,4567,34,0.08095238095238096,0.0465553235908142,563.0,0.10806142034548945,FD003,bootstrap_rf,10,1.0,calibration
2.8,387,226,4564,33,0.07857142857142857,0.04718162839248434,556.0,0.10671785028790787,FD003,bootstrap_rf,10,1.0,calibration
2.85,389,235,4555,31,0.07380952380952381,0.049060542797494784,545.0,0.10460652591170826,FD003,bootstrap_rf,10,1.0,calibration
2.9,392,249,4541,28,0.06666666666666667,0.05198329853862213,529.0,0.10153550863723608,FD003,bootstrap_rf,10,1.0,calibration
2.95,394,258,4532,26,0.06190476190476191,0.05386221294363257,518.0,0.09942418426103647,FD003,bootstrap_rf,10,1.0,calibration
3.0,395,269,4521,25,0.05952380952380952,0.05615866388308977,519.0,0.09961612284069098,FD003,bootstrap_rf,10,1.0,calibration
3.05,396,284,4506,24,0.05714285714285714,0.0592901878914405,524.0,0.10057581573896353,FD003,bootstrap_rf,10,1.0,calibration
3.1,396,293,4497,24,0.05714285714285714,0.061169102296450936,533.0,0.10230326295585412,FD003,bootstrap_rf,10,1.0,calibration
3.15,398,305,4485,22,0.05238095238095238,0.06367432150313153,525.0,0.10076775431861804,FD003,bootstrap_rf,10,1.0,calibration
3.2,399,313,4477,21,0.05,0.06534446764091859,523.0,0.10038387715930902,FD003,bootstrap_rf,10,1.0,calibration
3.25,400,327,4463,20,0.047619047619047616,0.06826722338204592,527.0,0.10115163147792706,FD003,bootstrap_rf,10,1.0,calibration
3.3,402,343,4447,18,0.04285714285714286,0.07160751565762004,523.0,0.10038387715930902,FD003,bootstrap_rf,10,1.0,calibration
3.35,403,356,4434,17,0.04047619047619048,0.07432150313152401,526.0,0.10095969289827256,FD003,bootstrap_rf,10,1.0,calibration
3.4,403,370,4420,17,0.04047619047619048,0.07724425887265135,540.0,0.1036468330134357,FD003,bootstrap_rf,10,1.0,calibration
3.45,405,388,4402,15,0.03571428571428571,0.08100208768267224,538.0,0.10326295585412668,FD003,bootstrap_rf,10,1.0,calibration
3.5,406,399,4391,14,0.03333333333333333,0.08329853862212944,539.0,0.10345489443378118,FD003,bootstrap_rf,10,1.0,calibration
3.55,406,410,4380,14,0.03333333333333333,0.08559498956158663,550.0,0.10556621880998081,FD003,bootstrap_rf,10,1.0,calibration
3.6,407,421,4369,13,0.030952380952380953,0.08789144050104385,551.0,0.10575815738963532,FD003,bootstrap_rf,10,1.0,calibration
3.65,407,429,4361,13,0.030952380952380953,0.0895615866388309,559.0,0.1072936660268714,FD003,bootstrap_rf,10,1.0,calibration
3.7,407,446,4344,13,0.030952380952380953,0.0931106471816284,576.0,0.11055662188099807,FD003,bootstrap_rf,10,1.0,calibration
3.75,407,461,4329,13,0.030952380952380953,0.09624217118997912,591.0,0.11343570057581574,FD003,bootstrap_rf,10,1.0,calibration
3.8,407,479,4311,13,0.030952380952380953,0.1,609.0,0.11689059500959693,FD003,bootstrap_rf,10,1.0,calibration
3.85,408,489,4301,12,0.02857142857142857,0.10208768267223382,609.0,0.11689059500959693,FD003,bootstrap_rf,10,1.0,calibration
3.9,411,505,4285,9,0.02142857142857143,0.10542797494780794,595.0,0.11420345489443379,FD003,bootstrap_rf,10,1.0,calibration
3.95,411,513,4277,9,0.02142857142857143,0.107098121085595,603.0,0.11573896353166986,FD003,bootstrap_rf,10,1.0,calibration
4.0,411,533,4257,9,0.02142857142857143,0.11127348643006263,623.0,0.11957773512476008,FD003,bootstrap_rf,10,1.0,calibration
4.05,411,547,4243,9,0.02142857142857143,0.11419624217118998,637.0,0.12226487523992323,FD003,bootstrap_rf,10,1.0,calibration
4.1,412,567,4223,8,0.01904761904761905,0.11837160751565762,647.0,0.12418426103646833,FD003,bootstrap_rf,10,1.0,calibration
4.15,412,578,4212,8,0.01904761904761905,0.12066805845511483,658.0,0.12629558541266794,FD003,bootstrap_rf,10,1.0,calibration
4.2,412,598,4192,8,0.01904761904761905,0.12484342379958246,678.0,0.13013435700575815,FD003,bootstrap_rf,10,1.0,calibration
4.25,412,618,4172,8,0.01904761904761905,0.1290187891440501,698.0,0.13397312859884836,FD003,bootstrap_rf,10,1.0,calibration
4.3,413,633,4157,7,0.016666666666666666,0.13215031315240083,703.0,0.1349328214971209,FD003,bootstrap_rf,10,1.0,calibration
4.35,413,645,4145,7,0.016666666666666666,0.13465553235908143,715.0,0.13723608445297505,FD003,bootstrap_rf,10,1.0,calibration
4.4,413,654,4136,7,0.016666666666666666,0.13653444676409185,724.0,0.13896353166986564,FD003,bootstrap_rf,10,1.0,calibration
4.45,413,668,4122,7,0.016666666666666666,0.1394572025052192,738.0,0.1416506717850288,FD003,bootstrap_rf,10,1.0,calibration
4.5,413,681,4109,7,0.016666666666666666,0.14217118997912317,751.0,0.14414587332053744,FD003,bootstrap_rf,10,1.0,calibration
4.55,413,688,4102,7,0.016666666666666666,0.14363256784968684,758.0,0.145489443378119,FD003,bootstrap_rf,10,1.0,calibration
4.6,413,698,4092,7,0.016666666666666666,0.14572025052192067,768.0,0.1474088291746641,FD003,bootstrap_rf,10,1.0,calibration
4.65,413,712,4078,7,0.016666666666666666,0.14864300626304802,782.0,0.15009596928982727,FD003,bootstrap_rf,10,1.0,calibration
4.7,413,723,4067,7,0.016666666666666666,0.1509394572025052,793.0,0.15220729366602687,FD003,bootstrap_rf,10,1.0,calibration
4.75,413,735,4055,7,0.016666666666666666,0.1534446764091858,805.0,0.15451055662188098,FD003,bootstrap_rf,10,1.0,calibration
4.8,413,750,4040,7,0.016666666666666666,0.15657620041753653,820.0,0.15738963531669867,FD003,bootstrap_rf,10,1.0,calibration
4.85,414,766,4024,6,0.014285714285714285,0.15991649269311065,826.0,0.1585412667946257,FD003,bootstrap_rf,10,1.0,calibration
4.9,414,778,4012,6,0.014285714285714285,0.16242171189979124,838.0,0.16084452975047986,FD003,bootstrap_rf,10,1.0,calibration
4.95,414,787,4003,6,0.014285714285714285,0.16430062630480166,847.0,0.16257197696737044,FD003,bootstrap_rf,10,1.0,calibration
5.0,414,803,3987,6,0.014285714285714285,0.16764091858037578,863.0,0.16564299424184262,FD003,bootstrap_rf,10,1.0,calibration
5.05,414,822,3968,6,0.014285714285714285,0.17160751565762003,882.0,0.1692898272552783,FD003,bootstrap_rf,10,1.0,calibration
5.1,414,835,3955,6,0.014285714285714285,0.174321503131524,895.0,0.17178502879078694,FD003,bootstrap_rf,10,1.0,calibration
5.15,414,852,3938,6,0.014285714285714285,0.1778705636743215,912.0,0.17504798464491364,FD003,bootstrap_rf,10,1.0,calibration
5.2,414,871,3919,6,0.014285714285714285,0.18183716075156575,931.0,0.17869481765834933,FD003,bootstrap_rf,10,1.0,calibration
5.25,414,882,3908,6,0.014285714285714285,0.18413361169102296,942.0,0.18080614203454895,FD003,bootstrap_rf,10,1.0,calibration
5.3,414,896,3894,6,0.014285714285714285,0.18705636743215032,956.0,0.18349328214971208,FD003,bootstrap_rf,10,1.0,calibration
5.35,414,911,3879,6,0.014285714285714285,0.19018789144050105,971.0,0.18637236084452974,FD003,bootstrap_rf,10,1.0,calibration
5.4,414,916,3874,6,0.014285714285714285,0.19123173277661795,976.0,0.1873320537428023,FD003,bootstrap_rf,10,1.0,calibration
5.45,414,926,3864,6,0.014285714285714285,0.19331941544885178,986.0,0.18925143953934742,FD003,bootstrap_rf,10,1.0,calibration
5.5,414,935,3855,6,0.014285714285714285,0.1951983298538622,995.0,0.190978886756238,FD003,bootstrap_rf,10,1.0,calibration
5.55,415,945,3845,5,0.011904761904761904,0.19728601252609604,995.0,0.190978886756238,FD003,bootstrap_rf,10,1.0,calibration
5.6,415,959,3831,5,0.011904761904761904,0.2002087682672234,1009.0,0.19366602687140116,FD003,bootstrap_rf,10,1.0,calibration
5.65,415,973,3817,5,0.011904761904761904,0.20313152400835074,1023.0,0.1963531669865643,FD003,bootstrap_rf,10,1.0,calibration
5.7,415,987,3803,5,0.011904761904761904,0.20605427974947807,1037.0,0.19904030710172746,FD003,bootstrap_rf,10,1.0,calibration
5.75,415,1009,3781,5,0.011904761904761904,0.2106471816283925,1059.0,0.20326295585412668,FD003,bootstrap_rf,10,1.0,calibration
5.8,415,1030,3760,5,0.011904761904761904,0.2150313152400835,1080.0,0.2072936660268714,FD003,bootstrap_rf,10,1.0,calibration
5.85,415,1039,3751,5,0.011904761904761904,0.21691022964509393,1089.0,0.209021113243762,FD003,bootstrap_rf,10,1.0,calibration
5.9,415,1052,3738,5,0.011904761904761904,0.2196242171189979,1102.0,0.21151631477927063,FD003,bootstrap_rf,10,1.0,calibration
5.95,415,1071,3719,5,0.011904761904761904,0.22359081419624216,1121.0,0.21516314779270634,FD003,bootstrap_rf,10,1.0,calibration
6.0,416,1082,3708,4,0.009523809523809525,0.22588726513569937,1122.0,0.21535508637236084,FD003,bootstrap_rf,10,1.0,calibration
0.0,335,37,4753,85,0.20238095238095238,0.0077244258872651355,1737.0,0.33339731285988483,FD003,bootstrap_rf,20,1.0,calibration
0.05,335,40,4750,85,0.20238095238095238,0.008350730688935281,1740.0,0.33397312859884837,FD003,bootstrap_rf,20,1.0,calibration
0.1,337,40,4750,83,0.1976190476190476,0.008350730688935281,1700.0,0.32629558541266795,FD003,bootstrap_rf,20,1.0,calibration
0.15,338,42,4748,82,0.19523809523809524,0.008768267223382045,1682.0,0.32284069097888674,FD003,bootstrap_rf,20,1.0,calibration
0.2,339,43,4747,81,0.19285714285714287,0.008977035490605427,1663.0,0.3191938579654511,FD003,bootstrap_rf,20,1.0,calibration
0.25,339,49,4741,81,0.19285714285714287,0.01022964509394572,1669.0,0.3203454894433781,FD003,bootstrap_rf,20,1.0,calibration
0.3,340,51,4739,80,0.19047619047619047,0.010647181628392484,1651.0,0.31689059500959693,FD003,bootstrap_rf,20,1.0,calibration
0.35,340,52,4738,80,0.19047619047619047,0.010855949895615866,1652.0,0.3170825335892514,FD003,bootstrap_rf,20,1.0,calibration
0.4,340,55,4735,80,0.19047619047619047,0.011482254697286013,1655.0,0.31765834932821496,FD003,bootstrap_rf,20,1.0,calibration
0.45,342,58,4732,78,0.18571428571428572,0.012108559498956159,1618.0,0.3105566218809981,FD003,bootstrap_rf,20,1.0,calibration
0.5,344,61,4729,76,0.18095238095238095,0.012734864300626305,1581.0,0.3034548944337812,FD003,bootstrap_rf,20,1.0,calibration
0.55,344,64,4726,76,0.18095238095238095,0.013361169102296452,1584.0,0.30403071017274474,FD003,bootstrap_rf,20,1.0,calibration
0.6,345,67,4723,75,0.17857142857142858,0.013987473903966596,1567.0,0.300767754318618,FD003,bootstrap_rf,20,1.0,calibration
0.65,346,71,4719,74,0.1761904761904762,0.014822546972860125,1551.0,0.2976967370441459,FD003,bootstrap_rf,20,1.0,calibration
0.7,348,75,4715,72,0.17142857142857143,0.015657620041753653,1515.0,0.2907869481765835,FD003,bootstrap_rf,20,1.0,calibration
0.75,349,78,4712,71,0.16904761904761906,0.0162839248434238,1498.0,0.2875239923224568,FD003,bootstrap_rf,20,1.0,calibration
0.8,350,80,4710,70,0.16666666666666666,0.016701461377870562,1480.0,0.2840690978886756,FD003,bootstrap_rf,20,1.0,calibration
0.85,350,81,4709,70,0.16666666666666666,0.016910229645093946,1481.0,0.2842610364683301,FD003,bootstrap_rf,20,1.0,calibration
0.9,351,82,4708,69,0.16428571428571428,0.017118997912317326,1462.0,0.2806142034548944,FD003,bootstrap_rf,20,1.0,calibration
0.95,352,82,4708,68,0.1619047619047619,0.017118997912317326,1442.0,0.2767754318618042,FD003,bootstrap_rf,20,1.0,calibration
1.0,354,84,4706,66,0.15714285714285714,0.01753653444676409,1404.0,0.26948176583493283,FD003,bootstrap_rf,20,1.0,calibration
1.05,354,87,4703,66,0.15714285714285714,0.01816283924843424,1407.0,0.27005758157389637,FD003,bootstrap_rf,20,1.0,calibration
1.1,354,89,4701,66,0.15714285714285714,0.018580375782881003,1409.0,0.27044145873320535,FD003,bootstrap_rf,20,1.0,calibration
1.15,355,93,4697,65,0.15476190476190477,0.01941544885177453,1393.0,0.26737044145873323,FD003,bootstrap_rf,20,1.0,calibration
1.2,355,94,4696,65,0.15476190476190477,0.01962421711899791,1394.0,0.2675623800383877,FD003,bootstrap_rf,20,1.0,calibration
1.25,357,98,4692,63,0.15,0.02045929018789144,1358.0,0.26065259117082534,FD003,bootstrap_rf,20,1.0,calibration
1.3,358,100,4690,62,0.14761904761904762,0.020876826722338204,1340.0,0.2571976967370441,FD003,bootstrap_rf,20,1.0,calibration
1.35,358,104,4686,62,0.14761904761904762,0.021711899791231733,1344.0,0.2579654510556622,FD003,bootstrap_rf,20,1.0,calibration
1.4,358,108,4682,62,0.14761904761904762,0.02254697286012526,1348.0,0.25873320537428024,FD003,bootstrap_rf,20,1.0,calibration
1.45,359,109,4681,61,0.14523809523809525,0.02275574112734864,1329.0,0.2550863723608445,FD003,bootstrap_rf,20,1.0,calibration
1.5,360,116,4674,60,0.14285714285714285,0.024217118997912318,1316.0,0.2525911708253359,FD003,bootstrap_rf,20,1.0,calibration
1.55,362,121,4669,58,0.1380952380952381,0.025260960334029227,1281.0,0.24587332053742803,FD003,bootstrap_rf,20,1.0,calibration
1.6,362,123,4667,58,0.1380952380952381,0.02567849686847599,1283.0,0.24625719769673704,FD003,bootstrap_rf,20,1.0,calibration
1.65,364,123,4667,56,0.13333333333333333,0.02567849686847599,1243.0,0.23857965451055663,FD003,bootstrap_rf,20,1.0,calibration
1.7,365,124,4666,55,0.13095238095238096,0.025887265135699375,1224.0,0.23493282149712091,FD003,bootstrap_rf,20,1.0,calibration
1.75,368,129,4661,52,0.12380952380952381,0.026931106471816284,1169.0,0.22437619961612285,FD003,bootstrap_rf,20,1.0,calibration
1.8,369,136,4654,51,0.12142857142857143,0.028392484342379957,1156.0,0.2218809980806142,FD003,bootstrap_rf,20,1.0,calibration
1.85,369,139,4651,51,0.12142857142857143,0.029018789144050105,1159.0,0.22245681381957774,FD003,bootstrap_rf,20,1.0,calibration
1.9,370,144,4646,50,0.11904761904761904,0.030062630480167014,1144.0,0.2195777351247601,FD003,bootstrap_rf,20,1.0,calibration
1.95,371,146,4644,49,0.11666666666666667,0.030480167014613778,1126.0,0.2161228406909789,FD003,bootstrap_rf,20,1.0,calibration
2.0,371,151,4639,49,0.11666666666666667,0.03152400835073069,1131.0,0.21708253358925145,FD003,bootstrap_rf,20,1.0,calibration
2.05,372,151,4639,48,0.11428571428571428,0.03152400835073069,1111.0,0.21324376199616124,FD003,bootstrap_rf,20,1.0,calibration
2.1,374,157,4633,46,0.10952380952380952,0.03277661795407098,1077.0,0.20671785028790787,FD003,bootstrap_rf,20,1.0,calibration
2.15,375,162,4628,45,0.10714285714285714,0.03382045929018789,1062.0,0.20383877159309022,FD003,bootstrap_rf,20,1.0,calibration
2.2,375,163,4627,45,0.10714285714285714,0.03402922755741127,1063.0,0.2040307101727447,FD003,bootstrap_rf,20,1.0,calibration
2.25,375,171,4619,45,0.10714285714285714,0.03569937369519833,1071.0,0.2055662188099808,FD003,bootstrap_rf,20,1.0,calibration
2.3,375,177,4613,45,0.10714285714285714,0.036951983298538625,1077.0,0.20671785028790787,FD003,bootstrap_rf,20,1.0,calibration
2.35,375,182,4608,45,0.10714285714285714,0.037995824634655534,1082.0,0.20767754318618042,FD003,bootstrap_rf,20,1.0,calibration
