k,TP_maintained_risky,FP_unnecessary_maintenance,TN_correct_no_maintenance,FN_missed_risky_cases,false_negative_rate,false_positive_rate,total_cost,average_cost_per_sample,dataset,method,cost_fn,cost_fp,split_used_for_k_selection
4.25,416,546,3270,4,0.009523809523809525,0.1430817610062893,566.0,0.1336166194523135,FD001,bootstrap_rf,5,1.0,calibration
4.3,416,560,3256,4,0.009523809523809525,0.14675052410901468,580.0,0.1369216241737488,FD001,bootstrap_rf,5,1.0,calibration
4.35,416,581,3235,4,0.009523809523809525,0.15225366876310273,601.0,0.1418791312559018,FD001,bootstrap_rf,5,1.0,calibration
4.4,416,595,3221,4,0.009523809523809525,0.1559224318658281,615.0,0.14518413597733712,FD001,bootstrap_rf,5,1.0,calibration
4.45,416,609,3207,4,0.009523809523809525,0.15959119496855345,629.0,0.14848914069877242,FD001,bootstrap_rf,5,1.0,calibration
4.5,416,623,3193,4,0.009523809523809525,0.16325995807127883,643.0,0.15179414542020775,FD001,bootstrap_rf,5,1.0,calibration
4.55,416,640,3176,4,0.009523809523809525,0.16771488469601678,660.0,0.1558073654390935,FD001,bootstrap_rf,5,1.0,calibration
4.6,416,654,3162,4,0.009523809523809525,0.17138364779874213,674.0,0.1591123701605288,FD001,bootstrap_rf,5,1.0,calibration
4.65,416,666,3150,4,0.009523809523809525,0.17452830188679244,686.0,0.1619452313503305,FD001,bootstrap_rf,5,1.0,calibration
4.7,416,685,3131,4,0.009523809523809525,0.17950733752620546,705.0,0.16643059490084985,FD001,bootstrap_rf,5,1.0,calibration
4.75,416,696,3120,4,0.009523809523809525,0.18238993710691823,716.0,0.16902738432483475,FD001,bootstrap_rf,5,1.0,calibration
4.8,416,714,3102,4,0.009523809523809525,0.1871069182389937,734.0,0.1732766761095373,FD001,bootstrap_rf,5,1.0,calibration
4.85,418,728,3088,2,0.004761904761904762,0.19077568134171907,738.0,0.17422096317280453,FD001,bootstrap_rf,5,1.0,calibration
4.9,418,741,3075,2,0.004761904761904762,0.19418238993710693,751.0,0.17728989612842305,FD001,bootstrap_rf,5,1.0,calibration
4.95,418,754,3062,2,0.004761904761904762,0.19758909853249476,764.0,0.18035882908404155,FD001,bootstrap_rf,5,1.0,calibration
5.0,418,766,3050,2,0.004761904761904762,0.20073375262054508,776.0,0.18319169027384324,FD001,bootstrap_rf,5,1.0,calibration
5.05,418,782,3034,2,0.004761904761904762,0.20492662473794548,792.0,0.18696883852691218,FD001,bootstrap_rf,5,1.0,calibration
5.1,418,794,3022,2,0.004761904761904762,0.2080712788259958,804.0,0.18980169971671387,FD001,bootstrap_rf,5,1.0,calibration
5.15,419,811,3005,1,0.002380952380952381,0.21252620545073375,816.0,0.19263456090651557,FD001,bootstrap_rf,5,1.0,calibration
5.2,419,824,2992,1,0.002380952380952381,0.21593291404612158,829.0,0.1957034938621341,FD001,bootstrap_rf,5,1.0,calibration
5.25,419,834,2982,1,0.002380952380952381,0.21855345911949686,839.0,0.19806421152030218,FD001,bootstrap_rf,5,1.0,calibration
5.3,419,861,2955,1,0.002380952380952381,0.22562893081761007,866.0,0.204438149197356,FD001,bootstrap_rf,5,1.0,calibration
5.35,419,880,2936,1,0.002380952380952381,0.23060796645702306,885.0,0.20892351274787535,FD001,bootstrap_rf,5,1.0,calibration
5.4,419,895,2921,1,0.002380952380952381,0.23453878406708595,900.0,0.21246458923512748,FD001,bootstrap_rf,5,1.0,calibration
5.45,419,916,2900,1,0.002380952380952381,0.240041928721174,921.0,0.21742209631728046,FD001,bootstrap_rf,5,1.0,calibration
5.5,419,938,2878,1,0.002380952380952381,0.2458071278825996,943.0,0.22261567516525024,FD001,bootstrap_rf,5,1.0,calibration
5.55,419,955,2861,1,0.002380952380952381,0.2502620545073375,960.0,0.22662889518413598,FD001,bootstrap_rf,5,1.0,calibration
5.6,419,968,2848,1,0.002380952380952381,0.25366876310272535,973.0,0.22969782813975448,FD001,bootstrap_rf,5,1.0,calibration
5.65,419,990,2826,1,0.002380952380952381,0.25943396226415094,995.0,0.23489140698772426,FD001,bootstrap_rf,5,1.0,calibration
5.7,419,1006,2810,1,0.002380952380952381,0.2636268343815514,1011.0,0.2386685552407932,FD001,bootstrap_rf,5,1.0,calibration
5.75,419,1027,2789,1,0.002380952380952381,0.2691299790356394,1032.0,0.24362606232294617,FD001,bootstrap_rf,5,1.0,calibration
5.8,420,1037,2779,0,0.0,0.2717505241090147,1037.0,0.24480642115203022,FD001,bootstrap_rf,5,1.0,calibration
5.85,420,1056,2760,0,0.0,0.27672955974842767,1056.0,0.24929178470254956,FD001,bootstrap_rf,5,1.0,calibration
5.9,420,1070,2746,0,0.0,0.280398322851153,1070.0,0.2525967894239849,FD001,bootstrap_rf,5,1.0,calibration
5.95,420,1087,2729,0,0.0,0.28485324947589097,1087.0,0.25661000944287066,FD001,bootstrap_rf,5,1.0,calibration
6.0,420,1102,2714,0,0.0,0.2887840670859539,1102.0,0.26015108593012276,FD001,bootstrap_rf,5,1.0,calibration
0.0,370,64,3752,50,0.11904761904761904,0.016771488469601678,564.0,0.13314447592067988,FD001,bootstrap_rf,10,1.0,calibration
0.05,371,65,3751,49,0.11666666666666667,0.017033542976939202,555.0,0.13101983002832862,FD001,bootstrap_rf,10,1.0,calibration
0.1,373,66,3750,47,0.11190476190476191,0.01729559748427673,536.0,0.12653446647780925,FD001,bootstrap_rf,10,1.0,calibration
0.15,374,66,3750,46,0.10952380952380952,0.01729559748427673,526.0,0.12417374881964117,FD001,bootstrap_rf,10,1.0,calibration
0.2,376,67,3749,44,0.10476190476190476,0.017557651991614256,507.0,0.11968838526912182,FD001,bootstrap_rf,10,1.0,calibration
0.25,376,69,3747,44,0.10476190476190476,0.018081761006289308,509.0,0.12016052880075542,FD001,bootstrap_rf,10,1.0,calibration
0.3,376,72,3744,44,0.10476190476190476,0.018867924528301886,512.0,0.12086874409820586,FD001,bootstrap_rf,10,1.0,calibration
0.35,376,74,3742,44,0.10476190476190476,0.01939203354297694,514.0,0.12134088762983947,FD001,bootstrap_rf,10,1.0,calibration
0.4,376,75,3741,44,0.10476190476190476,0.019654088050314465,515.0,0.12157695939565628,FD001,bootstrap_rf,10,1.0,calibration
0.45,376,78,3738,44,0.10476190476190476,0.020440251572327043,518.0,0.12228517469310671,FD001,bootstrap_rf,10,1.0,calibration
0.5,377,81,3735,43,0.10238095238095238,0.02122641509433962,511.0,0.12063267233238904,FD001,bootstrap_rf,10,1.0,calibration
0.55,378,84,3732,42,0.1,0.0220125786163522,504.0,0.11898016997167139,FD001,bootstrap_rf,10,1.0,calibration
0.6,378,89,3727,42,0.1,0.023322851153039833,509.0,0.12016052880075542,FD001,bootstrap_rf,10,1.0,calibration
0.65,378,90,3726,42,0.1,0.02358490566037736,510.0,0.12039660056657224,FD001,bootstrap_rf,10,1.0,calibration
0.7,379,93,3723,41,0.09761904761904762,0.02437106918238994,503.0,0.11874409820585458,FD001,bootstrap_rf,10,1.0,calibration
0.75,380,93,3723,40,0.09523809523809523,0.02437106918238994,493.0,0.1163833805476865,FD001,bootstrap_rf,10,1.0,calibration
0.8,381,96,3720,39,0.09285714285714286,0.025157232704402517,486.0,0.11473087818696884,FD001,bootstrap_rf,10,1.0,calibration
0.85,384,96,3720,36,0.08571428571428572,0.025157232704402517,456.0,0.10764872521246459,FD001,bootstrap_rf,10,1.0,calibration
0.9,384,100,3716,36,0.08571428571428572,0.02620545073375262,460.0,0.10859301227573183,FD001,bootstrap_rf,10,1.0,calibration
0.95,385,102,3714,35,0.08333333333333333,0.026729559748427674,452.0,0.10670443814919736,FD001,bootstrap_rf,10,1.0,calibration
1.0,386,104,3712,34,0.08095238095238096,0.027253668763102725,444.0,0.1048158640226629,FD001,bootstrap_rf,10,1.0,calibration
1.05,389,108,3708,31,0.07380952380952381,0.02830188679245283,418.0,0.09867799811142587,FD001,bootstrap_rf,10,1.0,calibration
1.1,389,110,3706,31,0.07380952380952381,0.028825995807127882,420.0,0.09915014164305949,FD001,bootstrap_rf,10,1.0,calibration
1.15,390,111,3705,30,0.07142857142857142,0.02908805031446541,411.0,0.09702549575070822,FD001,bootstrap_rf,10,1.0,calibration
1.2,390,113,3703,30,0.07142857142857142,0.02961215932914046,413.0,0.09749763928234183,FD001,bootstrap_rf,10,1.0,calibration
1.25,391,116,3700,29,0.06904761904761905,0.03039832285115304,406.0,0.09584513692162418,FD001,bootstrap_rf,10,1.0,calibration
1.3,391,118,3698,29,0.06904761904761905,0.030922431865828093,408.0,0.09631728045325778,FD001,bootstrap_rf,10,1.0,calibration
1.35,393,119,3697,27,0.06428571428571428,0.031184486373165617,389.0,0.09183191690273844,FD001,bootstrap_rf,10,1.0,calibration
1.4,393,120,3696,27,0.06428571428571428,0.031446540880503145,390.0,0.09206798866855524,FD001,bootstrap_rf,10,1.0,calibration
1.45,395,124,3692,25,0.05952380952380952,0.03249475890985325,374.0,0.08829084041548631,FD001,bootstrap_rf,10,1.0,calibration
1.5,396,125,3691,24,0.05714285714285714,0.03275681341719078,365.0,0.08616619452313504,FD001,bootstrap_rf,10,1.0,calibration
1.55,396,131,3685,24,0.05714285714285714,0.034329140461215935,371.0,0.08758262511803588,FD001,bootstrap_rf,10,1.0,calibration
1.6,396,132,3684,24,0.05714285714285714,0.03459119496855346,372.0,0.08781869688385269,FD001,bootstrap_rf,10,1.0,calibration
1.65,396,135,3681,24,0.05714285714285714,0.03537735849056604,375.0,0.08852691218130311,FD001,bootstrap_rf,10,1.0,calibration
1.7,396,135,3681,24,0.05714285714285714,0.03537735849056604,375.0,0.08852691218130311,FD001,bootstrap_rf,10,1.0,calibration
1.75,396,138,3678,24,0.05714285714285714,0.036163522012578615,378.0,0.08923512747875353,FD001,bootstrap_rf,10,1.0,calibration
1.8,398,142,3674,22,0.05238095238095238,0.037211740041928724,362.0,0.08545797922568461,FD001,bootstrap_rf,10,1.0,calibration
1.85,398,146,3670,22,0.05238095238095238,0.03825995807127883,366.0,0.08640226628895184,FD001,bootstrap_rf,10,1.0,calibration
1.9,398,151,3665,22,0.05238095238095238,0.03957023060796646,371.0,0.08758262511803588,FD001,bootstrap_rf,10,1.0,calibration
1.95,399,155,3661,21,0.05,0.04061844863731656,365.0,0.08616619452313504,FD001,bootstrap_rf,10,1.0,calibration
2.0,400,163,3653,20,0.047619047619047616,0.042714884696016774,363.0,0.08569405099150142,FD001,bootstrap_rf,10,1.0,calibration
2.05,400,170,3646,20,0.047619047619047616,0.044549266247379454,370.0,0.08734655335221908,FD001,bootstrap_rf,10,1.0,calibration
2.1,400,172,3644,20,0.047619047619047616,0.04507337526205451,372.0,0.08781869688385269,FD001,bootstrap_rf,10,1.0,calibration
2.15,401,177,3639,19,0.04523809523809524,0.046383647798742135,367.0,0.08663833805476864,FD001,bootstrap_rf,10,1.0,calibration
2.2,401,181,3635,19,0.04523809523809524,0.047431865828092244,371.0,0.08758262511803588,FD001,bootstrap_rf,10,1.0,calibration
2.25,401,188,3628,19,0.04523809523809524,0.049266247379454925,378.0,0.08923512747875353,FD001,bootstrap_rf,10,1.0,calibration
2.3,401,193,3623,19,0.04523809523809524,0.05057651991614256,383.0,0.09041548630783758,FD001,bootstrap_rf,10,1.0,calibration
2.35,402,198,3618,18,0.04285714285714286,0.05188679245283019,378.0,0.08923512747875353,FD001,bootstrap_rf,10,1.0,calibration
2.4,402,203,3613,18,0.04285714285714286,0.05319706498951782,383.0,0.09041548630783758,FD001,bootstrap_rf,10,1.0,calibration
2.45,403,207,3609,17,0.04047619047619048,0.054245283018867926,377.0,0.08899905571293673,FD001,bootstrap_rf,10,1.0,calibration
2.5,405,212,3604,15,0.03571428571428571,0.05555555555555555,362.0,0.08545797922568461,FD001,bootstrap_rf,10,1.0,calibration
2.55,405,218,3598,15,0.03571428571428571,0.05712788259958071,368.0,0.08687440982058546,FD001,bootstrap_rf,10,1.0,calibration
2.6,405,227,3589,15,0.03571428571428571,0.05948637316561845,377.0,0.08899905571293673,FD001,bootstrap_rf,10,1.0,calibration
2.65,405,234,3582,15,0.03571428571428571,0.06132075471698113,384.0,0.0906515580736544,FD001,bootstrap_rf,10,1.0,calibration
2.7,406,240,3576,14,0.03333333333333333,0.06289308176100629,380.0,0.08970727101038715,FD001,bootstrap_rf,10,1.0,calibration
2.75,406,249,3567,14,0.03333333333333333,0.06525157232704402,389.0,0.09183191690273844,FD001,bootstrap_rf,10,1.0,calibration
2.8,406,258,3558,14,0.03333333333333333,0.06761006289308176,398.0,0.09395656279508971,FD001,bootstrap_rf,10,1.0,calibration
2.85,406,261,3555,14,0.03333333333333333,0.06839622641509434,401.0,0.09466477809254013,FD001,bootstrap_rf,10,1.0,calibration
2.9,408,267,3549,12,0.02857142857142857,0.0699685534591195,387.0,0.09135977337110482,FD001,bootstrap_rf,10,1.0,calibration
2.95,408,279,3537,12,0.02857142857142857,0.07311320754716981,399.0,0.09419263456090651,FD001,bootstrap_rf,10,1.0,calibration
3.0,409,290,3526,11,0.02619047619047619,0.0759958071278826,400.0,0.09442870632672333,FD001,bootstrap_rf,10,1.0,calibration
3.05,409,295,3521,11,0.02619047619047619,0.07730607966457023,405.0,0.09560906515580736,FD001,bootstrap_rf,10,1.0,calibration
3.1,409,299,3517,11,0.02619047619047619,0.07835429769392034,409.0,0.0965533522190746,FD001,bootstrap_rf,10,1.0,calibration
3.15,409,311,3505,11,0.02619047619047619,0.08149895178197065,421.0,0.0993862134088763,FD001,bootstrap_rf,10,1.0,calibration
3.2,409,318,3498,11,0.02619047619047619,0.08333333333333333,428.0,0.10103871576959396,FD001,bootstrap_rf,10,1.0,calibration
3.25,409,326,3490,11,0.02619047619047619,0.08542976939203355,436.0,0.10292728989612843,FD001,bootstrap_rf,10,1.0,calibration
3.3,409,334,3482,11,0.02619047619047619,0.08752620545073375,444.0,0.1048158640226629,FD001,bootstrap_rf,10,1.0,calibration
3.35,410,340,3476,10,0.023809523809523808,0.08909853249475891,440.0,0.10387157695939565,FD001,bootstrap_rf,10,1.0,calibration
3.4,410,344,3472,10,0.023809523809523808,0.09014675052410902,444.0,0.1048158640226629,FD001,bootstrap_rf,10,1.0,calibration
3.45,410,354,3462,10,0.023809523809523808,0.09276729559748427,454.0,0.10717658168083097,FD001,bootstrap_rf,10,1.0,calibration
3.5,411,358,3458,9,0.02142857142857143,0.09381551362683438,448.0,0.10576015108593012,FD001,bootstrap_rf,10,1.0,calibration
3.55,414,378,3438,6,0.014285714285714285,0.09905660377358491,438.0,0.10339943342776203,FD001,bootstrap_rf,10,1.0,calibration
3.6,415,386,3430,5,0.011904761904761904,0.10115303983228512,436.0,0.10292728989612843,FD001,bootstrap_rf,10,1.0,calibration
3.65,415,397,3419,5,0.011904761904761904,0.1040356394129979,447.0,0.10552407932011332,FD001,bootstrap_rf,10,1.0,calibration
3.7,416,407,3409,4,0.009523809523809525,0.10665618448637317,447.0,0.10552407932011332,FD001,bootstrap_rf,10,1.0,calibration
3.75,416,421,3395,4,0.009523809523809525,0.11032494758909853,461.0,0.10882908404154863,FD001,bootstrap_rf,10,1.0,calibration
3.8,416,434,3382,4,0.009523809523809525,0.11373165618448637,474.0,0.11189801699716714,FD001,bootstrap_rf,10,1.0,calibration
3.85,416,449,3367,4,0.009523809523809525,0.11766247379454926,489.0,0.11543909348441926,FD001,bootstrap_rf,10,1.0,calibration
3.9,416,460,3356,4,0.009523809523809525,0.12054507337526206,500.0,0.11803588290840415,FD001,bootstrap_rf,10,1.0,calibration
3.95,416,466,3350,4,0.009523809523809525,0.12211740041928722,506.0,0.119452313503305,FD001,bootstrap_rf,10,1.0,calibration
4.0,416,474,3342,4,0.009523809523809525,0.12421383647798742,514.0,0.12134088762983947,FD001,bootstrap_rf,10,1.0,calibration
4.05,416,492,3324,4,0.009523809523809525,0.1289308176100629,532.0,0.125590179414542,FD001,bootstrap_rf,10,1.0,calibration
4.1,416,506,3310,4,0.009523809523809525,0.13259958071278827,546.0,0.12889518413597734,FD001,bootstrap_rf,10,1.0,calibration
4.15,416,524,3292,4,0.009523809523809525,0.13731656184486374,564.0,0.13314447592067988,FD001,bootstrap_rf,10,1.0,calibration
4.2,416,533,3283,4,0.009523809523809525,0.13967505241090147,573.0,0.13526912181303116,FD001,bootstrap_rf,10,1.0,calibration
4.25,416,546,3270,4,0.009523809523809525,0.1430817610062893,586.0,0.13833805476864966,FD001,bootstrap_rf,10,1.0,calibration
4.3,416,560,3256,4,0.009523809523809525,0.14675052410901468,600.0,0.141643059490085,FD001,bootstrap_rf,10,1.0,calibration
4.35,416,581,3235,4,0.009523809523809525,0.15225366876310273,621.0,0.14660056657223797,FD001,bootstrap_rf,10,1.0,calibration
4.4,416,595,3221,4,0.009523809523809525,0.1559224318658281,635.0,0.14990557129367327,FD001,bootstrap_rf,10,1.0,calibration
4.45,416,609,3207,4,0.009523809523809525,0.15959119496855345,649.0,0.1532105760151086,FD001,bootstrap_rf,10,1.0,calibration
4.5,416,623,3193,4,0.009523809523809525,0.16325995807127883,663.0,0.1565155807365439,FD001,bootstrap_rf,10,1.0,calibration
4.55,416,640,3176,4,0.009523809523809525,0.16771488469601678,680.0,0.16052880075542966,FD001,bootstrap_rf,10,1.0,calibration
4.6,416,654,3162,4,0.009523809523809525,0.17138364779874213,694.0,0.16383380547686496,FD001,bootstrap_rf,10,1.0,calibration
4.65,416,666,3150,4,0.009523809523809525,0.17452830188679244,706.0,0.16666666666666666,FD001,bootstrap_rf,10,1.0,calibration
4.7,416,685,3131,4,0.009523809523809525,0.17950733752620546,725.0,0.17115203021718603,FD001,bootstrap_rf,10,1.0,calibration
4.75,416,696,3120,4,0.009523809523809525,0.18238993710691823,736.0,0.17374881964117092,FD001,bootstrap_rf,10,1.0,calibration
4.8,416,714,3102,4,0.009523809523809525,0.1871069182389937,754.0,0.17799811142587346,FD001,bootstrap_rf,10,1.0,calibration
4.85,418,728,3088,2,0.004761904761904762,0.19077568134171907,748.0,0.17658168083097261,FD001,bootstrap_rf,10,1.0,calibration
4.9,418,741,3075,2,0.004761904761904762,0.19418238993710693,761.0,0.1796506137865911,FD001,bootstrap_rf,10,1.0,calibration
4.95,418,754,3062,2,0.004761904761904762,0.19758909853249476,774.0,0.18271954674220964,FD001,bootstrap_rf,10,1.0,calibration
5.0,418,766,3050,2,0.004761904761904762,0.20073375262054508,786.0,0.18555240793201133,FD001,bootstrap_rf,10,1.0,calibration
5.05,418,782,3034,2,0.004761904761904762,0.20492662473794548,802.0,0.18932955618508027,FD001,bootstrap_rf,10,1.0,calibration
5.1,418,794,3022,2,0.004761904761904762,0.2080712788259958,814.0,0.19216241737488196,FD001,bootstrap_rf,10,1.0,calibration
5.15,419,811,3005,1,0.002380952380952381,0.21252620545073375,821.0,0.1938149197355996,FD001,bootstrap_rf,10,1.0,calibration
5.2,419,824,2992,1,0.002380952380952381,0.21593291404612158,834.0,0.19688385269121814,FD001,bootstrap_rf,10,1.0,calibration
5.25,419,834,2982,1,0.002380952380952381,0.21855345911949686,844.0,0.19924457034938622,FD001,bootstrap_rf,10,1.0,calibration
5.3,419,861,2955,1,0.002380952380952381,0.22562893081761007,871.0,0.20561850802644005,FD001,bootstrap_rf,10,1.0,calibration
5.35,419,880,2936,1,0.002380952380952381,0.23060796645702306,890.0,0.2101038715769594,FD001,bootstrap_rf,10,1.0,calibration
5.4,419,895,2921,1,0.002380952380952381,0.23453878406708595,905.0,0.21364494806421153,FD001,bootstrap_rf,10,1.0,calibration
5.45,419,916,2900,1,0.002380952380952381,0.240041928721174,926.0,0.2186024551463645,FD001,bootstrap_rf,10,1.0,calibration
5.5,419,938,2878,1,0.002380952380952381,0.2458071278825996,948.0,0.2237960339943343,FD001,bootstrap_rf,10,1.0,calibration
5.55,419,955,2861,1,0.002380952380952381,0.2502620545073375,965.0,0.22780925401322002,FD001,bootstrap_rf,10,1.0,calibration
5.6,419,968,2848,1,0.002380952380952381,0.25366876310272535,978.0,0.23087818696883852,FD001,bootstrap_rf,10,1.0,calibration
5.65,419,990,2826,1,0.002380952380952381,0.25943396226415094,1000.0,0.2360717658168083,FD001,bootstrap_rf,10,1.0,calibration
5.7,419,1006,2810,1,0.002380952380952381,0.2636268343815514,1016.0,0.23984891406987724,FD001,bootstrap_rf,10,1.0,calibration
5.75,419,1027,2789,1,0.002380952380952381,0.2691299790356394,1037.0,0.24480642115203022,FD001,bootstrap_rf,10,1.0,calibration
5.8,420,1037,2779,0,0.0,0.2717505241090147,1037.0,0.24480642115203022,FD001,bootstrap_rf,10,1.0,calibration
5.85,420,1056,2760,0,0.0,0.27672955974842767,1056.0,0.24929178470254956,FD001,bootstrap_rf,10,1.0,calibration
5.9,420,1070,2746,0,0.0,0.280398322851153,1070.0,0.2525967894239849,FD001,bootstrap_rf,10,1.0,calibration
5.95,420,1087,2729,0,0.0,0.28485324947589097,1087.0,0.25661000944287066,FD001,bootstrap_rf,10,1.0,calibration
6.0,420,1102,2714,0,0.0,0.2887840670859539,1102.0,0.26015108593012276,FD001,bootstrap_rf,10,1.0,calibration
0.0,370,64,3752,50,0.11904761904761904,0.016771488469601678,1064.0,0.251180358829084,FD001,bootstrap_rf,20,1.0,calibration
0.05,371,65,3751,49,0.11666666666666667,0.017033542976939202,1045.0,0.24669499527856467,FD001,bootstrap_rf,20,1.0,calibration
0.1,373,66,3750,47,0.11190476190476191,0.01729559748427673,1006.0,0.23748819641170915,FD001,bootstrap_rf,20,1.0,calibration
0.15,374,66,3750,46,0.10952380952380952,0.01729559748427673,986.0,0.232766761095373,FD001,bootstrap_rf,20,1.0,calibration
0.2,376,67,3749,44,0.10476190476190476,0.017557651991614256,947.0,0.22355996222851746,FD001,bootstrap_rf,20,1.0,calibration
0.25,376,69,3747,44,0.10476190476190476,0.018081761006289308,949.0,0.2240321057601511,FD001,bootstrap_rf,20,1.0,calibration
0.3,376,72,3744,44,0.10476190476190476,0.018867924528301886,952.0,0.2247403210576015,FD001,bootstrap_rf,20,1.0,calibration
0.35,376,74,3742,44,0.10476190476190476,0.01939203354297694,954.0,0.22521246458923513,FD001,bootstrap_rf,20,1.0,calibration
0.4,376,75,3741,44,0.10476190476190476,0.019654088050314465,955.0,0.22544853635505194,FD001,bootstrap_rf,20,1.0,calibration
0.45,376,78,3738,44,0.10476190476190476,0.020440251572327043,958.0,0.22615675165250235,FD001,bootstrap_rf,20,1.0,calibration
0.5,377,81,3735,43,0.10238095238095238,0.02122641509433962,941.0,0.2221435316336166,FD001,bootstrap_rf,20,1.0,calibration
0.55,378,84,3732,42,0.1,0.0220125786163522,924.0,0.21813031161473087,FD001,bootstrap_rf,20,1.0,calibration
0.6,378,89,3727,42,0.1,0.023322851153039833,929.0,0.21931067044381491,FD001,bootstrap_rf,20,1.0,calibration
0.65,378,90,3726,42,0.1,0.02358490566037736,930.0,0.21954674220963172,FD001,bootstrap_rf,20,1.0,calibration
0.7,379,93,3723,41,0.09761904761904762,0.02437106918238994,913.0,0.21553352219074598,FD001,bootstrap_rf,20,1.0,calibration
0.75,380,93,3723,40,0.09523809523809523,0.02437106918238994,893.0,0.21081208687440983,FD001,bootstrap_rf,20,1.0,calibration
0.8,381,96,3720,39,0.09285714285714286,0.025157232704402517,876.0,0.20679886685552407,FD001,bootstrap_rf,20,1.0,calibration
0.85,384,96,3720,36,0.08571428571428572,0.025157232704402517,816.0,0.19263456090651557,FD001,bootstrap_rf,20,1.0,calibration
0.9,384,100,3716,36,0.08571428571428572,0.02620545073375262,820.0,0.1935788479697828,FD001,bootstrap_rf,20,1.0,calibration
0.95,385,102,3714,35,0.08333333333333333,0.026729559748427674,802.0,0.18932955618508027,FD001,bootstrap_rf,20,1.0,calibration
1.0,386,104,3712,34,0.08095238095238096,0.027253668763102725,784.0,0.18508026440037773,FD001,bootstrap_rf,20,1.0,calibration
1.05,389,108,3708,31,0.07380952380952381,0.02830188679245283,728.0,0.17186024551463644,FD001,bootstrap_rf,20,1.0,calibration
1.1,389,110,3706,31,0.07380952380952381,0.028825995807127882,730.0,0.17233238904627007,FD001,bootstrap_rf,20,1.0,calibration
1.15,390,111,3705,30,0.07142857142857142,0.02908805031446541,711.0,0.1678470254957507,FD001,bootstrap_rf,20,1.0,calibration
1.2,390,113,3703,30,0.07142857142857142,0.02961215932914046,713.0,0.16831916902738434,FD001,bootstrap_rf,20,1.0,calibration
1.25,391,116,3700,29,0.06904761904761905,0.03039832285115304,696.0,0.1643059490084986,FD001,bootstrap_rf,20,1.0,calibration
1.3,391,118,3698,29,0.06904761904761905,0.030922431865828093,698.0,0.1647780925401322,FD001,bootstrap_rf,20,1.0,calibration
1.35,393,119,3697,27,0.06428571428571428,0.031184486373165617,659.0,0.15557129367327668,FD001,bootstrap_rf,20,1.0,calibration
1.4,393,120,3696,27,0.06428571428571428,0.031446540880503145,660.0,0.1558073654390935,FD001,bootstrap_rf,20,1.0,calibration
1.45,395,124,3692,25,0.05952380952380952,0.03249475890985325,624.0,0.14730878186968838,FD001,bootstrap_rf,20,1.0,calibration
1.5,396,125,3691,24,0.05714285714285714,0.03275681341719078,605.0,0.14282341831916903,FD001,bootstrap_rf,20,1.0,calibration
1.55,396,131,3685,24,0.05714285714285714,0.034329140461215935,611.0,0.14423984891406988,FD001,bootstrap_rf,20,1.0,calibration
1.6,396,132,3684,24,0.05714285714285714,0.03459119496855346,612.0,0.14447592067988668,FD001,bootstrap_rf,20,1.0,calibration
1.65,396,135,3681,24,0.05714285714285714,0.03537735849056604,615.0,0.14518413597733712,FD001,bootstrap_rf,20,1.0,calibration
1.7,396,135,3681,24,0.05714285714285714,0.03537735849056604,615.0,0.14518413597733712,FD001,bootstrap_rf,20,1.0,calibration
1.75,396,138,3678,24,0.05714285714285714,0.036163522012578615,618.0,0.14589235127478753,FD001,bootstrap_rf,20,1.0,calibration
1.8,398,142,3674,22,0.05238095238095238,0.037211740041928724,582.0,0.13739376770538245,FD001,bootstrap_rf,20,1.0,calibration
1.85,398,146,3670,22,0.05238095238095238,0.03825995807127883,586.0,0.13833805476864966,FD001,bootstrap_rf,20,1.0,calibration
1.9,398,151,3665,22,0.05238095238095238,0.03957023060796646,591.0,0.1395184135977337,FD001,bootstrap_rf,20,1.0,calibration
1.95,399,155,3661,21,0.05,0.04061844863731656,575.0,0.13574126534466477,FD001,bootstrap_rf,20,1.0,calibration
2.0,400,163,3653,20,0.047619047619047616,0.042714884696016774,563.0,0.13290840415486307,FD001,bootstrap_rf,20,1.0,calibration
2.05,400,170,3646,20,0.047619047619047616,0.044549266247379454,570.0,0.13456090651558072,FD001,bootstrap_rf,20,1.0,calibration
2.1,400,172,3644,20,0.047619047619047616,0.04507337526205451,572.0,0.13503305004721436,FD001,bootstrap_rf,20,1.0,calibration
2.15,401,177,3639,19,0.04523809523809524,0.046383647798742135,557.0,0.13149197355996223,FD001,bootstrap_rf,20,1.0,calibration
2.2,401,181,3635,19,0.04523809523809524,0.047431865828092244,561.0,0.13243626062322947,FD001,bootstrap_rf,20,1.0,calibration
2.25,401,188,3628,19,0.04523809523809524,0.049266247379454925,568.0,0.13408876298394712,FD001,bootstrap_rf,20,1.0,calibration
2.3,401,193,3623,19,0.04523809523809524,0.05057651991614256,573.0,0.13526912181303116,FD001,bootstrap_rf,20,1.0,calibration
2.35,402,198,3618,18,0.04285714285714286,0.05188679245283019,558.0,0.13172804532577903,FD001,bootstrap_rf,20,1.0,calibration
2.4,402,203,3613,18,0.04285714285714286,0.05319706498951782,563.0,0.13290840415486307,FD001,bootstrap_rf,20,1.0,calibration
2.45,403,207,3609,17,0.04047619047619048,0.054245283018867926,547.0,0.12913125590179414,FD001,bootstrap_rf,20,1.0,calibration
2.5,405,212,3604,15,0.03571428571428571,0.05555555555555555,512.0,0.12086874409820586,FD001,bootstrap_rf,20,1.0,calibration
