k,TP_maintained_risky,FP_unnecessary_maintenance,TN_correct_no_maintenance,FN_missed_risky_cases,false_negative_rate,false_positive_rate,total_cost,average_cost_per_sample,dataset,method,cost_fn,cost_fp,split_used_for_k_selection
4.1,908,873,10025,142,0.13523809523809524,0.08010644154890806,1583.0,0.13249079343823233,FD004,bootstrap_rf,5,1.0,calibration
4.15,909,893,10005,141,0.13428571428571429,0.08194164066801247,1598.0,0.13374623367927688,FD004,bootstrap_rf,5,1.0,calibration
4.2,911,916,9982,139,0.13238095238095238,0.08405211965498256,1611.0,0.1348342818881821,FD004,bootstrap_rf,5,1.0,calibration
4.25,912,936,9962,138,0.13142857142857142,0.085887318774087,1626.0,0.13608972212922665,FD004,bootstrap_rf,5,1.0,calibration
4.3,917,963,9935,133,0.12666666666666668,0.08836483758487795,1628.0,0.1362571141613659,FD004,bootstrap_rf,5,1.0,calibration
4.35,920,977,9921,130,0.12380952380952381,0.08964947696825105,1627.0,0.1361734181452963,FD004,bootstrap_rf,5,1.0,calibration
4.4,921,994,9904,129,0.12285714285714286,0.09120939621948981,1639.0,0.13717777033813192,FD004,bootstrap_rf,5,1.0,calibration
4.45,925,1013,9885,125,0.11904761904761904,0.09295283538263902,1638.0,0.13709407432206228,FD004,bootstrap_rf,5,1.0,calibration
4.5,929,1036,9862,121,0.11523809523809524,0.0950633143696091,1641.0,0.13734516237027117,FD004,bootstrap_rf,5,1.0,calibration
4.55,929,1056,9842,121,0.11523809523809524,0.09689851348871352,1661.0,0.13901908269166388,FD004,bootstrap_rf,5,1.0,calibration
4.6,930,1077,9821,120,0.11428571428571428,0.09882547256377316,1677.0,0.14035821894877804,FD004,bootstrap_rf,5,1.0,calibration
4.65,934,1098,9800,116,0.11047619047619048,0.10075243163883281,1678.0,0.14044191496484768,FD004,bootstrap_rf,5,1.0,calibration
4.7,938,1114,9784,112,0.10666666666666667,0.10222059093411635,1674.0,0.14010713090056914,FD004,bootstrap_rf,5,1.0,calibration
4.75,939,1129,9769,111,0.10571428571428572,0.10359699027344467,1684.0,0.1409440910612655,FD004,bootstrap_rf,5,1.0,calibration
4.8,943,1150,9748,107,0.1019047619047619,0.10552394934850431,1685.0,0.14102778707733513,FD004,bootstrap_rf,5,1.0,calibration
4.85,943,1164,9734,107,0.1019047619047619,0.1068085887318774,1699.0,0.14219953130231,FD004,bootstrap_rf,5,1.0,calibration
4.9,945,1190,9708,105,0.1,0.10919434758671316,1715.0,0.14353866755942418,FD004,bootstrap_rf,5,1.0,calibration
4.95,949,1212,9686,101,0.09619047619047619,0.11121306661772802,1717.0,0.14370605959156343,FD004,bootstrap_rf,5,1.0,calibration
5.0,951,1230,9668,99,0.09428571428571429,0.11286474582492201,1725.0,0.14437562772012053,FD004,bootstrap_rf,5,1.0,calibration
5.05,956,1249,9649,94,0.08952380952380952,0.11460818498807121,1719.0,0.14387345162370271,FD004,bootstrap_rf,5,1.0,calibration
5.1,960,1270,9628,90,0.08571428571428572,0.11653514406313085,1720.0,0.14395714763977235,FD004,bootstrap_rf,5,1.0,calibration
5.15,960,1284,9614,90,0.08571428571428572,0.11781978344650394,1734.0,0.14512889186474723,FD004,bootstrap_rf,5,1.0,calibration
5.2,964,1302,9596,86,0.08190476190476191,0.11947146265369793,1732.0,0.14496149983260798,FD004,bootstrap_rf,5,1.0,calibration
5.25,966,1327,9571,84,0.08,0.12176546155257846,1747.0,0.1462169400736525,FD004,bootstrap_rf,5,1.0,calibration
5.3,968,1352,9546,82,0.07809523809523809,0.12405946045145898,1762.0,0.14747238031469703,FD004,bootstrap_rf,5,1.0,calibration
5.35,969,1375,9523,81,0.07714285714285714,0.12616993943842908,1780.0,0.14897890860395044,FD004,bootstrap_rf,5,1.0,calibration
5.4,972,1400,9498,78,0.07428571428571429,0.1284639383373096,1790.0,0.1498158687646468,FD004,bootstrap_rf,5,1.0,calibration
5.45,975,1422,9476,75,0.07142857142857142,0.13048265736832446,1797.0,0.15040174087713426,FD004,bootstrap_rf,5,1.0,calibration
5.5,976,1443,9455,74,0.07047619047619047,0.13240961644338411,1813.0,0.15174087713424841,FD004,bootstrap_rf,5,1.0,calibration
5.55,979,1452,9446,71,0.06761904761904762,0.1332354560469811,1807.0,0.1512387010378306,FD004,bootstrap_rf,5,1.0,calibration
5.6,980,1473,9425,70,0.06666666666666667,0.13516241512204075,1823.0,0.15257783729494476,FD004,bootstrap_rf,5,1.0,calibration
5.65,980,1496,9402,70,0.06666666666666667,0.13727289410901083,1846.0,0.15450284566454636,FD004,bootstrap_rf,5,1.0,calibration
5.7,980,1511,9387,70,0.06666666666666667,0.13864929344833915,1861.0,0.1557582859055909,FD004,bootstrap_rf,5,1.0,calibration
5.75,981,1534,9364,69,0.06571428571428571,0.14075977243530924,1879.0,0.15726481419484434,FD004,bootstrap_rf,5,1.0,calibration
5.8,982,1553,9345,68,0.06476190476190476,0.14250321159845844,1893.0,0.1584365584198192,FD004,bootstrap_rf,5,1.0,calibration
5.85,984,1572,9326,66,0.06285714285714286,0.14424665076160764,1902.0,0.15918982256444594,FD004,bootstrap_rf,5,1.0,calibration
5.9,987,1591,9307,63,0.06,0.14599008992475684,1906.0,0.15952460662872447,FD004,bootstrap_rf,5,1.0,calibration
5.95,989,1613,9285,61,0.058095238095238096,0.1480088089557717,1918.0,0.1605289588215601,FD004,bootstrap_rf,5,1.0,calibration
6.0,989,1632,9266,61,0.058095238095238096,0.1497522481189209,1937.0,0.16211918312688317,FD004,bootstrap_rf,5,1.0,calibration
0.0,507,103,10795,543,0.5171428571428571,0.009451275463387778,5533.0,0.4630900569132909,FD004,bootstrap_rf,10,1.0,calibration
0.05,511,109,10789,539,0.5133333333333333,0.010001835199119104,5499.0,0.4602443923669233,FD004,bootstrap_rf,10,1.0,calibration
0.1,516,112,10786,534,0.5085714285714286,0.010277115066984768,5452.0,0.4563106796116505,FD004,bootstrap_rf,10,1.0,calibration
0.15,522,113,10785,528,0.5028571428571429,0.01036887502293999,5393.0,0.451372614663542,FD004,bootstrap_rf,10,1.0,calibration
0.2,533,116,10782,517,0.49238095238095236,0.010644154890805653,5286.0,0.44241714094409107,FD004,bootstrap_rf,10,1.0,calibration
0.25,537,117,10781,513,0.48857142857142855,0.010735914846760874,5247.0,0.4391529963173753,FD004,bootstrap_rf,10,1.0,calibration
0.3,544,121,10777,506,0.4819047619047619,0.011102954670581758,5181.0,0.43362905925677936,FD004,bootstrap_rf,10,1.0,calibration
0.35,548,121,10777,502,0.4780952380952381,0.011102954670581758,5141.0,0.430281218613994,FD004,bootstrap_rf,10,1.0,calibration
0.4,555,127,10771,495,0.4714285714285714,0.011653514406313084,5077.0,0.4249246735855373,FD004,bootstrap_rf,10,1.0,calibration
0.45,558,132,10766,492,0.4685714285714286,0.01211231418608919,5052.0,0.42283227318379646,FD004,bootstrap_rf,10,1.0,calibration
0.5,562,138,10760,488,0.46476190476190476,0.012662873921820517,5018.0,0.41998660863742887,FD004,bootstrap_rf,10,1.0,calibration
0.55,567,140,10758,483,0.46,0.01284639383373096,4970.0,0.4159691998660864,FD004,bootstrap_rf,10,1.0,calibration
0.6,573,143,10755,477,0.4542857142857143,0.013121673701596623,4913.0,0.41119852695011716,FD004,bootstrap_rf,10,1.0,calibration
0.65,578,144,10754,472,0.44952380952380955,0.013213433657551845,4864.0,0.40709742216270506,FD004,bootstrap_rf,10,1.0,calibration
0.7,588,151,10747,462,0.44,0.013855753349238392,4771.0,0.39931369266822897,FD004,bootstrap_rf,10,1.0,calibration
0.75,595,154,10744,455,0.43333333333333335,0.014131033217104056,4704.0,0.39370605959156346,FD004,bootstrap_rf,10,1.0,calibration
0.8,603,164,10734,447,0.4257142857142857,0.015048632776656266,4634.0,0.387847338466689,FD004,bootstrap_rf,10,1.0,calibration
0.85,608,165,10733,442,0.42095238095238097,0.015140392732611488,4585.0,0.38374623367927685,FD004,bootstrap_rf,10,1.0,calibration
0.9,613,169,10729,437,0.41619047619047617,0.015507432556432372,4539.0,0.37989621694007364,FD004,bootstrap_rf,10,1.0,calibration
0.95,621,172,10726,429,0.4085714285714286,0.015782712424298035,4462.0,0.37345162370271173,FD004,bootstrap_rf,10,1.0,calibration
1.0,627,184,10714,423,0.40285714285714286,0.01688383189576069,4414.0,0.36943421493136924,FD004,bootstrap_rf,10,1.0,calibration
1.05,630,188,10710,420,0.4,0.017250871719581576,4388.0,0.3672581185135588,FD004,bootstrap_rf,10,1.0,calibration
1.1,635,191,10707,415,0.3952380952380952,0.017526151587447237,4341.0,0.3633244057582859,FD004,bootstrap_rf,10,1.0,calibration
1.15,643,195,10703,407,0.38761904761904764,0.017893191411268123,4265.0,0.35696350853699366,FD004,bootstrap_rf,10,1.0,calibration
1.2,650,198,10700,400,0.38095238095238093,0.018168471279133788,4198.0,0.3513558754603281,FD004,bootstrap_rf,10,1.0,calibration
1.25,658,205,10693,392,0.37333333333333335,0.018810790970820335,4125.0,0.34524606628724475,FD004,bootstrap_rf,10,1.0,calibration
1.3,666,211,10687,384,0.3657142857142857,0.01936135070655166,4051.0,0.33905256109809173,FD004,bootstrap_rf,10,1.0,calibration
1.35,676,219,10679,374,0.35619047619047617,0.02009543035419343,3959.0,0.3313525276196853,FD004,bootstrap_rf,10,1.0,calibration
1.4,676,224,10674,374,0.35619047619047617,0.020554230133969537,3964.0,0.3317710077000335,FD004,bootstrap_rf,10,1.0,calibration
1.45,682,231,10667,368,0.3504761904761905,0.021196549825656084,3911.0,0.3273351188483428,FD004,bootstrap_rf,10,1.0,calibration
1.5,686,235,10663,364,0.3466666666666667,0.02156358964947697,3875.0,0.32432206226983595,FD004,bootstrap_rf,10,1.0,calibration
1.55,694,240,10658,356,0.33904761904761904,0.022022389429253074,3800.0,0.3180448610646133,FD004,bootstrap_rf,10,1.0,calibration
1.6,701,249,10649,349,0.3323809523809524,0.022848229032850064,3739.0,0.3129394040843656,FD004,bootstrap_rf,10,1.0,calibration
1.65,706,257,10641,344,0.32761904761904764,0.023582308680491833,3697.0,0.3094241714094409,FD004,bootstrap_rf,10,1.0,calibration
1.7,710,263,10635,340,0.3238095238095238,0.024132868416223162,3663.0,0.3065785068630733,FD004,bootstrap_rf,10,1.0,calibration
1.75,714,269,10629,336,0.32,0.024683428151954488,3629.0,0.3037328423167057,FD004,bootstrap_rf,10,1.0,calibration
1.8,720,275,10623,330,0.3142857142857143,0.025233987887685813,3575.0,0.29921325744894545,FD004,bootstrap_rf,10,1.0,calibration
1.85,727,282,10616,323,0.3076190476190476,0.02587630757937236,3512.0,0.29394040843655844,FD004,bootstrap_rf,10,1.0,calibration
1.9,731,291,10607,319,0.3038095238095238,0.02670214718296935,3481.0,0.29134583193839975,FD004,bootstrap_rf,10,1.0,calibration
1.95,740,306,10592,310,0.29523809523809524,0.02807854652229767,3406.0,0.2850686307331771,FD004,bootstrap_rf,10,1.0,calibration
2.0,747,321,10577,303,0.2885714285714286,0.029454945861625986,3351.0,0.2804653498493472,FD004,bootstrap_rf,10,1.0,calibration
2.05,748,329,10569,302,0.2876190476190476,0.030189025509267754,3349.0,0.2802979578172079,FD004,bootstrap_rf,10,1.0,calibration
2.1,752,338,10560,298,0.2838095238095238,0.031014865112864744,3318.0,0.2777033813190492,FD004,bootstrap_rf,10,1.0,calibration
2.15,754,348,10550,296,0.2819047619047619,0.031932464672416956,3308.0,0.27686642115835286,FD004,bootstrap_rf,10,1.0,calibration
2.2,761,358,10540,289,0.2752380952380952,0.03285006423196917,3248.0,0.27184466019417475,FD004,bootstrap_rf,10,1.0,calibration
2.25,765,366,10532,285,0.2714285714285714,0.033584143879610937,3216.0,0.26916638767994644,FD004,bootstrap_rf,10,1.0,calibration
2.3,774,374,10524,276,0.26285714285714284,0.03431822352725271,3134.0,0.26230331436223636,FD004,bootstrap_rf,10,1.0,calibration
2.35,781,385,10513,269,0.2561904761904762,0.03532758304276014,3075.0,0.25736524941412786,FD004,bootstrap_rf,10,1.0,calibration
2.4,787,389,10509,263,0.25047619047619046,0.035694622866581024,3019.0,0.2526782725142283,FD004,bootstrap_rf,10,1.0,calibration
2.45,791,407,10491,259,0.24666666666666667,0.037346302073775005,2997.0,0.25083696016069634,FD004,bootstrap_rf,10,1.0,calibration
2.5,795,414,10484,255,0.24285714285714285,0.037988621765461555,2964.0,0.2480749916303984,FD004,bootstrap_rf,10,1.0,calibration
2.55,797,425,10473,253,0.24095238095238095,0.038997981280968985,2955.0,0.24732172748577166,FD004,bootstrap_rf,10,1.0,calibration
2.6,800,437,10461,250,0.23809523809523808,0.040099100752431636,2937.0,0.24581519919651826,FD004,bootstrap_rf,10,1.0,calibration
2.65,802,445,10453,248,0.2361904761904762,0.04083318040007341,2925.0,0.24481084700368264,FD004,bootstrap_rf,10,1.0,calibration
2.7,807,456,10442,243,0.23142857142857143,0.04184253991558084,2886.0,0.24154670237696685,FD004,bootstrap_rf,10,1.0,calibration
2.75,811,474,10424,239,0.2276190476190476,0.04349421912277482,2864.0,0.23970539002343488,FD004,bootstrap_rf,10,1.0,calibration
2.8,815,485,10413,235,0.22380952380952382,0.044503578638282255,2835.0,0.23727820555741547,FD004,bootstrap_rf,10,1.0,calibration
2.85,818,496,10402,232,0.22095238095238096,0.045512938153789685,2816.0,0.2356879812520924,FD004,bootstrap_rf,10,1.0,calibration
2.9,824,505,10393,226,0.21523809523809523,0.04633877775738668,2765.0,0.231419484432541,FD004,bootstrap_rf,10,1.0,calibration
2.95,827,516,10382,223,0.2123809523809524,0.04734813727289411,2746.0,0.22982926012721794,FD004,bootstrap_rf,10,1.0,calibration
3.0,832,536,10362,218,0.20761904761904762,0.04918333639199853,2716.0,0.22731837964512888,FD004,bootstrap_rf,10,1.0,calibration
3.05,839,548,10350,211,0.20095238095238097,0.05028445586346118,2658.0,0.22246401071309005,FD004,bootstrap_rf,10,1.0,calibration
3.1,843,560,10338,207,0.19714285714285715,0.05138557533492384,2630.0,0.22012052226314027,FD004,bootstrap_rf,10,1.0,calibration
3.15,844,571,10327,206,0.1961904761904762,0.05239493485043127,2631.0,0.2202042182792099,FD004,bootstrap_rf,10,1.0,calibration
3.2,848,580,10318,202,0.19238095238095237,0.053220774454028265,2600.0,0.21760964178105122,FD004,bootstrap_rf,10,1.0,calibration
3.25,851,598,10300,199,0.1895238095238095,0.054872453661222245,2588.0,0.2166052895882156,FD004,bootstrap_rf,10,1.0,calibration
3.3,858,617,10281,192,0.18285714285714286,0.05661589282437145,2537.0,0.2123367927686642,FD004,bootstrap_rf,10,1.0,calibration
3.35,862,633,10265,188,0.17904761904761904,0.058084052119654984,2513.0,0.21032808838299297,FD004,bootstrap_rf,10,1.0,calibration
3.4,867,651,10247,183,0.1742857142857143,0.059735731326848965,2481.0,0.20764981586876466,FD004,bootstrap_rf,10,1.0,calibration
3.45,869,660,10238,181,0.17238095238095238,0.06056157093044595,2470.0,0.20672915969199865,FD004,bootstrap_rf,10,1.0,calibration
3.5,875,677,10221,175,0.16666666666666666,0.06212149018168471,2427.0,0.20313023100100436,FD004,bootstrap_rf,10,1.0,calibration
3.55,878,695,10203,172,0.16380952380952382,0.0637731693888787,2415.0,0.20212587880816874,FD004,bootstrap_rf,10,1.0,calibration
3.6,878,704,10194,172,0.16380952380952382,0.06459900899247568,2424.0,0.20287914295279544,FD004,bootstrap_rf,10,1.0,calibration
3.65,884,714,10184,166,0.1580952380952381,0.0655166085520279,2374.0,0.1986943421493137,FD004,bootstrap_rf,10,1.0,calibration
3.7,884,736,10162,166,0.1580952380952381,0.06753532758304276,2396.0,0.20053565450284566,FD004,bootstrap_rf,10,1.0,calibration
3.75,889,749,10149,161,0.15333333333333332,0.06872820701046063,2359.0,0.19743890190826915,FD004,bootstrap_rf,10,1.0,calibration
3.8,890,772,10126,160,0.1523809523809524,0.07083868599743072,2372.0,0.19852695011717442,FD004,bootstrap_rf,10,1.0,calibration
3.85,894,790,10108,156,0.14857142857142858,0.07249036520462471,2350.0,0.19668563776364245,FD004,bootstrap_rf,10,1.0,calibration
3.9,899,807,10091,151,0.1438095238095238,0.07405028445586347,2317.0,0.1939236692333445,FD004,bootstrap_rf,10,1.0,calibration
3.95,901,822,10076,149,0.1419047619047619,0.07542668379519178,2312.0,0.1935051891529963,FD004,bootstrap_rf,10,1.0,calibration
4.0,902,841,10057,148,0.14095238095238094,0.07717012295834098,2321.0,0.19425845329762303,FD004,bootstrap_rf,10,1.0,calibration
4.05,905,856,10042,145,0.1380952380952381,0.0785465222976693,2306.0,0.19300301305657852,FD004,bootstrap_rf,10,1.0,calibration
4.1,908,873,10025,142,0.13523809523809524,0.08010644154890806,2293.0,0.19191496484767326,FD004,bootstrap_rf,10,1.0,calibration
4.15,909,893,10005,141,0.13428571428571429,0.08194164066801247,2303.0,0.1927519250083696,FD004,bootstrap_rf,10,1.0,calibration
4.2,911,916,9982,139,0.13238095238095238,0.08405211965498256,2306.0,0.19300301305657852,FD004,bootstrap_rf,10,1.0,calibration
4.25,912,936,9962,138,0.13142857142857142,0.085887318774087,2316.0,0.19383997321727486,FD004,bootstrap_rf,10,1.0,calibration
4.3,917,963,9935,133,0.12666666666666668,0.08836483758487795,2293.0,0.19191496484767326,FD004,bootstrap_rf,10,1.0,calibration
4.35,920,977,9921,130,0.12380952380952381,0.08964947696825105,2277.0,0.19057582859055908,FD004,bootstrap_rf,10,1.0,calibration
4.4,921,994,9904,129,0.12285714285714286,0.09120939621948981,2284.0,0.19116170070304653,FD004,bootstrap_rf,10,1.0,calibration
4.45,925,1013,9885,125,0.11904761904761904,0.09295283538263902,2263.0,0.1894040843655842,FD004,bootstrap_rf,10,1.0,calibration
4.5,929,1036,9862,121,0.11523809523809524,0.0950633143696091,2246.0,0.1879812520924004,FD004,bootstrap_rf,10,1.0,calibration
4.55,929,1056,9842,121,0.11523809523809524,0.09689851348871352,2266.0,0.1896551724137931,FD004,bootstrap_rf,10,1.0,calibration
4.6,930,1077,9821,120,0.11428571428571428,0.09882547256377316,2277.0,0.19057582859055908,FD004,bootstrap_rf,10,1.0,calibration
4.65,934,1098,9800,116,0.11047619047619048,0.10075243163883281,2258.0,0.18898560428523603,FD004,bootstrap_rf,10,1.0,calibration
4.7,938,1114,9784,112,0.10666666666666667,0.10222059093411635,2234.0,0.18697689989956479,FD004,bootstrap_rf,10,1.0,calibration
4.75,939,1129,9769,111,0.10571428571428572,0.10359699027344467,2239.0,0.18739537997991296,FD004,bootstrap_rf,10,1.0,calibration
4.8,943,1150,9748,107,0.1019047619047619,0.10552394934850431,2220.0,0.18580515567458988,FD004,bootstrap_rf,10,1.0,calibration
4.85,943,1164,9734,107,0.1019047619047619,0.1068085887318774,2234.0,0.18697689989956479,FD004,bootstrap_rf,10,1.0,calibration
4.9,945,1190,9708,105,0.1,0.10919434758671316,2240.0,0.1874790759959826,FD004,bootstrap_rf,10,1.0,calibration
4.95,949,1212,9686,101,0.09619047619047619,0.11121306661772802,2222.0,0.18597254770672916,FD004,bootstrap_rf,10,1.0,calibration
5.0,951,1230,9668,99,0.09428571428571429,0.11286474582492201,2220.0,0.18580515567458988,FD004,bootstrap_rf,10,1.0,calibration
5.05,956,1249,9649,94,0.08952380952380952,0.11460818498807121,2189.0,0.18321057917643122,FD004,bootstrap_rf,10,1.0,calibration
5.1,960,1270,9628,90,0.08571428571428572,0.11653514406313085,2170.0,0.18162035487110814,FD004,bootstrap_rf,10,1.0,calibration
5.15,960,1284,9614,90,0.08571428571428572,0.11781978344650394,2184.0,0.18279209909608302,FD004,bootstrap_rf,10,1.0,calibration
5.2,964,1302,9596,86,0.08190476190476191,0.11947146265369793,2162.0,0.18095078674255105,FD004,bootstrap_rf,10,1.0,calibration
5.25,966,1327,9571,84,0.08,0.12176546155257846,2167.0,0.18136926682289922,FD004,bootstrap_rf,10,1.0,calibration
5.3,968,1352,9546,82,0.07809523809523809,0.12405946045145898,2172.0,0.1817877469032474,FD004,bootstrap_rf,10,1.0,calibration
5.35,969,1375,9523,81,0.07714285714285714,0.12616993943842908,2185.0,0.18287579511215266,FD004,bootstrap_rf,10,1.0,calibration
5.4,972,1400,9498,78,0.07428571428571429,0.1284639383373096,2180.0,0.18245731503180448,FD004,bootstrap_rf,10,1.0,calibration
5.45,975,1422,9476,75,0.07142857142857142,0.13048265736832446,2172.0,0.1817877469032474,FD004,bootstrap_rf,10,1.0,calibration
5.5,976,1443,9455,74,0.07047619047619047,0.13240961644338411,2183.0,0.1827084030800134,FD004,bootstrap_rf,10,1.0,calibration
5.55,979,1452,9446,71,0.06761904761904762,0.1332354560469811,2162.0,0.18095078674255105,FD004,bootstrap_rf,10,1.0,calibration
5.6,980,1473,9425,70,0.06666666666666667,0.13516241512204075,2173.0,0.18187144291931703,FD004,bootstrap_rf,10,1.0,calibration
5.65,980,1496,9402,70,0.06666666666666667,0.13727289410901083,2196.0,0.18379645128891864,FD004,bootstrap_rf,10,1.0,calibration
5.7,980,1511,9387,70,0.06666666666666667,0.13864929344833915,2211.0,0.18505189152996318,FD004,bootstrap_rf,10,1.0,calibration
5.75,981,1534,9364,69,0.06571428571428571,0.14075977243530924,2224.0,0.18613993973886844,FD004,bootstrap_rf,10,1.0,calibration
5.8,982,1553,9345,68,0.06476190476190476,0.14250321159845844,2233.0,0.18689320388349515,FD004,bootstrap_rf,10,1.0,calibration
5.85,984,1572,9326,66,0.06285714285714286,0.14424665076160764,2232.0,0.1868095078674255,FD004,bootstrap_rf,10,1.0,calibration
5.9,987,1591,9307,63,0.06,0.14599008992475684,2221.0,0.18588885169065952,FD004,bootstrap_rf,10,1.0,calibration
5.95,989,1613,9285,61,0.058095238095238096,0.1480088089557717,2223.0,0.1860562437227988,FD004,bootstrap_rf,10,1.0,calibration
6.0,989,1632,9266,61,0.058095238095238096,0.1497522481189209,2242.0,0.18764646802812185,FD004,bootstrap_rf,10,1.0,calibration
0.0,507,103,10795,543,0.5171428571428571,0.009451275463387778,10963.0,0.9175594241714095,FD004,bootstrap_rf,20,1.0,calibration
0.05,511,109,10789,539,0.5133333333333333,0.010001835199119104,10889.0,0.9113659189822565,FD004,bootstrap_rf,20,1.0,calibration
0.1,516,112,10786,534,0.5085714285714286,0.010277115066984768,10792.0,0.9032474054235018,FD004,bootstrap_rf,20,1.0,calibration
0.15,522,113,10785,528,0.5028571428571429,0.01036887502293999,10673.0,0.8932875795112153,FD004,bootstrap_rf,20,1.0,calibration
0.2,533,116,10782,517,0.49238095238095236,0.010644154890805653,10456.0,0.8751255440241045,FD004,bootstrap_rf,20,1.0,calibration
0.25,537,117,10781,513,0.48857142857142855,0.010735914846760874,10377.0,0.8685135587546032,FD004,bootstrap_rf,20,1.0,calibration
0.3,544,121,10777,506,0.4819047619047619,0.011102954670581758,10241.0,0.8571309005691329,FD004,bootstrap_rf,20,1.0,calibration
0.35,548,121,10777,502,0.4780952380952381,0.011102954670581758,10161.0,0.8504352192835621,FD004,bootstrap_rf,20,1.0,calibration
0.4,555,127,10771,495,0.4714285714285714,0.011653514406313084,10027.0,0.839219953130231,FD004,bootstrap_rf,20,1.0,calibration
0.45,558,132,10766,492,0.4685714285714286,0.01211231418608919,9972.0,0.8346166722464011,FD004,bootstrap_rf,20,1.0,calibration
0.5,562,138,10760,488,0.46476190476190476,0.012662873921820517,9898.0,0.828423167057248,FD004,bootstrap_rf,20,1.0,calibration
0.55,567,140,10758,483,0.46,0.01284639383373096,9800.0,0.8202209574824239,FD004,bootstrap_rf,20,1.0,calibration
0.6,573,143,10755,477,0.4542857142857143,0.013121673701596623,9683.0,0.8104285236022766,FD004,bootstrap_rf,20,1.0,calibration
0.65,578,144,10754,472,0.44952380952380955,0.013213433657551845,9584.0,0.8021426180113826,FD004,bootstrap_rf,20,1.0,calibration
0.7,588,151,10747,462,0.44,0.013855753349238392,9391.0,0.7859892869099431,FD004,bootstrap_rf,20,1.0,calibration
0.75,595,154,10744,455,0.43333333333333335,0.014131033217104056,9254.0,0.7745229327084031,FD004,bootstrap_rf,20,1.0,calibration
0.8,603,164,10734,447,0.4257142857142857,0.015048632776656266,9104.0,0.7619685302979579,FD004,bootstrap_rf,20,1.0,calibration
0.85,608,165,10733,442,0.42095238095238097,0.015140392732611488,9005.0,0.7536826247070639,FD004,bootstrap_rf,20,1.0,calibration
0.9,613,169,10729,437,0.41619047619047617,0.015507432556432372,8909.0,0.745647807164379,FD004,bootstrap_rf,20,1.0,calibration
0.95,621,172,10726,429,0.4085714285714286,0.015782712424298035,8752.0,0.7325075326414463,FD004,bootstrap_rf,20,1.0,calibration
1.0,627,184,10714,423,0.40285714285714286,0.01688383189576069,8644.0,0.7234683629059256,FD004,bootstrap_rf,20,1.0,calibration
1.05,630,188,10710,420,0.4,0.017250871719581576,8588.0,0.7187813860060261,FD004,bootstrap_rf,20,1.0,calibration
1.1,635,191,10707,415,0.3952380952380952,0.017526151587447237,8491.0,0.7106628724472716,FD004,bootstrap_rf,20,1.0,calibration
1.15,643,195,10703,407,0.38761904761904764,0.017893191411268123,8335.0,0.6976062939404084,FD004,bootstrap_rf,20,1.0,calibration
1.2,650,198,10700,400,0.38095238095238093,0.018168471279133788,8198.0,0.6861399397388684,FD004,bootstrap_rf,20,1.0,calibration
1.25,658,205,10693,392,0.37333333333333335,0.018810790970820335,8045.0,0.6733344492802142,FD004,bootstrap_rf,20,1.0,calibration
1.3,666,211,10687,384,0.3657142857142857,0.01936135070655166,7891.0,0.6604452628054904,FD004,bootstrap_rf,20,1.0,calibration
1.35,676,219,10679,374,0.35619047619047617,0.02009543035419343,7699.0,0.6443756277201205,FD004,bootstrap_rf,20,1.0,calibration
1.4,676,224,10674,374,0.35619047619047617,0.020554230133969537,7704.0,0.6447941078004688,FD004,bootstrap_rf,20,1.0,calibration
1.45,682,231,10667,368,0.3504761904761905,0.021196549825656084,7591.0,0.6353364579845999,FD004,bootstrap_rf,20,1.0,calibration
1.5,686,235,10663,364,0.3466666666666667,0.02156358964947697,7515.0,0.6289755607633076,FD004,bootstrap_rf,20,1.0,calibration
1.55,694,240,10658,356,0.33904761904761904,0.022022389429253074,7360.0,0.6160026782725142,FD004,bootstrap_rf,20,1.0,calibration
1.6,701,249,10649,349,0.3323809523809524,0.022848229032850064,7229.0,0.605038500167392,FD004,bootstrap_rf,20,1.0,calibration
1.65,706,257,10641,344,0.32761904761904764,0.023582308680491833,7137.0,0.5973384666889856,FD004,bootstrap_rf,20,1.0,calibration
1.7,710,263,10635,340,0.3238095238095238,0.024132868416223162,7063.0,0.5911449614998326,FD004,bootstrap_rf,20,1.0,calibration
1.75,714,269,10629,336,0.32,0.024683428151954488,6989.0,0.5849514563106796,FD004,bootstrap_rf,20,1.0,calibration
1.8,720,275,10623,330,0.3142857142857143,0.025233987887685813,6875.0,0.5754101104787412,FD004,bootstrap_rf,20,1.0,calibration
1.85,727,282,10616,323,0.3076190476190476,0.02587630757937236,6742.0,0.5642785403414797,FD004,bootstrap_rf,20,1.0,calibration
1.9,731,291,10607,319,0.3038095238095238,0.02670214718296935,6671.0,0.5583361232005356,FD004,bootstrap_rf,20,1.0,calibration
1.95,740,306,10592,310,0.29523809523809524,0.02807854652229767,6506.0,0.5445262805490458,FD004,bootstrap_rf,20,1.0,calibration
2.0,747,321,10577,303,0.2885714285714286,0.029454945861625986,6381.0,0.5340642785403414,FD004,bootstrap_rf,20,1.0,calibration
2.05,748,329,10569,302,0.2876190476190476,0.030189025509267754,6369.0,0.5330599263475059,FD004,bootstrap_rf,20,1.0,calibration
2.1,752,338,10560,298,0.2838095238095238,0.031014865112864744,6298.0,0.5271175092065618,FD004,bootstrap_rf,20,1.0,calibration
2.15,754,348,10550,296,0.2819047619047619,0.031932464672416956,6268.0,0.5246066287244727,FD004,bootstrap_rf,20,1.0,calibration
